timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:43:32:325,1,51662,51610.39,279.76,14919,1534,4979,14143
2026-07-14 21:43:33:324,2,154690,103028.0,154.09,7963,463,2585,7687
2026-07-14 21:43:34:324,3,262117,107427.0,148.0,7431,511,1360,7199
2026-07-14 21:43:35:324,4,370540,108423.0,146.69,7367,643,2845,6351
2026-07-14 21:43:36:324,5,479717,109177.0,145.7,9087,915,4715,8543
2026-07-14 21:43:37:324,6,628990,149273.0,106.47,9567,554,2469,5635
2026-07-14 21:43:38:324,7,802076,173086.0,91.71,4555,184,541,2039
2026-07-14 21:43:39:324,8,972869,170793.0,92.95,16359,190,538,3797
2026-07-14 21:43:40:324,9,1147785,174916.0,90.74,6851,168,496,2065
2026-07-14 21:43:41:324,10,1317348,169563.0,93.66,11927,192,536,2791
2026-07-14 21:43:42:324,11,1489257,171909.0,92.28,4371,194,563,1417
2026-07-14 21:43:43:324,12,1664307,175050.0,90.67,4167,177,494,1345
2026-07-14 21:43:44:324,13,1840441,176134.0,90.11,5363,161,479,1805
2026-07-14 21:43:45:324,14,2016294,175853.0,90.27,3253,162,469,1486
2026-07-14 21:43:46:324,15,2192265,175971.0,90.19,6739,165,494,1428
2026-07-14 21:43:47:324,16,2368270,176005.0,90.19,2845,161,450,1345
2026-07-14 21:43:48:324,17,2543926,175656.0,90.36,6895,163,462,1462
2026-07-14 21:43:49:324,18,2719832,175906.0,90.23,7971,162,490,1339
2026-07-14 21:43:50:324,19,2895716,175884.0,90.25,5031,165,484,1273
2026-07-14 21:43:51:324,20,3071096,175380.0,90.5,6883,185,523,1297
2026-07-14 21:43:52:324,21,3246717,175621.0,90.38,2781,166,510,1260
2026-07-14 21:43:53:324,22,3422256,175539.0,90.43,5507,164,517,1736
2026-07-14 21:43:54:324,23,3598517,176261.0,90.05,6651,165,559,1333
2026-07-14 21:43:55:324,24,3775255,176738.0,89.8,5527,165,441,1226
2026-07-14 21:43:56:324,25,3951657,176402.0,89.98,3201,163,443,1646
2026-07-14 21:43:57:324,26,4127279,175622.0,90.38,10463,164,478,1263
2026-07-14 21:43:58:879,27,4302861,112914.47,90.44,13895,201,528,2287
2026-07-14 21:43:59:879,28,4478409,175548.0,90.38,5491,165,564,1472
2026-07-14 21:44:00:879,29,4654586,176177.0,90.08,6275,160,513,1911
2026-07-14 21:44:01:879,30,4830752,176166.0,90.12,7283,167,485,1765
2026-07-14 21:44:02:879,31,5005864,175112.0,90.62,7791,176,486,3885
2026-07-14 21:44:03:879,32,5181530,175666.0,90.34,11687,166,511,1301
2026-07-14 21:44:04:879,33,5357146,175616.0,90.36,10511,161,504,1260
2026-07-14 21:44:05:879,34,5533320,176174.0,90.12,12735,168,487,1300
2026-07-14 21:44:06:879,35,5707334,174014.0,91.13,61439,176,542,4215
2026-07-14 21:44:07:879,36,5884096,176762.0,89.88,7019,172,570,1363
2026-07-14 21:44:08:879,37,6060911,176815.0,89.66,12127,159,473,1156
2026-07-14 21:44:09:879,38,6237759,176848.0,89.72,2319,163,440,1166
2026-07-14 21:44:10:879,39,6414664,176905.0,89.71,2699,162,476,1135
2026-07-14 21:44:11:879,40,6591134,176470.0,89.93,2285,160,495,1109
2026-07-14 21:44:12:879,41,6767011,175877.0,90.22,10295,167,504,1172
2026-07-14 21:44:13:879,42,6943533,176522.0,89.9,3003,160,478,1049
2026-07-14 21:44:14:879,43,7120112,176579.0,89.89,2323,160,527,1089
2026-07-14 21:44:15:879,44,7296665,176553.0,89.88,2787,159,499,1191
2026-07-14 21:44:16:879,45,7473222,176557.0,89.89,2785,160,495,1166
2026-07-14 21:44:17:879,46,7649919,176697.0,89.82,2257,165,470,1249
2026-07-14 21:44:18:879,47,7826812,176893.0,89.75,2079,159,515,1127
2026-07-14 21:44:19:879,48,8003822,177010.0,89.63,3479,160,461,1409
2026-07-14 21:44:20:879,49,8180802,176980.0,89.67,2289,161,488,1131
2026-07-14 21:44:21:879,50,8357084,176282.0,90.03,7359,160,507,1509
2026-07-14 21:44:22:879,51,8532954,175870.0,90.26,3947,170,525,1234
2026-07-14 21:44:23:879,52,8708984,176030.0,90.13,2369,163,532,1180
2026-07-14 21:44:24:879,53,8884778,175794.0,90.33,3217,165,493,950
2026-07-14 21:44:25:879,54,9060613,175835.0,90.2,2481,162,502,1056
2026-07-14 21:44:26:879,55,9236910,176297.0,90.01,3761,163,487,1306
2026-07-14 21:44:27:879,56,9413348,176438.0,89.95,2627,186,457,1313
2026-07-14 21:44:28:879,57,9590224,176876.0,89.73,2171,161,460,1294
2026-07-14 21:44:29:879,58,9766106,175882.0,90.24,2727,162,453,1340
2026-07-14 21:44:30:880,59,9942379,176273.0,90.13,1937,163,520,1152
2026-07-14 21:44:31:879,60,10118251,175872.0,90.14,2291,162,502,1148
2026-07-14 21:44:32:879,61,10295025,176774.0,89.76,2339,159,486,1194
2026-07-14 21:44:33:879,62,10471387,176362.0,89.98,2805,159,495,1130
2026-07-14 21:44:34:879,63,10647082,175695.0,90.32,5511,166,563,2425
2026-07-14 21:44:35:879,64,10823730,176648.0,89.78,2239,161,476,1173
2026-07-14 21:44:36:879,65,10998733,175003.0,90.66,2407,175,568,1312
2026-07-14 21:44:37:879,66,11175666,176933.0,89.7,2139,183,496,1186
2026-07-14 21:44:38:879,67,11352831,177165.0,89.51,3165,159,432,1039
