timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:58:43:563,1,52537,52537.0,274.31,16815,1271,6419,15295
2026-07-14 21:58:44:561,2,152075,99538.0,159.27,11479,490,2981,9383
2026-07-14 21:58:45:561,3,258644,106569.0,149.3,21327,516,1646,7303
2026-07-14 21:58:46:561,4,365490,106846.0,148.53,9207,760,3627,6283
2026-07-14 21:58:47:561,5,471629,106139.0,150.03,11295,1194,4431,7375
2026-07-14 21:58:48:561,6,615651,144022.0,110.34,7607,625,2939,6003
2026-07-14 21:58:49:562,7,788278,172627.0,91.93,7443,181,660,4519
2026-07-14 21:58:50:562,8,962755,174477.0,90.98,5963,169,678,3129
2026-07-14 21:58:51:561,9,1137040,174285.0,90.99,5491,176,497,2967
2026-07-14 21:58:52:564,10,1312347,175307.0,90.73,5647,181,551,2927
2026-07-14 21:58:53:562,11,1488469,176122.0,89.86,5403,180,515,1408
2026-07-14 21:58:54:561,12,1664487,176018.0,90.11,5503,178,510,1796
2026-07-14 21:58:55:561,13,1841188,176701.0,89.78,4335,167,456,1314
2026-07-14 21:58:56:561,14,2017454,176266.0,90.01,4459,169,480,1229
2026-07-14 21:58:57:561,15,2193532,176078.0,90.11,2651,164,488,1399
2026-07-14 21:58:58:562,16,2370137,176605.0,89.86,2659,169,456,1354
2026-07-14 21:58:59:561,17,2547188,177051.0,89.57,2869,166,464,1567
2026-07-14 21:59:00:561,18,2724344,177156.0,89.56,6843,166,448,1497
2026-07-14 21:59:01:561,19,2901324,176980.0,89.65,2487,161,486,1230
2026-07-14 21:59:02:561,20,3078368,177044.0,89.6,6527,166,520,1439
2026-07-14 21:59:03:561,21,3256027,177659.0,89.3,6491,159,483,1557
2026-07-14 21:59:04:562,22,3434130,178103.0,89.09,6707,164,463,1355
2026-07-14 21:59:05:561,23,3611948,177818.0,89.22,2705,167,464,1215
2026-07-14 21:59:06:561,24,3789358,177410.0,89.4,14607,159,471,1741
2026-07-14 21:59:07:561,25,3966674,177316.0,89.48,2373,160,538,1258
2026-07-14 21:59:08:561,26,4144100,177426.0,89.42,8311,159,453,1197
2026-07-14 21:59:10:248,27,4320870,104783.64,89.75,5019,179,474,1992
2026-07-14 21:59:11:248,28,4498202,177332.0,89.48,3047,160,475,1485
2026-07-14 21:59:12:248,29,4675226,177024.0,89.62,5419,162,506,2097
2026-07-14 21:59:13:248,30,4851674,176448.0,89.97,7775,171,531,1906
2026-07-14 21:59:14:248,31,5029732,178058.0,89.05,1858,164,476,1128
2026-07-14 21:59:15:249,32,5207906,177996.0,89.06,11559,180,477,1210
2026-07-14 21:59:16:248,33,5385830,178102.1,89.14,6195,176,484,1631
2026-07-14 21:59:17:249,34,5562144,176314.0,90.02,4567,177,469,2639
2026-07-14 21:59:18:248,35,5739283,177139.0,89.53,6935,161,460,1535
2026-07-14 21:59:19:249,36,5917425,178142.0,89.06,10551,161,469,1299
2026-07-14 21:59:20:249,37,6095448,178023.0,89.13,14095,169,434,1268
2026-07-14 21:59:21:248,38,6273708,178260.0,88.98,3531,159,449,1164
2026-07-14 21:59:22:248,39,6452054,178346.0,88.95,16479,159,440,1116
2026-07-14 21:59:23:248,40,6630369,178315.0,88.97,4099,158,470,1129
2026-07-14 21:59:24:249,41,6808056,177509.49,89.28,12031,166,529,1236
2026-07-14 21:59:25:248,42,6986078,178200.2,89.11,11591,194,558,1083
2026-07-14 21:59:26:248,43,7162932,176854.0,89.7,5495,172,518,1812
2026-07-14 21:59:27:248,44,7340341,177409.0,89.43,1905,170,500,1187
2026-07-14 21:59:28:248,45,7517715,177374.0,89.44,4199,181,489,1351
2026-07-14 21:59:29:248,46,7694777,177062.0,89.6,2783,171,493,1123
2026-07-14 21:59:30:249,47,7872726,177949.0,89.21,2417,176,535,929
2026-07-14 21:59:31:248,48,8050307,177581.0,89.28,16015,160,465,1285
2026-07-14 21:59:32:248,49,8228457,178150.0,89.06,3001,170,464,1149
2026-07-14 21:59:33:248,50,8406435,177978.0,89.14,2403,164,469,1144
2026-07-14 21:59:34:249,51,8584636,178201.0,89.05,4951,162,456,1452
2026-07-14 21:59:35:248,52,8762887,178251.0,88.97,1977,159,440,1032
2026-07-14 21:59:36:249,53,8940892,178005.0,89.19,2611,160,471,1295
2026-07-14 21:59:37:248,54,9118884,177992.0,89.06,2639,159,436,1094
2026-07-14 21:59:38:248,55,9296512,177628.0,89.29,5547,158,479,2777
2026-07-14 21:59:39:248,56,9474916,178404.0,88.91,2669,158,450,1159
2026-07-14 21:59:40:248,57,9653158,178242.0,88.99,1950,158,476,1065
2026-07-14 21:59:41:249,58,9831834,178676.0,88.78,2765,172,457,1072
2026-07-14 21:59:42:248,59,10010419,178585.0,88.82,3277,176,499,1155
2026-07-14 21:59:43:248,60,10188654,178235.0,88.99,2383,163,531,1075
2026-07-14 21:59:44:248,61,10366527,177873.0,89.17,1670,181,466,795
2026-07-14 21:59:45:248,62,10544798,178271.0,88.97,3025,175,481,1066
2026-07-14 21:59:46:249,63,10723315,178517.0,88.89,2753,190,565,1038
2026-07-14 21:59:47:248,64,10901480,178165.0,88.99,3055,158,452,1087
2026-07-14 21:59:48:249,65,11077347,175867.0,90.23,4407,173,526,1428
2026-07-14 21:59:49:248,66,11255621,178274.0,88.94,3321,160,440,991
2026-07-14 21:59:50:248,67,11433613,177992.0,89.13,2983,159,479,988
2026-07-14 21:59:51:248,68,11611851,178238.0,88.99,2593,164,447,1121
2026-07-14 21:59:52:248,69,11790161,178310.0,88.96,2261,160,446,974
2026-07-14 21:59:53:248,70,11968076,177915.0,89.16,1880,161,434,1200
2026-07-14 21:59:54:248,71,12147202,179126.0,88.54,2051,170,423,720
2026-07-14 21:59:55:249,72,12325739,178537.0,88.84,2707,159,436,955
2026-07-14 21:59:56:249,73,12503962,178223.0,89.0,2777,164,486,1155
2026-07-14 21:59:57:249,74,12681981,177841.16,89.14,2397,159,461,952
2026-07-14 21:59:58:248,75,12859564,177760.76,89.28,2207,161,453,902
2026-07-14 21:59:59:248,76,13037717,178153.0,89.02,2633,159,443,1140
2026-07-14 22:00:00:248,77,13216342,178625.0,88.79,3265,157,433,911
2026-07-14 22:00:01:248,78,13394832,178490.0,88.86,3225,164,480,1133
2026-07-14 22:00:02:248,79,13573282,178450.0,88.88,2427,157,447,1113
2026-07-14 22:00:03:248,80,13751713,178431.0,88.88,2501,157,447,1121
2026-07-14 22:00:04:248,81,13930324,178611.0,88.8,2721,157,434,928
2026-07-14 22:00:05:248,82,14108685,178361.0,88.92,2671,163,444,1368
2026-07-14 22:00:06:248,83,14286902,178217.0,89.0,2255,159,505,940
2026-07-14 22:00:07:248,84,14464948,178046.0,89.09,2881,158,536,1022
2026-07-14 22:00:08:249,85,14642600,177652.0,89.31,1895,162,562,1074
2026-07-14 22:00:09:249,86,14820810,178210.0,88.98,2343,157,527,941
2026-07-14 22:00:10:248,87,14999164,178354.0,88.91,2847,172,478,661
2026-07-14 22:00:11:249,88,15177139,177975.0,89.11,2365,158,512,1254
2026-07-14 22:00:12:249,89,15355455,178316.0,88.95,2371,157,475,1187
2026-07-14 22:00:13:248,90,15533780,178325.0,88.93,2903,157,459,1099
2026-07-14 22:00:14:248,91,15711842,178062.0,89.08,7315,157,510,1000
2026-07-14 22:00:15:249,92,15890126,178105.89,88.98,2901,165,558,1048
2026-07-14 22:00:16:249,93,16068436,178310.0,88.99,4183,163,483,1709
2026-07-14 22:00:17:248,94,16247445,179188.19,88.55,2463,160,449,1151
2026-07-14 22:00:18:248,95,16426577,179132.0,88.55,2014,157,434,1138
2026-07-14 22:00:19:248,96,16599989,173412.0,91.49,2727,205,503,1140
2026-07-14 22:00:20:248,97,16770685,170696.0,92.95,2311,191,511,1235
2026-07-14 22:00:21:248,98,16949693,179008.0,88.6,2361,160,479,1148
2026-07-14 22:00:22:249,99,17128830,178958.04,88.54,4851,161,486,1123
2026-07-14 22:00:23:248,100,17306917,178265.27,89.0,2855,159,531,1535
2026-07-14 22:00:24:250,101,17472329,165412.0,96.13,3935,192,624,2026
2026-07-14 22:00:25:248,102,17630485,158156.0,100.21,2753,181,542,1439
2026-07-14 22:00:26:248,103,17788060,157575.0,100.74,6247,189,637,2485
2026-07-14 22:00:27:248,104,17947590,159530.0,99.49,3369,177,525,1231
2026-07-14 22:00:28:248,105,18105723,158133.0,100.39,4303,193,594,2493
2026-07-14 22:00:29:249,106,18265227,159504.0,99.54,2845,177,511,1113
