t_monotonic,t_since_run_start,timestamp_unix,event,details
14654.848324539,0.00035089799894194584,1784058882.960747,run_start,
14654.849190493,0.0012168519988335902,1784058882.9616122,source_vm_started,pid=26803
14654.95089128,0.10291763899840589,1784058883.0633135,source_qmp_ready,
14668.21315799,13.36518434899881,1784058896.3255801,source_ssh_ready,
14668.35444768,13.506474038998931,1784058896.46687,source_postgres_ready,
14668.754835733,13.906862091998846,1784058896.8672578,benchmark_start,
14768.754927281,113.90695363999839,1784058996.8673503,destination_boot_start,
14768.755272589,113.90729894799915,1784058996.8676944,destination_process_started,pid=27002
14768.856885971,114.00891232999857,1784058996.9693081,destination_qmp_ready,
14768.859618533,114.01164489199982,1784058996.9720407,migration_started,
14870.477933988,215.62996034699972,1784059098.590356,benchmark_end,
14871.535458339,216.68748469799903,1784059099.6478806,migration_end,
14872.478758361,217.6307847199987,1784059100.5911803,source_terminate_requested,pid=26803
14872.542520232,217.69454659099938,1784059100.6549428,source_terminated,pid=26803
