t_monotonic,t_since_run_start,timestamp_unix,event,details
13972.112564914,0.0003863359997922089,1784058200.224987,run_start,
13972.113358935,0.0011803569996118313,1784058200.2257807,source_vm_started,pid=25732
13972.214906908,0.10272833000090031,1784058200.327329,source_qmp_ready,
13983.109958427,10.997779848999926,1784058211.2223806,source_ssh_ready,
13983.247943102,11.135764524000479,1784058211.3603652,source_postgres_ready,
13983.649743904,11.537565325999822,1784058211.762166,benchmark_start,
14083.64983827,111.53765969199958,1784058311.762261,destination_boot_start,
14083.650197836,111.53801925799962,1784058311.7626197,destination_process_started,pid=25915
14083.752059184,111.63988060600059,1784058311.8644814,destination_qmp_ready,
14083.754659217,111.6424806390005,1784058311.867081,migration_started,
14185.465461542,213.35328296400075,1784058413.5778837,benchmark_end,
14185.616367219,213.50418864099993,1784058413.7287893,migration_end,
14187.467612326,215.355433748,1784058415.5800343,source_terminate_requested,pid=25732
14187.531355453,215.41917687500063,1784058415.6437776,source_terminated,pid=25732
