timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:51:08:799,1,52927,52927.0,272.52,15599,1443,4851,14983
2026-07-14 21:51:09:797,2,153923,100996.0,156.81,8935,477,3967,8367
2026-07-14 21:51:10:797,3,260487,106564.0,149.27,8271,499,2771,7267
2026-07-14 21:51:11:797,4,369964,109477.0,145.15,10607,633,2081,7487
2026-07-14 21:51:12:798,5,482843,112879.0,141.01,12687,859,4139,9495
2026-07-14 21:51:13:797,6,629858,147015.0,108.0,9431,638,2681,7319
2026-07-14 21:51:14:797,7,799645,169787.0,93.49,7603,230,792,4663
2026-07-14 21:51:15:797,8,973005,173360.0,91.56,8543,179,536,4735
2026-07-14 21:51:16:797,9,1147447,174442.0,90.92,7335,168,643,3431
2026-07-14 21:51:17:797,10,1321747,174300.0,91.11,8527,165,645,3533
2026-07-14 21:51:18:797,11,1497654,175907.0,90.23,7483,163,474,2599
2026-07-14 21:51:19:797,12,1672900,175246.0,90.56,8535,165,516,3109
2026-07-14 21:51:20:797,13,1847894,174994.0,90.68,9031,162,546,4081
2026-07-14 21:51:21:797,14,2024285,176391.0,89.95,7003,164,467,2413
2026-07-14 21:51:22:797,15,2200643,176358.0,89.98,6643,161,484,1880
2026-07-14 21:51:23:797,16,2377023,176380.0,90.0,8311,165,482,1874
2026-07-14 21:51:24:797,17,2553037,176014.0,90.07,6875,162,485,1737
2026-07-14 21:51:25:797,18,2729528,176491.0,89.94,6715,161,477,1709
2026-07-14 21:51:26:797,19,2905977,176449.0,89.9,8255,161,463,1580
2026-07-14 21:51:27:797,20,3081963,175986.0,90.14,7479,165,527,1571
2026-07-14 21:51:28:797,21,3258173,176210.0,90.04,6779,160,488,1558
2026-07-14 21:51:29:797,22,3433570,175397.0,90.46,11703,167,496,1348
2026-07-14 21:51:30:797,23,3609988,176418.0,89.94,2931,160,469,1268
2026-07-14 21:51:31:797,24,3785959,175971.0,90.17,12455,164,460,1468
2026-07-14 21:51:33:650,25,3961125,94531.03,90.58,6975,192,529,2045
2026-07-14 21:51:34:650,26,4137410,176285.0,90.0,5587,164,445,2123
2026-07-14 21:51:35:651,27,4313635,176225.0,90.04,4167,175,445,1330
2026-07-14 21:51:36:650,28,4486767,173132.0,91.66,5399,202,467,3175
2026-07-14 21:51:37:650,29,4663364,176597.0,89.83,14679,162,450,1819
2026-07-14 21:51:38:650,30,4839963,176599.0,89.85,3607,164,465,1183
2026-07-14 21:51:39:650,31,5013817,173854.0,91.27,7823,184,456,2353
2026-07-14 21:51:40:651,32,5190208,176214.79,89.96,118015,160,427,1222
2026-07-14 21:51:41:651,33,5367073,177042.04,89.74,3707,159,415,1724
2026-07-14 21:51:42:650,34,5543527,176454.0,89.88,18559,160,462,1611
2026-07-14 21:51:43:650,35,5719845,176318.0,89.99,7331,164,499,1813
2026-07-14 21:51:44:651,36,5896837,176992.0,89.67,10567,162,450,1056
2026-07-14 21:51:45:651,37,6073988,177151.0,89.55,3349,159,457,1394
2026-07-14 21:51:46:651,38,6251179,177191.0,89.55,2291,163,434,1214
2026-07-14 21:51:47:650,39,6428269,177090.0,89.54,1959,159,451,1252
2026-07-14 21:51:48:650,40,6605072,176803.0,89.74,3567,159,449,1231
