t_monotonic,t_since_run_start,timestamp_unix,event,details
15337.676791806,0.0003830559999187244,1784059565.789214,run_start,
15337.677676609,0.0012678590010182234,1784059565.7900984,source_vm_started,pid=27852
15337.779363544,0.10295479399974283,1784059565.8917856,source_qmp_ready,
15351.159250664,13.482841914001256,1784059579.2716727,source_ssh_ready,
15351.303934058,13.627525308000259,1784059579.4163563,source_postgres_ready,
15351.70199134,14.02558259000034,1784059579.814413,benchmark_start,
15451.702075694,114.02566694400048,1784059679.8144987,destination_boot_start,
15451.702446891,114.02603814100075,1784059679.814869,destination_process_started,pid=28026
15451.804079829,114.12767107900072,1784059679.9165018,destination_qmp_ready,
15451.806580858,114.1301721079999,1784059679.9190025,migration_started,
15553.256975704,215.58056695400046,1784059781.369398,benchmark_end,
15553.922839034,216.24643028399987,1784059782.035261,migration_end,
15555.258375949,217.58196719900116,1784059783.3707979,source_terminate_requested,pid=27852
15555.372434917,217.69602616700104,1784059783.484857,source_terminated,pid=27852
