timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:47:20:760,1,53895,53895.0,266.46,15887,1293,4955,14007
2026-07-14 21:47:21:760,2,154368,100473.0,157.78,11367,481,3969,10983
2026-07-14 21:47:22:760,3,256838,102470.0,155.22,10151,554,4099,8991
2026-07-14 21:47:23:760,4,361448,104610.0,151.91,10319,669,2869,9191
2026-07-14 21:47:24:759,5,465749,104301.0,152.58,10327,1075,4247,7291
2026-07-14 21:47:25:759,6,594164,128415.0,123.78,8147,779,3397,7171
2026-07-14 21:47:26:760,7,762045,167881.0,94.56,60991,224,909,4471
2026-07-14 21:47:27:759,8,924432,162387.0,97.78,15063,232,649,5591
2026-07-14 21:47:28:759,9,1092650,168218.0,94.38,7075,206,632,4711
2026-07-14 21:47:29:759,10,1265975,173325.0,91.58,6959,172,578,1947
2026-07-14 21:47:30:760,11,1440246,174271.0,91.09,5267,169,543,1624
2026-07-14 21:47:31:759,12,1614276,174030.0,91.19,4231,199,557,1804
2026-07-14 21:47:32:759,13,1788197,173921.0,91.26,7559,178,528,1782
2026-07-14 21:47:33:759,14,1963699,175502.0,90.43,4979,162,508,1621
2026-07-14 21:47:34:760,15,2140138,176439.0,89.95,2837,161,447,1377
2026-07-14 21:47:35:759,16,2315418,175280.0,90.54,5387,191,537,2261
2026-07-14 21:47:36:760,17,2490963,175369.63,90.44,3961,173,530,1656
2026-07-14 21:47:37:760,18,2666808,176021.02,90.26,2885,161,502,1233
2026-07-14 21:47:38:759,19,2842353,175545.0,90.4,2993,161,493,1512
2026-07-14 21:47:39:759,20,3018361,176008.0,90.16,6595,160,473,1483
2026-07-14 21:47:40:759,21,3194118,175757.0,90.3,2405,166,477,1422
2026-07-14 21:47:41:760,22,3370571,176453.0,89.95,5455,160,441,1457
2026-07-14 21:47:42:760,23,3547360,176789.0,89.8,5387,182,487,1266
2026-07-14 21:47:43:759,24,3722104,174744.0,90.78,11959,165,572,1455
2026-07-14 21:47:45:372,25,3897363,108721.46,90.57,4271,183,501,1567
2026-07-14 21:47:46:371,26,4073043,175680.0,90.33,5143,160,481,1901
2026-07-14 21:47:47:373,27,4249439,176396.0,90.1,5419,163,459,1743
2026-07-14 21:47:48:372,28,4425370,175931.0,90.13,11575,163,473,2259
2026-07-14 21:47:49:371,29,4601829,176459.0,89.9,3911,178,534,1283
2026-07-14 21:47:50:371,30,4778268,176439.0,89.96,2781,174,517,1254
2026-07-14 21:47:51:371,31,4951299,173031.0,91.71,112319,189,591,3083
2026-07-14 21:47:52:372,32,5127770,176294.71,89.98,6047,166,532,1286
2026-07-14 21:47:53:371,33,5303807,176213.21,90.08,4239,160,493,1335
2026-07-14 21:47:54:371,34,5480344,176537.0,89.9,3009,159,481,1368
2026-07-14 21:47:55:371,35,5656407,176063.0,90.14,14567,162,490,1176
2026-07-14 21:47:56:372,36,5833242,176835.0,89.8,13183,178,484,1163
2026-07-14 21:47:57:372,37,6009231,175989.0,90.17,3359,175,519,1352
2026-07-14 21:47:58:372,38,6185079,175848.0,90.28,2411,160,537,1194
2026-07-14 21:47:59:372,39,6361575,176319.68,89.89,2065,177,529,1129
2026-07-14 21:48:00:371,40,6537713,176314.31,90.08,3743,171,553,1232
2026-07-14 21:48:01:371,41,6714296,176583.0,89.88,2269,180,581,1216
2026-07-14 21:48:02:372,42,6890885,176589.0,89.91,2775,173,433,1125
2026-07-14 21:48:03:371,43,7067842,176957.0,89.65,1979,159,457,1090
2026-07-14 21:48:04:372,44,7244455,176613.0,89.86,2699,159,518,1214
2026-07-14 21:48:05:371,45,7420750,176295.0,90.02,2371,166,472,1147
2026-07-14 21:48:06:372,46,7597483,176733.0,89.86,3081,160,470,1200
2026-07-14 21:48:07:371,47,7774013,176530.0,89.84,3621,159,530,1260
2026-07-14 21:48:08:371,48,7950413,176400.0,89.96,2671,160,477,1180
2026-07-14 21:48:09:371,49,8126586,176173.0,90.09,23359,161,474,1138
2026-07-14 21:48:10:371,50,8303373,176787.0,89.8,3425,170,508,1167
2026-07-14 21:48:11:372,51,8480093,176720.0,89.82,3537,165,504,1321
2026-07-14 21:48:12:371,52,8655932,175839.0,90.23,2161,162,539,1164
2026-07-14 21:48:13:372,53,8832408,176476.0,89.98,3121,159,534,899
2026-07-14 21:48:14:371,54,9008955,176547.0,89.86,2657,159,545,1283
2026-07-14 21:48:15:371,55,9185364,176409.0,89.97,3727,159,526,1344
2026-07-14 21:48:16:371,56,9361662,176298.0,90.01,2845,159,528,1200
2026-07-14 21:48:17:372,57,9538456,176794.0,89.81,1975,163,478,1087
2026-07-14 21:48:18:371,58,9715306,176850.0,89.7,3203,165,480,1370
