timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 22:10:08:488,1,51045,50994.01,280.22,17455,1425,6375,16175
2026-07-14 22:10:09:487,2,151143,100098.0,158.31,14847,459,3989,11295
2026-07-14 22:10:10:487,3,256064,105026.03,151.5,10503,512,2341,9247
2026-07-14 22:10:11:487,4,364099,108035.0,147.16,9031,680,2013,7259
2026-07-14 22:10:12:487,5,468911,104812.0,151.45,9991,1100,4595,7271
2026-07-14 22:10:13:487,6,598505,129594.0,122.81,10351,851,3311,7279
2026-07-14 22:10:14:487,7,757669,159164.0,99.75,47039,268,868,5263
2026-07-14 22:10:15:487,8,926965,169296.0,93.76,8207,205,757,5183
2026-07-14 22:10:16:487,9,1100148,173183.0,91.58,8091,176,513,3301
2026-07-14 22:10:17:487,10,1274732,174584.0,90.87,4903,166,468,2175
2026-07-14 22:10:18:487,11,1449208,174476.0,90.93,5515,164,461,1567
2026-07-14 22:10:19:487,12,1623933,174725.0,90.79,2239,164,466,1262
2026-07-14 22:10:20:487,13,1798620,174687.0,90.81,7075,190,473,1844
2026-07-14 22:10:21:487,14,1973852,175232.0,90.53,2933,165,475,1316
2026-07-14 22:10:22:487,15,2149133,175281.0,90.5,3401,162,488,1367
2026-07-14 22:10:23:487,16,2324041,174908.0,90.7,2575,175,562,1286
2026-07-14 22:10:24:487,17,2499570,175529.0,90.38,4017,166,451,1739
2026-07-14 22:10:25:487,18,2675520,175950.0,90.15,6707,160,513,1283
2026-07-14 22:10:26:487,19,2851189,175669.0,90.3,5419,176,520,1498
2026-07-14 22:10:27:487,20,3026347,175158.0,90.57,6967,162,520,1285
2026-07-14 22:10:28:487,21,3201187,174840.0,90.72,6923,167,525,1375
2026-07-14 22:10:29:487,22,3375166,173979.0,91.18,6159,174,545,1386
2026-07-14 22:10:30:487,23,3550864,175698.0,90.34,5535,170,496,1251
2026-07-14 22:10:31:487,24,3726493,175629.0,90.28,4339,161,493,1388
2026-07-14 22:10:32:487,25,3900759,174266.0,91.0,11975,188,499,1956
2026-07-14 22:10:33:487,26,4075808,175049.0,90.62,5611,165,538,2181
2026-07-14 22:10:34:487,27,4251121,175313.0,90.49,5431,162,471,1268
2026-07-14 22:10:35:487,28,4426557,175436.0,90.41,5715,160,462,2775
2026-07-14 22:10:36:487,29,4602154,175597.0,90.37,3465,167,452,1255
2026-07-14 22:10:37:487,30,4776850,174696.0,90.78,6927,167,525,1880
2026-07-14 22:10:38:487,31,4949770,172920.0,91.67,27199,164,514,4415
2026-07-14 22:10:39:487,32,5125502,175556.44,90.34,76223,159,490,1244
2026-07-14 22:10:40:487,33,5300103,174775.78,90.84,9871,175,461,1273
2026-07-14 22:10:41:487,34,5475848,175745.0,90.26,12759,163,528,1125
2026-07-14 22:10:42:487,35,5651516,175668.0,90.3,9839,161,521,1271
2026-07-14 22:10:43:487,36,5827629,176113.0,90.11,2441,160,535,1170
2026-07-14 22:10:44:487,37,6003309,175680.0,90.27,15207,161,524,1203
2026-07-14 22:10:45:487,38,6178683,175374.0,90.46,2851,162,440,1345
2026-07-14 22:10:46:487,39,6354281,175598.0,90.34,17135,160,478,1186
2026-07-14 22:10:47:487,40,6530182,175901.0,90.18,2809,161,522,1166
2026-07-14 22:10:48:487,41,6706410,176228.0,90.01,2917,160,543,1185
2026-07-14 22:10:49:487,42,6882431,176021.0,90.12,3045,164,499,1185
2026-07-14 22:10:50:487,43,7058269,175838.0,90.27,2022,160,477,1100
2026-07-14 22:10:51:487,44,7234321,176052.0,90.05,3399,159,470,1135
2026-07-14 22:10:52:487,45,7409672,175351.0,90.46,4627,165,518,1477
2026-07-14 22:10:53:487,46,7585783,176111.0,90.07,2525,159,565,1150
2026-07-14 22:10:54:487,47,7762478,176695.0,89.78,3297,159,455,1096
2026-07-14 22:10:55:487,48,7938812,176334.0,89.95,2865,163,458,1184
2026-07-14 22:10:56:487,49,8114778,175966.0,90.14,2299,167,480,1087
2026-07-14 22:10:57:487,50,8290144,175190.81,90.49,4009,167,528,1244
2026-07-14 22:10:58:487,51,8465685,175716.72,90.37,4531,162,530,1184
2026-07-14 22:10:59:487,52,8642477,176792.0,89.69,2897,159,532,1059
2026-07-14 22:11:00:487,53,8818551,176074.0,90.11,2425,171,485,1144
2026-07-14 22:11:01:488,54,8995275,176724.0,89.85,3121,162,523,1112
2026-07-14 22:11:02:487,55,9171083,175808.0,90.11,6183,160,496,1299
2026-07-14 22:11:03:487,56,9347425,176342.0,89.96,2851,163,510,1444
2026-07-14 22:11:04:487,57,9523682,176257.0,90.0,2779,160,447,1153
