timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:54:56:685,1,53535,53535.0,269.39,15655,1483,5823,15543
2026-07-14 21:54:57:684,2,155759,102224.0,154.94,8647,466,3107,8335
2026-07-14 21:54:58:684,3,261618,105859.0,150.22,8359,540,2691,7627
2026-07-14 21:54:59:685,4,369547,107929.0,147.33,9279,640,2615,8631
2026-07-14 21:55:00:684,5,477392,107845.0,147.48,7843,1032,4403,6643
2026-07-14 21:55:01:684,6,618684,141292.0,112.41,7415,560,2709,6075
2026-07-14 21:55:02:684,7,788404,169720.0,93.47,4363,200,714,3009
2026-07-14 21:55:03:684,8,964179,175775.0,90.29,13631,166,548,3373
2026-07-14 21:55:04:685,9,1139699,175344.66,90.4,5819,164,602,3417
2026-07-14 21:55:05:685,10,1314942,175418.42,90.57,5827,169,562,1984
2026-07-14 21:55:06:685,11,1491686,176744.0,89.76,5703,169,511,2915
2026-07-14 21:55:07:684,12,1669061,177375.0,89.42,5447,160,461,2075
2026-07-14 21:55:08:685,13,1845915,176854.0,89.72,5727,164,476,1496
2026-07-14 21:55:09:684,14,2023009,177094.0,89.57,2521,168,460,1224
2026-07-14 21:55:10:685,15,2200758,177749.0,89.33,4719,162,496,1217
2026-07-14 21:55:11:685,16,2378802,178044.0,89.08,2937,159,467,1415
2026-07-14 21:55:12:684,17,2556658,177856.0,89.18,2687,166,479,1347
2026-07-14 21:55:13:684,18,2734282,177624.0,89.33,6407,188,495,1197
2026-07-14 21:55:14:684,19,2912115,177833.0,89.22,6447,166,510,1309
2026-07-14 21:55:15:684,20,3090205,178090.0,89.09,1977,159,509,1218
2026-07-14 21:55:16:684,21,3268464,178259.0,88.99,5595,159,535,1354
2026-07-14 21:55:17:685,22,3446786,178322.0,89.01,5679,162,503,1231
2026-07-14 21:55:18:685,23,3624709,177923.0,89.19,2961,159,486,1184
2026-07-14 21:55:19:684,24,3802165,177456.0,89.38,30943,162,482,1273
2026-07-14 21:55:21:982,26,3979640,77263.82,89.41,14975,187,564,1769
2026-07-14 21:55:22:982,27,4157642,178002.0,89.17,5431,160,583,1256
2026-07-14 21:55:23:983,28,4335818,178176.0,89.12,12591,159,501,1543
2026-07-14 21:55:24:982,29,4514144,178326.0,88.87,3139,158,494,1269
2026-07-14 21:55:25:982,30,4692330,178186.0,89.05,4739,158,443,3173
2026-07-14 21:55:26:982,31,4870951,178621.0,88.85,10255,163,477,1870
2026-07-14 21:55:27:982,32,5047094,176143.0,90.07,106815,167,451,4071
2026-07-14 21:55:28:982,33,5225413,178140.86,89.04,6283,158,517,1743
2026-07-14 21:55:29:982,34,5403735,178500.5,88.93,10287,161,509,1180
2026-07-14 21:55:30:982,35,5582302,178567.0,88.85,10551,160,509,1207
2026-07-14 21:55:31:982,36,5760720,178418.0,88.92,11079,159,533,1745
2026-07-14 21:55:32:982,37,5939596,178697.3,88.72,12439,160,484,1185
2026-07-14 21:55:33:982,38,6118205,178787.79,88.84,3837,164,488,1438
2026-07-14 21:55:34:982,39,6297247,179042.0,88.6,2127,156,478,1282
2026-07-14 21:55:35:982,40,6476486,179239.0,88.51,1974,158,447,1193
2026-07-14 21:55:36:982,41,6655068,178582.0,88.85,3805,159,441,1262
2026-07-14 21:55:37:982,42,6834145,179077.0,88.61,2016,157,444,1179
2026-07-14 21:55:38:982,43,7012166,178021.0,89.12,2717,160,535,1101
2026-07-14 21:55:39:982,44,7190692,178526.0,88.88,2947,164,478,1568
2026-07-14 21:55:40:982,45,7369369,178677.0,88.78,22303,158,441,1190
2026-07-14 21:55:41:982,46,7547427,178058.0,89.1,3903,158,458,1302
2026-07-14 21:55:42:982,47,7725788,178361.0,89.0,10367,158,460,1233
2026-07-14 21:55:43:982,48,7904357,178569.0,88.81,3477,158,446,1156
2026-07-14 21:55:44:982,49,8083283,178926.0,88.67,2493,157,439,1171
2026-07-14 21:55:45:982,50,8261935,178652.0,88.8,3511,159,441,1099
2026-07-14 21:55:46:982,51,8440025,178090.0,89.1,2817,158,434,1176
2026-07-14 21:55:47:982,52,8618324,178299.0,89.01,4787,158,462,1602
2026-07-14 21:55:48:982,53,8796470,178146.0,89.04,2609,158,461,1059
2026-07-14 21:55:49:982,54,8975006,178536.0,88.92,2901,161,494,1174
2026-07-14 21:55:50:982,55,9153354,178348.0,88.92,2223,165,481,1104
2026-07-14 21:55:51:982,56,9331869,178515.0,88.87,2629,161,526,1041
2026-07-14 21:55:52:982,57,9509903,178034.0,89.09,5359,162,515,2651
2026-07-14 21:55:53:982,58,9689447,179544.0,88.35,2599,157,476,928
2026-07-14 21:55:54:982,59,9868832,179385.0,88.43,3041,157,525,1128
2026-07-14 21:55:55:982,60,10047870,179038.0,88.6,1826,157,495,937
2026-07-14 21:55:56:982,61,10226786,178916.0,88.65,2651,158,499,1022
2026-07-14 21:55:57:982,62,10406163,179197.8,88.46,2315,159,517,1089
2026-07-14 21:55:58:981,63,10583544,177558.56,89.41,4695,169,564,3825
2026-07-14 21:55:59:982,64,10763313,179769.0,88.26,2365,157,540,1028
2026-07-14 21:56:00:982,65,10942352,179039.0,88.57,2271,160,454,787
2026-07-14 21:56:01:982,66,11120969,178617.0,88.82,2303,163,464,1125
2026-07-14 21:56:02:982,67,11299966,178997.0,88.6,2779,159,439,1134
2026-07-14 21:56:03:982,68,11479353,179387.0,88.42,3135,157,443,1283
2026-07-14 21:56:04:982,69,11658740,179387.0,88.42,2053,156,551,1000
2026-07-14 21:56:05:982,70,11838280,179540.0,88.33,1746,159,513,1251
2026-07-14 21:56:06:982,71,12017923,179643.0,88.29,7287,178,528,1155
