t_monotonic,t_since_run_start,timestamp_unix,src_pid,src_cpu_percent,src_rss_bytes,src_read_bytes,src_write_bytes,src_read_bytes_per_s,src_write_bytes_per_s,dst_pid,dst_cpu_percent,dst_rss_bytes,dst_read_bytes,dst_write_bytes,dst_read_bytes_per_s,dst_write_bytes_per_s,system_cpu_percent,mem_available_bytes,swap_used_bytes,host_dirty_bytes,host_writeback_bytes,disk_read_bytes_per_s,disk_write_bytes_per_s,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_cpu_full_avg10,psi_cpu_full_avg60,psi_cpu_full_avg300,psi_cpu_full_total,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_memory_full_avg10,psi_memory_full_avg60,psi_memory_full_avg300,psi_memory_full_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total,psi_io_full_avg10,psi_io_full_avg60,psi_io_full_avg300,psi_io_full_total
15337.677252453,0.0008437030010099988,1784059565.7896745,,,,,,,,,,,,,,,0.0,30445670400,0,1286144,0,0.0,0.0,0.0,0.0,0.0,30471696,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.06,0.44,892757042,0.0,0.05,0.38,876678493
15338.67842497,1.0020162199998595,1784059566.7908473,27852,0.0,59629568,3125248,0,,,,,,,,,,6.5,30411591680,0,1392640,0,3121587.8851412693,0.0,0.0,0.0,0.0,30474746,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.06,0.44,892757227,0.0,0.05,0.38,876678678
15339.679375417,2.0029666669997823,1784059567.7917974,27852,99.9,59637760,3125248,0,0.0,0.0,,,,,,,,6.4,30410305536,0,1392640,0,0.0,0.0,0.0,0.0,0.0,30475223,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.06,0.44,892757227,0.0,0.05,0.38,876678678
15340.680150854,3.0037421039996843,1784059568.7925727,27852,98.9,59645952,3125248,0,0.0,0.0,,,,,,,,6.6,30410305536,0,1392640,0,0.0,0.0,0.0,0.0,0.0,30476018,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.06,0.44,892757227,0.0,0.05,0.38,876678678
15341.680878989,4.004470239000511,1784059569.793301,27852,100.9,59654144,3125248,0,0.0,0.0,,,,,,,,6.6,30410039296,0,1392640,0,0.0,0.0,0.0,0.0,0.0,30476484,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.06,0.43,892757227,0.0,0.05,0.38,876678678
15342.681624053,5.005215303001023,1784059570.7940462,27852,99.9,72122368,3125248,0,0.0,0.0,,,,,,,,6.5,30391275520,0,1392640,0,0.0,0.0,0.0,0.0,0.0,30476784,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.06,0.43,892757227,0.0,0.05,0.38,876678678
15343.682429605,6.006020855000315,1784059571.7948525,27852,120.9,558206976,33849344,0,30699366.06428991,0.0,,,,,,,,7.8,29904760832,0,1392640,0,30699366.06428991,32741.624918586756,0.0,0.0,0.0,30478311,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.06,0.43,892757693,0.0,0.05,0.37,876679143
15344.683147036,7.006738285999745,1784059572.7955701,27852,37.0,609398784,86851584,733184,52964241.811063446,732658.3681746798,,,,,,,,2.5,29850144768,0,1343488,49152,52964241.811063446,806333.5113430835,0.0,0.0,0.0,30479486,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.06,0.43,892762401,0.0,0.05,0.37,876683831
15345.683964364,8.007555614000012,1784059573.7963867,27852,27.0,652079104,102191104,13721600,15326992.81960865,12977808.873425642,,,,,,,,2.1,29807140864,0,1372160,0,15326992.81960865,11250708.480935695,0.0,0.0,0.0,30480808,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.05,0.43,892769762,0.0,0.04,0.37,876690910
15346.684996579,9.008587829001044,1784059574.797419,27852,144.9,803577856,194527232,17534976,92240915.54326726,3809443.8349279966,,,,,,,,12.0,29657792512,0,1306624,0,92240915.54326726,2815142.1680241264,0.0,0.0,0.0,30482079,0.0,0.0,0.0,0,0.0,0.0,0.0,371111,0.0,0.0,0.0,370611,0.0,0.05,0.43,892773263,0.0,0.04,0.37,876694337
