t_monotonic,t_since_run_start,timestamp_unix,event,details
25962.946335263,0.0003547650012478698,1784070191.0587573,run_start,
25962.947193852,0.0012133540003560483,1784070191.0596154,source_vm_started,pid=45124
25963.048946601,0.10296610300065367,1784070191.1613688,source_qmp_ready,
25974.212236002,11.266255504000583,1784070202.324658,source_ssh_ready,
25974.358510312,11.412529813998844,1784070202.4709322,source_postgres_ready,
25974.78341328,11.837432782001997,1784070202.8958352,benchmark_start,
26074.78349478,111.83751428200048,1784070302.8959177,destination_boot_start,
26074.783781996,111.83780149800077,1784070302.8962038,destination_process_started,pid=45288
26074.885454586,111.93947408800159,1784070302.997877,destination_qmp_ready,
26074.887331081,111.94135058300162,1784070302.9997528,migration_started,
26120.480603265,157.53462276700157,1784070348.5930266,migration_end,
26120.663852959,157.71787246100212,1784070348.7762752,source_terminate_requested,pid=45124
26120.777737058,157.83175656000094,1784070348.8901594,source_terminated,pid=45124
26186.096660434,223.1506799359995,1784070414.2090824,benchmark_end,
