timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 01:07:16:549,1,1374,1372.63,10634.68,36159,32639,36063,36159
2026-07-15 01:07:17:549,2,2987,1613.0,9926.52,26223,18287,21039,26223
2026-07-15 01:07:18:549,3,4927,1940.0,8242.2,22255,17887,19903,22255
2026-07-15 01:07:19:549,4,6989,2062.0,7744.65,23071,15359,19935,23071
2026-07-15 01:07:20:549,5,9066,2077.0,7685.57,21423,15159,16895,21423
2026-07-15 01:07:21:549,6,11132,2066.0,7739.29,32607,15727,22335,32607
2026-07-15 01:07:22:549,7,13925,2793.0,5748.86,129535,34943,127615,129535
2026-07-15 01:07:23:549,8,18368,4443.0,3598.59,33471,17343,25135,33471
2026-07-15 01:07:24:549,9,23423,5055.0,3155.66,22207,12623,18943,19007
2026-07-15 01:07:25:549,10,28219,4796.0,3342.37,33535,17039,21503,33535
2026-07-15 01:07:26:549,11,33476,5257.0,3031.8,21855,10335,19231,20047
2026-07-15 01:07:27:549,12,38517,5041.0,3174.36,31599,12415,20095,24063
2026-07-15 01:07:28:549,13,43442,4925.0,3254.29,20015,14119,19423,20015
2026-07-15 01:07:29:549,14,48724,5282.0,3027.68,21375,13111,18175,21375
2026-07-15 01:07:30:549,15,53636,4912.0,3250.23,22559,14319,21231,22559
2026-07-15 01:07:31:549,16,58973,5337.0,2997.67,24015,11007,18367,21247
2026-07-15 01:07:32:549,17,64121,5148.0,3106.64,21583,14111,18927,21279
2026-07-15 01:07:33:549,18,69143,5022.0,3182.49,27439,16047,23311,24415
2026-07-15 01:07:34:549,19,74524,5381.0,2971.12,24063,11975,16023,17535
2026-07-15 01:07:35:549,20,79602,5078.0,3147.92,25103,14287,17311,18207
2026-07-15 01:07:36:549,21,84829,5227.0,3060.94,20143,13327,16735,16895
2026-07-15 01:07:37:549,22,90121,5292.0,3020.49,21087,12007,18031,20079
2026-07-15 01:07:38:549,23,95149,5028.0,3181.52,20639,12223,19743,20575
2026-07-15 01:07:39:549,24,100664,5515.0,2879.51,16111,10855,15287,16079
2026-07-15 01:07:40:549,25,105799,5135.0,3128.01,18271,13887,17167,18143
2026-07-15 01:07:41:549,26,111135,5336.0,2996.38,33759,14439,32239,32991
2026-07-15 01:07:43:855,28,116615,2377.44,2927.84,26095,12239,16927,19919
2026-07-15 01:07:44:855,29,121721,5106.0,3131.44,30191,14671,17999,26607
2026-07-15 01:07:45:855,30,127390,5669.0,2816.43,16023,10687,15479,16015
