timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 00:55:25:857,1,1694,1694.0,8626.05,33023,17119,30879,33023
2026-07-15 00:55:26:857,2,3604,1910.0,8348.24,18271,15735,18127,18271
2026-07-15 00:55:27:857,3,5532,1928.0,8276.7,24767,16911,20047,24767
2026-07-15 00:55:28:857,4,7928,2396.0,6698.83,21983,15895,21855,21983
2026-07-15 00:55:29:857,5,12236,4308.0,3714.3,53279,8975,49823,53279
2026-07-15 00:55:30:857,6,16495,4259.0,3748.3,29743,17247,28175,29743
2026-07-15 00:55:31:857,7,21227,4732.0,3380.31,22703,16607,21791,22703
2026-07-15 00:55:32:857,8,26071,4844.0,3299.27,34847,16111,25119,34847
2026-07-15 00:55:33:857,9,30804,4733.0,3382.43,29775,15047,23055,29775
2026-07-15 00:55:34:857,10,35813,5009.0,3191.47,25007,13719,21103,21999
2026-07-15 00:55:35:857,11,40692,4879.0,3221.29,21871,13751,19471,21871
2026-07-15 00:55:36:857,12,45716,5024.0,3234.97,25423,14623,24927,25039
2026-07-15 00:55:37:857,13,50779,5063.0,3162.23,22879,12087,18399,22175
2026-07-15 00:55:38:857,14,55821,5042.0,3167.94,35679,14735,18031,25279
2026-07-15 00:55:39:857,15,61033,5212.0,3062.11,36575,14079,25695,29487
2026-07-15 00:55:40:857,16,66235,5202.0,3056.9,21199,13847,18239,21151
2026-07-15 00:55:41:857,17,71457,5222.0,3085.01,39199,13583,17727,26383
2026-07-15 00:55:42:857,18,76825,5368.0,2974.25,18671,10935,18479,18607
2026-07-15 00:55:43:857,19,82115,5290.0,3026.95,19791,12263,18095,18223
2026-07-15 00:55:44:857,20,87349,5234.0,3054.88,23471,14183,21871,22783
2026-07-15 00:55:45:857,21,92631,5282.0,2994.94,22447,12223,18207,20559
2026-07-15 00:55:46:857,22,98128,5497.0,2938.6,22159,12071,17535,20895
2026-07-15 00:55:47:857,23,103610,5482.0,2919.43,20463,12327,19519,20367
2026-07-15 00:55:48:857,24,108647,5037.0,3165.17,51743,14863,43263,43423
2026-07-15 00:55:51:087,26,114167,2475.34,2900.35,25599,10743,24607,25583
2026-07-15 00:55:52:087,27,119635,5468.0,2930.36,26543,11647,16767,18063
2026-07-15 00:55:53:087,28,125308,5673.0,2801.48,20863,9743,15879,16719
2026-07-15 00:55:54:087,29,130870,5562.0,2892.58,20767,13279,18623,19647
2026-07-15 00:55:55:087,30,135676,4806.0,3327.73,40895,14967,18543,40895
