timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784069725,1,82515,1594,,,
1784069726,2,83226,1669,711,75,90.46
1784069727,3,108023,4729,24797,3060,89.02
1784069728,4,125666,7189,17643,2460,87.76
1784069729,5,147440,10040,21774,2851,88.42
1784069730,6,173250,13355,25810,3315,88.62
1784069731,7,216911,18342,43661,4987,89.75
1784069732,8,260140,22850,43229,4508,90.56
1784069733,9,306365,27792,46225,4942,90.34
1784069734,10,353953,32939,47588,5147,90.24
1784069735,11,398870,38007,44917,5068,89.86
1784069736,12,448494,43528,49624,5521,89.99
1784069737,13,495189,48866,46695,5338,89.74
1784069738,14,542491,54208,47302,5342,89.85
1784069739,15,590434,59889,47943,5681,89.41
1784069740,16,638630,65458,48196,5569,89.64
1784069741,17,687033,71202,48403,5744,89.39
1784069742,18,734480,76949,47447,5747,89.20
1784069743,19,782053,82764,47573,5815,89.11
1784069744,20,830873,88790,48820,6026,89.01
1784069745,21,879246,94746,48373,5956,89.04
1784069746,22,927096,100752,47850,6006,88.85
1784069747,23,974210,106668,47114,5916,88.84
1784069748,24,1022469,112740,48259,6072,88.82
1784069749,25,1071843,119043,49374,6303,88.68
1784069751,27,1131243,126774,59400,7731,88.48
1784069752,28,1178867,133099,47624,6325,88.28
1784069753,29,1227320,139487,48453,6388,88.35
1784069754,30,1275079,145702,47759,6215,88.49
1784069755,31,1321953,151929,46874,6227,88.27
1784069756,32,1358365,156716,36412,4787,88.38
1784069757,33,1399617,162149,41252,5433,88.36
1784069758,34,1437970,167139,38353,4990,88.49
1784069759,35,1448371,168466,10401,1327,88.69
1784069760,36,1458464,169791,10093,1325,88.40
1784069761,37,1467016,170897,8552,1106,88.55
1784069762,38,1472477,171598,5461,701,88.62
1784069763,39,1477965,172328,5488,730,88.26
1784069764,40,1482979,172940,5014,612,89.12
1784069765,41,1487934,173565,4955,625,88.80
1784069766,42,1493115,174216,5181,651,88.84
1784069767,43,1498079,174825,4964,609,89.07
1784069768,44,1503100,175469,5021,644,88.63
1784069769,45,1514831,176964,11731,1495,88.70
1784069770,46,1533651,179394,18820,2430,88.56
1784069771,47,1551980,181870,18329,2476,88.10
1784069772,48,1570211,184299,18231,2429,88.24
1784069773,49,1586898,186513,16687,2214,88.29
1784069774,50,1605744,189149,18846,2636,87.73
1784069775,51,1623648,191579,17904,2430,88.05
1784069776,52,1642096,194062,18448,2483,88.14
1784069777,53,1661287,196607,19191,2545,88.29
1784069778,54,1679604,199175,18317,2568,87.70
1784069779,55,1697804,201669,18200,2494,87.95
1784069780,56,1715294,204116,17490,2447,87.73
1784069781,57,1732404,206545,17110,2429,87.57
1784069782,58,1750530,208984,18126,2439,88.14
