timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 00:51:25:638,1,1377,1375.62,10600.0,31679,28863,31679,31679
2026-07-15 00:51:26:638,2,3148,1772.77,9015.35,21215,17551,19519,21215
2026-07-15 00:51:27:638,3,5034,1886.0,8483.9,25887,16167,22623,25887
2026-07-15 00:51:28:638,4,6893,1859.0,8579.59,21391,17503,19327,21391
2026-07-15 00:51:29:638,5,11023,4130.0,3887.62,24591,13383,16255,24591
2026-07-15 00:51:30:638,6,15548,4520.48,3535.92,48383,16111,47327,48383
2026-07-15 00:51:31:638,7,20118,4574.57,3496.34,23503,14535,19535,23503
2026-07-15 00:51:32:638,8,25225,5107.0,3129.38,18863,12695,17983,18111
2026-07-15 00:51:33:638,9,30281,5056.0,3158.73,26079,13631,20703,21087
2026-07-15 00:51:34:638,10,35181,4900.0,3258.93,29839,14119,18575,29839
2026-07-15 00:51:35:638,11,40535,5354.0,2991.64,25631,9823,19615,23631
2026-07-15 00:51:36:638,12,45409,4874.0,3284.97,25775,13927,22079,25775
2026-07-15 00:51:37:638,13,50527,5112.89,3119.32,19535,12735,17807,18031
2026-07-15 00:51:38:638,14,55809,5287.29,3029.39,18783,13975,17855,18447
2026-07-15 00:51:39:638,15,60716,4907.0,3259.99,19407,14143,18959,19407
2026-07-15 00:51:40:638,16,66138,5416.58,2944.61,17903,11903,16991,17807
2026-07-15 00:51:41:638,17,71170,5032.0,3173.92,25455,13991,21583,25455
2026-07-15 00:51:42:638,18,76446,5276.0,3037.17,19743,12279,15911,18239
2026-07-15 00:51:43:638,19,81702,5261.26,3041.23,18975,12999,15871,17087
2026-07-15 00:51:44:638,20,86735,5033.0,3171.04,27679,14127,26703,26847
2026-07-15 00:51:45:638,21,92265,5524.48,2893.81,17359,11503,16559,16767
2026-07-15 00:51:46:638,22,97460,5200.2,3082.86,27519,15047,21391,22079
2026-07-15 00:51:47:638,23,102949,5489.0,2911.98,20399,13935,16735,20287
2026-07-15 00:51:48:638,24,108154,5199.8,3071.93,55423,13607,40607,55359
2026-07-15 00:51:50:528,25,113297,2722.6,3111.22,23663,13967,21391,23375
2026-07-15 00:51:51:528,26,118877,5580.0,2854.6,29215,10263,17791,18959
2026-07-15 00:51:52:528,27,124292,5409.59,2966.71,25615,15015,21471,21663
2026-07-15 00:51:53:528,28,129758,5471.47,2925.74,24463,12207,17839,22351
2026-07-15 00:51:54:528,29,134816,5058.0,3161.28,34527,15575,21967,34143
2026-07-15 00:51:55:528,30,139407,4591.0,3471.64,47327,16703,24239,47327
2026-07-15 00:51:56:528,31,144026,4619.0,3470.14,41151,15775,19375,41151
2026-07-15 00:51:57:528,32,147181,3155.0,5055.41,44351,18527,27391,44351
2026-07-15 00:51:58:528,33,148337,1156.0,13790.0,52543,26767,48415,52543
2026-07-15 00:51:59:528,34,149503,1164.84,13805.17,56255,28543,39295,56255
2026-07-15 00:52:00:528,35,150680,1178.18,13500.39,132735,35647,77759,132735
2026-07-15 00:52:01:528,36,151391,710.29,22446.14,86015,43455,59359,86015
2026-07-15 00:52:02:528,37,151930,539.54,29138.5,135935,72895,112191,135935
2026-07-15 00:52:03:528,38,152483,553.0,29038.02,130943,75135,113919,130943
2026-07-15 00:52:04:528,39,153031,548.0,29237.37,70591,53375,64191,70591
2026-07-15 00:52:05:528,40,153601,570.0,28454.67,95423,64991,95359,95423
2026-07-15 00:52:06:528,41,154172,571.0,28025.05,87039,58111,86271,87039
2026-07-15 00:52:07:528,42,155004,832.0,19353.34,135295,54399,115007,135295
2026-07-15 00:52:08:528,43,157107,2103.0,7533.8,34879,24207,29679,34879
2026-07-15 00:52:09:528,44,159198,2091.0,7717.19,31967,23647,30607,31967
2026-07-15 00:52:10:528,45,161329,2131.0,7492.14,36607,22767,27375,36607
2026-07-15 00:52:11:528,46,163469,2137.86,7445.25,31855,22863,25663,31855
2026-07-15 00:52:12:528,47,165675,2208.21,7272.94,43647,24799,29295,43647
2026-07-15 00:52:13:528,48,167716,2041.0,7851.96,44031,28207,35999,44031
2026-07-15 00:52:14:528,49,169863,2147.0,7458.66,31247,22639,27423,31247
2026-07-15 00:52:15:528,50,171991,2128.0,7512.62,39967,23519,28063,39967
2026-07-15 00:52:16:528,51,174034,2043.0,7826.65,42847,26287,33407,42847
2026-07-15 00:52:17:528,52,176130,2096.0,7652.57,46495,23679,43743,46495
2026-07-15 00:52:18:528,53,178268,2138.0,7448.28,42463,23791,30495,42463
2026-07-15 00:52:19:528,54,180488,2220.0,7215.96,37663,23711,34911,37663
2026-07-15 00:52:20:528,55,182597,2109.0,7602.83,32239,23103,29839,32239
2026-07-15 00:52:21:528,56,184703,2106.0,7585.2,48063,24175,36351,48063
2026-07-15 00:52:22:528,57,186787,2084.0,7680.92,42719,23039,37567,42719
2026-07-15 00:52:23:528,58,188795,2008.0,7968.54,39007,27839,35711,39007
2026-07-15 00:52:24:528,59,190890,2095.0,7583.79,33119,28463,30271,33119
2026-07-15 00:52:25:528,60,192986,2096.0,7683.77,42495,27279,34431,42495
2026-07-15 00:52:26:528,61,195177,2191.0,7287.94,32159,25119,31535,32159
2026-07-15 00:52:27:528,62,197397,2220.0,7218.2,31423,20863,29839,31423
2026-07-15 00:52:28:528,63,199519,2119.88,7529.2,44031,27023,40511,44031
2026-07-15 00:52:29:528,64,201648,2131.13,7526.7,39199,23791,26671,39199
2026-07-15 00:52:30:528,65,203762,2114.0,7556.98,45727,26799,30143,45727
2026-07-15 00:52:31:528,66,205800,2038.0,7858.07,36319,28703,32335,36319
2026-07-15 00:52:32:528,67,207894,2094.0,7648.6,62303,26911,42367,62303
2026-07-15 00:52:33:528,68,209559,1665.0,9543.05,68607,27471,41247,68607
2026-07-15 00:52:34:528,69,211679,2120.0,7538.31,37343,26623,34335,37343
2026-07-15 00:52:35:528,70,213894,2215.0,7160.76,34399,22623,29407,34399
2026-07-15 00:52:36:528,71,215968,2074.0,7801.27,52191,27471,43263,52191
2026-07-15 00:52:37:528,72,218101,2133.0,7520.88,66623,22143,31903,66623
2026-07-15 00:52:38:528,73,220197,2096.0,7622.38,44543,26031,31743,44543
2026-07-15 00:52:39:528,74,221067,870.0,18193.85,137215,46815,104383,137215
2026-07-15 00:52:40:528,75,221704,637.0,25107.13,105599,53759,99519,105599
2026-07-15 00:52:41:528,76,222314,610.0,26413.88,65407,41343,59487,65407
2026-07-15 00:52:42:528,77,222921,607.0,26305.73,72383,53343,72255,72383
2026-07-15 00:52:43:528,78,223537,616.0,25774.53,71935,43103,65343,71935
2026-07-15 00:52:44:528,79,224352,815.0,19928.29,131967,57855,127103,131967
2026-07-15 00:52:45:528,80,226531,2179.0,7345.48,41151,22143,30303,41151
2026-07-15 00:52:46:528,81,228705,2174.0,7338.12,32831,23647,26623,32831
2026-07-15 00:52:47:528,82,230743,2038.0,7839.89,96511,28431,61375,96511
2026-07-15 00:52:48:528,83,232973,2230.0,7160.15,28031,21759,26991,28031
2026-07-15 00:52:49:528,84,235206,2233.0,7187.91,39263,23919,31727,39263
2026-07-15 00:52:50:528,85,237560,2354.0,6782.94,26463,17087,26287,26463
2026-07-15 00:52:51:528,86,239805,2245.0,7156.91,39839,22671,29295,39839
2026-07-15 00:52:52:528,87,242048,2243.0,7119.6,43743,22159,27903,43743
2026-07-15 00:52:53:528,88,244247,2199.0,7272.92,43199,19599,28559,43199
2026-07-15 00:52:54:528,89,246413,2166.0,7404.75,41983,22831,37727,41983
2026-07-15 00:52:55:528,90,248526,2113.0,7500.85,43135,21631,34335,43135
2026-07-15 00:52:56:528,91,250727,2201.0,7261.57,47711,21391,32271,47711
2026-07-15 00:52:57:528,92,253023,2296.0,7029.72,51871,22799,34943,51871
2026-07-15 00:52:58:528,93,255359,2336.0,6814.23,29503,20399,26143,29503
2026-07-15 00:52:59:528,94,257558,2199.0,7319.61,58111,25935,41183,58111
2026-07-15 00:53:00:528,95,259676,2118.0,7543.34,83199,23647,62559,83199
2026-07-15 00:53:01:528,96,261864,2188.0,7315.81,35071,23007,27023,35071
2026-07-15 00:53:02:528,97,264034,2170.0,7248.06,26575,21583,25311,26575
2026-07-15 00:53:03:528,98,266138,2104.0,7684.17,48543,25519,39039,48543
2026-07-15 00:53:04:528,99,268315,2177.0,7372.93,44255,20191,36511,44255
2026-07-15 00:53:05:528,100,270353,2035.96,7796.28,40415,26079,38943,40415
2026-07-15 00:53:06:528,101,272299,1946.0,8281.44,67007,36319,50879,67007
2026-07-15 00:53:07:528,102,274496,2199.2,7277.1,33279,25279,28303,33279
2026-07-15 00:53:08:528,103,276605,2109.0,7572.86,34047,22687,26927,34047
2026-07-15 00:53:09:528,104,278784,2176.82,7288.2,40767,21775,30447,40767
2026-07-15 00:53:10:528,105,280859,2077.08,7794.19,43455,24031,34719,43455
2026-07-15 00:53:11:528,106,283099,2240.0,7122.48,32687,24143,29823,32687
2026-07-15 00:53:12:528,107,285335,2236.0,7173.73,47999,23775,32671,47999
2026-07-15 00:53:13:528,108,287674,2339.0,6826.76,38527,19231,32831,38527
2026-07-15 00:53:14:528,109,289991,2317.0,6884.43,30991,17247,23375,30991
2026-07-15 00:53:15:528,110,292194,2203.0,7282.94,52703,25535,31263,52703
2026-07-15 00:53:16:528,111,293677,1483.0,10538.09,52095,30255,46975,52095
2026-07-15 00:53:17:528,112,294350,673.0,24131.28,106047,49791,90111,106047
2026-07-15 00:53:18:528,113,295053,703.0,22719.07,100735,46111,91967,100735
2026-07-15 00:53:19:528,114,295666,613.0,26079.8,75583,46559,61791,75583
2026-07-15 00:53:20:528,115,296326,660.0,23946.61,87679,43071,66751,87679
2026-07-15 00:53:21:528,116,297035,709.0,22769.02,74239,46943,59263,74239
2026-07-15 00:53:22:528,117,298955,1920.0,8439.26,74367,26079,37887,74367
2026-07-15 00:53:23:528,118,301151,2196.0,7295.05,34591,17023,32959,34591
2026-07-15 00:53:24:528,119,303357,2206.0,7245.83,36735,17999,30111,36735
2026-07-15 00:53:25:528,120,305469,2112.0,7571.08,30063,21279,27967,30063
2026-07-15 00:53:26:528,121,307709,2237.76,7160.89,37599,18255,30191,37599
2026-07-15 00:53:27:528,122,310007,2300.3,6934.62,41503,16815,24815,41503
2026-07-15 00:53:28:528,123,312224,2217.0,7181.68,49663,27599,41343,49663
2026-07-15 00:53:29:528,124,314587,2363.0,6822.47,44031,17567,41791,44031
2026-07-15 00:53:30:528,125,316912,2325.0,6876.16,43487,20063,36095,43487
2026-07-15 00:53:31:528,126,319242,2330.0,6850.48,34399,17327,29247,34399
2026-07-15 00:53:32:528,127,321505,2263.0,7089.36,38207,18367,23215,38207
2026-07-15 00:53:33:528,128,323714,2209.0,7237.77,42527,18799,32735,42527
2026-07-15 00:53:34:528,129,325955,2241.0,7067.71,33375,17567,30271,33375
2026-07-15 00:53:35:528,130,328148,2193.0,7361.39,43807,20719,26575,43807
2026-07-15 00:53:36:528,131,330295,2147.0,7460.89,68031,28111,57855,68031
2026-07-15 00:53:37:528,132,331996,1701.0,9366.15,42143,24895,40511,42143
2026-07-15 00:53:38:528,133,334222,2226.0,7155.23,25487,21967,25455,25487
2026-07-15 00:53:39:528,134,336498,2276.0,7072.86,44767,24111,32895,44767
2026-07-15 00:53:40:528,135,338779,2281.0,7017.14,34111,20591,31231,34111
2026-07-15 00:53:41:528,136,340964,2182.82,7310.3,27823,21807,23583,27823
2026-07-15 00:53:42:528,137,343168,2204.0,7268.36,33151,18383,30879,33151
2026-07-15 00:53:43:529,138,345129,1959.04,8131.46,30655,22671,27935,30655
2026-07-15 00:53:44:528,139,347166,2039.04,7883.62,35647,22383,29823,35647
2026-07-15 00:53:45:528,140,349096,1930.0,8295.34,35071,20943,26383,35071
2026-07-15 00:53:46:528,141,350882,1786.0,8937.77,41599,25983,35199,41599
2026-07-15 00:53:47:528,142,352666,1784.0,8873.82,33759,26511,28639,33759
2026-07-15 00:53:48:528,143,354298,1632.0,9881.6,33439,28111,30815,33439
2026-07-15 00:53:49:528,144,355830,1532.0,10469.1,54079,33343,43551,54079
2026-07-15 00:53:50:528,145,357404,1575.58,10159.55,89215,45215,48607,89215
2026-07-15 00:53:51:528,146,359550,2146.0,7450.65,28271,22911,27631,28271
2026-07-15 00:53:52:528,147,361617,2067.0,7655.54,36031,22687,29199,36031
2026-07-15 00:53:53:528,148,363013,1396.0,11556.34,87679,33823,71551,87679
2026-07-15 00:53:54:528,149,363945,932.0,17088.35,59551,39935,51775,59551
2026-07-15 00:53:55:528,150,364793,848.0,18782.52,87935,43647,63999,87935
2026-07-15 00:53:56:528,151,365597,804.0,20088.25,106943,42751,96703,106943
2026-07-15 00:53:57:528,152,366512,915.0,17324.07,56639,33983,53215,56639
2026-07-15 00:53:58:528,153,368379,1867.0,8606.63,47455,27839,35743,47455
2026-07-15 00:53:59:528,154,370579,2197.8,7326.13,28767,16847,21407,28767
2026-07-15 00:54:00:528,155,372682,2105.11,7591.55,39199,19663,34815,39199
2026-07-15 00:54:01:528,156,374856,2174.0,7373.5,29519,18799,24799,29519
2026-07-15 00:54:02:528,157,377122,2266.0,7044.43,39903,18175,32159,39903
2026-07-15 00:54:03:528,158,379526,2404.0,6658.43,31711,16039,19023,31711
2026-07-15 00:54:04:528,159,381822,2296.0,6956.87,33343,16991,31007,33343
2026-07-15 00:54:05:528,160,384187,2365.0,6781.83,20927,14887,18687,20927
2026-07-15 00:54:06:528,161,386384,2197.0,7254.14,56095,22655,33695,56095
2026-07-15 00:54:07:528,162,388578,2194.0,7278.35,39231,18975,30767,39231
2026-07-15 00:54:08:528,163,390507,1929.0,8307.87,47551,20655,39007,47551
2026-07-15 00:54:09:528,164,392529,2022.0,7925.22,87487,26191,38335,87487
2026-07-15 00:54:10:528,165,394857,2328.0,6851.9,34271,18847,24927,34271
2026-07-15 00:54:11:528,166,397192,2335.0,6877.48,34079,22431,25007,34079
2026-07-15 00:54:12:528,167,399458,2266.0,7056.29,29055,21647,25935,29055
2026-07-15 00:54:13:528,168,401688,2230.0,7161.25,25775,19279,23903,25775
2026-07-15 00:54:14:528,169,403842,2154.0,7440.28,43967,25935,30015,43967
2026-07-15 00:54:15:528,170,405952,2110.0,7574.09,30799,21903,25743,30799
2026-07-15 00:54:16:528,171,408103,2151.0,7406.35,35359,20079,26895,35359
2026-07-15 00:54:17:528,172,410246,2143.0,7503.88,41727,21903,34559,41727
2026-07-15 00:54:18:528,173,412586,2340.0,6840.18,23295,17663,23279,23295
2026-07-15 00:54:19:528,174,414862,2276.0,7014.47,38687,21919,30047,38687
2026-07-15 00:54:20:528,175,417166,2304.0,6960.14,41631,20399,25631,41631
2026-07-15 00:54:21:528,176,419502,2336.0,6821.52,29615,17279,23135,29615
2026-07-15 00:54:22:528,177,421686,2184.0,7345.87,58431,22447,52735,58431
2026-07-15 00:54:23:528,178,423876,2190.0,7314.14,31423,19599,27791,31423
2026-07-15 00:54:24:528,179,426006,2130.0,7491.87,36703,22927,33727,36703
2026-07-15 00:54:25:528,180,428119,2113.0,7513.83,35519,22127,31375,35519
2026-07-15 00:54:26:528,181,430325,2206.0,7276.62,43519,22143,29871,43519
2026-07-15 00:54:27:528,182,432608,2283.0,7055.84,34111,22383,28159,34111
2026-07-15 00:54:28:528,183,434911,2303.0,6884.89,33343,19663,25135,33343
2026-07-15 00:54:29:528,184,436896,1985.0,8058.17,72191,26671,56127,72191
2026-07-15 00:54:30:528,185,437840,944.0,17017.72,139775,44959,79231,139775
2026-07-15 00:54:31:528,186,438882,1042.0,15256.56,58047,27231,55903,58047
2026-07-15 00:54:32:528,187,439977,1095.0,14503.13,49183,30991,41631,49183
2026-07-15 00:54:33:528,188,441577,1600.0,10181.96,96063,29583,45887,96063
2026-07-15 00:54:34:528,189,443790,2213.0,7180.86,36127,16367,30671,36127
2026-07-15 00:54:35:528,190,446054,2264.0,7103.22,56799,21151,28959,56799
2026-07-15 00:54:36:528,191,448428,2374.0,6710.42,36383,16007,27567,36383
2026-07-15 00:54:37:528,192,450866,2438.0,6586.51,24063,18527,20159,24063
2026-07-15 00:54:38:528,193,453323,2457.0,6517.38,23375,14703,20047,23375
2026-07-15 00:54:39:528,194,455639,2316.0,6831.0,30847,18831,28399,30847
2026-07-15 00:54:40:528,195,457906,2267.0,7129.48,32927,20415,29567,32927
2026-07-15 00:54:41:528,196,460113,2207.0,7189.53,34943,18847,29855,34943
2026-07-15 00:54:42:528,197,462407,2294.0,7042.21,48287,18207,30079,48287
2026-07-15 00:54:43:528,198,464600,2190.81,7290.92,42751,21759,34719,42751
2026-07-15 00:54:44:528,199,466649,2051.05,7806.49,87039,43103,86911,87039
2026-07-15 00:54:45:528,200,469127,2478.0,6455.84,26655,16463,20063,26655
2026-07-15 00:54:46:528,201,471475,2345.65,6809.43,35199,19999,22527,35199
2026-07-15 00:54:47:528,202,473862,2389.39,6638.75,22415,16799,22191,22415
2026-07-15 00:54:48:528,203,476147,2285.0,7041.63,44351,22319,26975,44351
2026-07-15 00:54:49:528,204,478378,2231.0,7200.57,33055,20895,23791,33055
2026-07-15 00:54:50:528,205,480557,2179.0,7328.06,36671,19919,28415,36671
2026-07-15 00:54:51:528,206,482740,2180.82,7330.83,29167,19471,24687,29167
2026-07-15 00:54:52:528,207,485042,2304.3,6958.06,31663,22959,28879,31663
2026-07-15 00:54:53:528,208,487484,2442.0,6543.7,26639,16343,25247,26639
2026-07-15 00:54:54:528,209,489885,2401.0,6671.87,40735,21471,32223,40735
2026-07-15 00:54:55:528,210,492234,2349.0,6800.24,29807,18815,22943,29807
2026-07-15 00:54:56:528,211,494586,2352.0,6812.17,44127,17983,32431,44127
2026-07-15 00:54:57:528,212,496844,2258.0,7086.17,29455,24927,26895,29455
2026-07-15 00:54:58:528,213,499062,2218.0,7125.07,41535,25887,32991,41535
2026-07-15 00:54:59:214,214,500000,1365.36,6627.147463312369,55647,19311,45471,55647
