t_monotonic,t_since_run_start,timestamp_unix,event,details
26435.690242519,0.00040045499918051064,1784070663.8026648,run_start,
26435.691081359,0.001239295001141727,1784070663.803503,source_vm_started,pid=45957
26435.792541961,0.10269989700100268,1784070663.9049642,source_qmp_ready,
26448.193521246,12.503679182002088,1784070676.3059433,source_ssh_ready,
26448.343231939,12.653389875002176,1784070676.455654,source_postgres_ready,
26449.714514768,14.024672703999386,1784070677.8269365,benchmark_start,
26549.714597861,114.02475579699967,1784070777.827021,destination_boot_start,
26549.714903418,114.02506135400108,1784070777.827325,destination_process_started,pid=46148
26549.816637878,114.12679581400153,1784070777.9290597,destination_qmp_ready,
26549.818736542,114.12889447800262,1784070777.9311583,migration_started,
26592.408799963,156.7189578990001,1784070820.521222,migration_end,
26593.425904052,157.7360619880019,1784070821.5383265,source_terminate_requested,pid=45957
26593.539800374,157.84995831000197,1784070821.6522224,source_terminated,pid=45957
26665.293478373,229.60363630900247,1784070893.4059005,benchmark_end,
