timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 03:14:44:305,1,1366,1366.0,10632.41,34015,33343,33919,34015
2026-07-15 03:14:45:305,2,3105,1739.0,9209.26,27071,19375,23823,27071
2026-07-15 03:14:46:305,3,7504,4399.0,3632.64,16639,9695,12463,16639
2026-07-15 03:14:47:305,4,12142,4638.0,3449.02,56319,8143,49855,56319
2026-07-15 03:14:48:305,5,16204,4062.0,3924.08,28015,20367,27215,28015
2026-07-15 03:14:49:305,6,21020,4816.0,3323.59,19775,13695,19103,19775
2026-07-15 03:14:50:305,7,25922,4902.0,3266.8,37407,14359,20975,37407
2026-07-15 03:14:51:305,8,30601,4679.0,3419.5,25535,14679,18431,25535
2026-07-15 03:14:52:305,9,35593,4992.0,3194.96,21391,13775,19487,21391
2026-07-15 03:14:53:305,10,40618,5025.0,3180.29,25503,12863,24639,24975
2026-07-15 03:14:54:305,11,45714,5096.0,3137.37,20079,12871,17279,18079
2026-07-15 03:14:55:305,12,50942,5228.0,3068.13,24767,13239,20751,21695
2026-07-15 03:14:56:305,13,55900,4958.0,3224.96,21679,13663,17471,21679
2026-07-15 03:14:57:305,14,61280,5380.0,2970.35,21167,12159,16751,16815
2026-07-15 03:14:58:305,15,66346,5066.0,3155.66,21455,14999,20719,21295
2026-07-15 03:14:59:305,16,71650,5304.0,3015.53,20959,13623,19999,20879
2026-07-15 03:15:00:305,17,77171,5521.0,2893.16,30703,9711,17695,26063
2026-07-15 03:15:01:305,18,82279,5108.0,3134.51,34079,14167,26223,26431
2026-07-15 03:15:02:305,19,87735,5456.0,2931.19,20127,12599,16591,17439
2026-07-15 03:15:03:305,20,93086,5351.0,2988.8,22047,12463,15607,18079
2026-07-15 03:15:04:305,21,98423,5337.0,2996.73,25727,12543,18047,24863
2026-07-15 03:15:05:305,22,103937,5514.0,2895.77,30319,11263,16495,25743
2026-07-15 03:15:06:305,23,109124,5187.0,3079.32,26911,14095,18959,21423
2026-07-15 03:15:07:305,24,114661,5537.0,2892.47,17087,10711,16087,16703
