t_monotonic,t_since_run_start,timestamp_unix,event,details
34069.799230046,0.0004821840047952719,1784078297.9116523,run_start,
34069.802197024,0.0034491620026528835,1784078297.9146256,source_vm_started,pid=60477
34069.904369942,0.10562208000192186,1784078298.016792,source_qmp_ready,
34082.317317384,12.51856952199887,1784078310.4297395,source_ssh_ready,
34082.463272421,12.664524559004349,1784078310.5756943,source_postgres_ready,
34083.839094842,14.040346980000322,1784078311.9515169,benchmark_start,
34183.839181731,114.04043386899866,1784078411.9516048,destination_boot_start,
34183.839522438,114.04077457600215,1784078411.9519444,destination_process_started,pid=60688
34183.945820658,114.14707279600407,1784078412.0582426,destination_qmp_ready,
34183.948551698,114.1498038360005,1784078412.0609734,migration_started,
34224.116938434,154.31819057200482,1784078452.2293606,postcopy_requested,
34224.318045479,154.51929761700012,1784078452.4304678,postcopy_started,
34224.519260174,154.7205123120002,1784078452.6316824,migration_end,
34225.447071398,155.64832353599922,1784078453.5594933,source_terminate_requested,pid=60477
34225.533247559,155.73449969699868,1784078453.6456697,source_terminated,pid=60477
34299.673351181,229.87460331900365,1784078527.7857735,benchmark_end,
