timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 03:02:48:574,1,1420,1420.0,10155.34,33919,28431,33471,33919
2026-07-15 03:02:49:574,2,3069,1649.0,9723.36,25631,17743,18703,25631
2026-07-15 03:02:50:574,3,4864,1795.0,8852.71,35295,18591,26191,35295
2026-07-15 03:02:51:574,4,6729,1865.0,8615.33,24175,17199,19983,24175
2026-07-15 03:02:52:574,5,11032,4303.0,3723.73,18751,13055,18431,18751
2026-07-15 03:02:53:574,6,15508,4476.0,3571.37,51711,18847,50815,51711
2026-07-15 03:02:54:574,7,20219,4711.0,3395.7,28607,15831,25727,28607
2026-07-15 03:02:55:574,8,25388,5169.0,3088.8,19055,11967,18063,18831
2026-07-15 03:02:56:574,9,30318,4930.0,3245.84,19519,13783,18431,19519
2026-07-15 03:02:57:574,10,35339,5021.0,3176.02,21791,14823,17631,20751
2026-07-15 03:02:58:574,11,40597,5258.0,3040.59,18799,10143,17903,18095
2026-07-15 03:02:59:574,12,45449,4852.0,3303.73,22975,14703,18959,22975
2026-07-15 03:03:00:574,13,50631,5182.0,3086.81,31167,12039,17615,18799
2026-07-15 03:03:01:574,14,55665,5034.0,3173.89,20319,14231,20159,20271
2026-07-15 03:03:02:574,15,60749,5084.0,3137.46,26063,13079,17775,22815
2026-07-15 03:03:03:574,16,66255,5506.0,2910.28,19567,10951,16975,19247
2026-07-15 03:03:04:574,17,71245,4990.0,3205.65,20607,14071,17695,20607
2026-07-15 03:03:05:574,18,76694,5449.0,2935.35,17135,10879,17023,17119
2026-07-15 03:03:06:574,19,82016,5322.0,2996.84,19599,11999,18207,18783
2026-07-15 03:03:07:574,20,87115,5099.0,3140.04,22015,12335,21119,21983
2026-07-15 03:03:08:574,21,92708,5593.0,2849.7,17551,9559,16495,17471
2026-07-15 03:03:09:574,22,97919,5211.0,3078.33,21711,14279,21663,21695
2026-07-15 03:03:10:574,23,103460,5541.0,2880.81,26767,11615,18671,21199
2026-07-15 03:03:11:574,24,108996,5536.0,2896.23,19647,11863,15455,16063
2026-07-15 03:03:12:574,25,114173,5177.0,3085.06,39743,15271,28943,37983
2026-07-15 03:03:13:574,26,119593,5420.0,2954.8,35167,11847,32495,33503
2026-07-15 03:03:15:029,27,124795,3577.72,3073.04,30799,15087,21599,27247
2026-07-15 03:03:16:029,28,130401,5606.0,2853.71,17199,11927,17023,17135
2026-07-15 03:03:17:029,29,134528,4127.0,3863.56,40703,19951,25519,40703
2026-07-15 03:03:18:029,30,140253,5725.0,2800.46,20255,10591,15319,18399
2026-07-15 03:03:19:029,31,145251,4998.0,3185.46,33503,14559,18863,33503
2026-07-15 03:03:20:029,32,149587,4336.0,3706.45,59007,17071,27983,59007
2026-07-15 03:03:21:029,33,154363,4776.0,3335.92,18175,15231,18015,18175
2026-07-15 03:03:22:029,34,159379,5016.0,3176.84,26479,16055,18511,21567
2026-07-15 03:03:23:029,35,160544,1165.0,13695.49,62687,35071,51999,62687
2026-07-15 03:03:24:029,36,161688,1144.0,14014.75,66623,36383,63391,66623
2026-07-15 03:03:25:029,37,162396,708.0,22487.73,72319,47007,56831,72319
2026-07-15 03:03:26:029,38,163076,680.0,23408.67,73983,50239,63167,73983
2026-07-15 03:03:27:029,39,163632,556.0,28948.68,110207,55263,96575,110207
2026-07-15 03:03:28:029,40,164194,562.0,28293.17,78975,45343,69631,78975
2026-07-15 03:03:29:029,41,164745,551.0,29448.35,164351,66047,131327,164351
2026-07-15 03:03:30:029,42,165276,531.0,29987.5,186751,75967,100543,186751
2026-07-15 03:03:31:029,43,165838,562.0,28390.75,82111,59039,76607,82111
2026-07-15 03:03:32:029,44,166370,532.0,29940.58,73919,65471,71551,73919
2026-07-15 03:03:33:029,45,166942,572.0,27918.42,92735,58495,76991,92735
2026-07-15 03:03:34:029,46,168741,1799.0,8977.39,48447,36799,37919,48447
2026-07-15 03:03:35:029,47,170871,2130.0,7529.49,39295,23903,34143,39295
2026-07-15 03:03:36:029,48,173083,2212.0,7237.58,32863,21919,26623,32863
2026-07-15 03:03:37:029,49,175224,2141.0,7487.56,30367,23919,29151,30367
2026-07-15 03:03:38:029,50,177352,2128.0,7469.31,50015,21279,26383,50015
2026-07-15 03:03:39:029,51,179409,2057.0,7834.79,38495,27103,30031,38495
2026-07-15 03:03:40:029,52,181457,2048.0,7758.16,30303,25343,27951,30303
2026-07-15 03:03:41:029,53,183685,2228.0,7227.36,35647,24271,29103,35647
