t_monotonic,t_since_run_start,timestamp_unix,event,details
33844.779944119,0.00035814599687000737,1784078072.8923664,run_start,
33844.783283932,0.0036979590004193597,1784078072.895706,source_vm_started,pid=60041
33844.884646836,0.10506086299574235,1784078072.9970691,source_qmp_ready,
33855.718010976,10.938425002997974,1784078083.8304334,source_ssh_ready,
33855.86603943,11.086453456999152,1784078083.9784615,source_postgres_ready,
33856.302470877,11.522884903999511,1784078084.4148936,benchmark_start,
33956.302560315,111.52297434199863,1784078184.4149833,destination_boot_start,
33956.302841782,111.52325580899924,1784078184.4152634,destination_process_started,pid=60233
33956.406317609,111.62673163599538,1784078184.5187397,destination_qmp_ready,
33956.409088649,111.62950267599808,1784078184.5215104,migration_started,
33996.576288516,151.79670254299708,1784078224.6887107,postcopy_requested,
33996.777837607,151.9982516339951,1784078224.8902597,postcopy_started,
33996.978849424,152.1992634509952,1784078225.0912716,migration_end,
33997.827947808,153.0483618349972,1784078225.9403698,source_terminate_requested,pid=60041
33997.914622098,153.13503612499335,1784078226.0270438,source_terminated,pid=60041
34058.983388537,214.2038025639995,1784078287.0958107,benchmark_end,
