t_monotonic,t_since_run_start,timestamp_unix,event,details
32406.81436008,0.0004642349995265249,1784076634.9267821,run_start,
32406.815710075,0.0018142299995815847,1784076634.928132,source_vm_started,pid=57222
32406.917661712,0.10376586699931067,1784076635.030084,source_qmp_ready,
32420.427228264,13.613332419001381,1784076648.5396502,source_ssh_ready,
32420.577826757,13.763930911998614,1784076648.6902487,source_postgres_ready,
32421.006746467,14.192850621999241,1784076649.1191685,benchmark_start,
32521.006824726,114.1929288809988,1784076749.119247,destination_boot_start,
32521.007074283,114.19317843799945,1784076749.1194959,destination_process_started,pid=57424
32521.110553785,114.29665794000175,1784076749.2229757,destination_qmp_ready,
32521.113161325,114.29926548000003,1784076749.225583,migration_started,
32561.280386124,154.46649027899912,1784076789.3928082,postcopy_requested,
32561.48292178,154.6690259349998,1784076789.5953438,postcopy_started,
32561.684548687,154.8706528420007,1784076789.7969708,migration_end,
32562.424999034,155.61110318899955,1784076790.5374215,source_terminate_requested,pid=57222
32562.510766819,155.69687097399947,1784076790.623189,source_terminated,pid=57222
32636.47398905,229.6600932049987,1784076864.5864115,benchmark_end,
