t_monotonic,t_since_run_start,timestamp_unix,event,details
31926.093330701,0.00044321499808575027,1784076154.205753,run_start,
31926.09602927,0.003141784000035841,1784076154.2084577,source_vm_started,pid=56290
31926.199400323,0.10651283699917258,1784076154.3118227,source_qmp_ready,
31939.243795029,13.150907543000358,1784076167.3562171,source_ssh_ready,
31939.389570073,13.29668258699894,1784076167.501992,source_postgres_ready,
31939.817745571,13.724858084999141,1784076167.930168,benchmark_start,
32039.817847795,113.72496030899856,1784076267.9302704,destination_boot_start,
32039.818181801,113.72529431500152,1784076267.9306037,destination_process_started,pid=56485
32039.919745241,113.82685775500067,1784076268.0321674,destination_qmp_ready,
32039.922268522,113.829381036001,1784076268.0346904,migration_started,
32080.09567186,154.00278437399902,1784076308.208094,postcopy_requested,
32080.297142393,154.20425490699927,1784076308.4095645,postcopy_started,
32080.498955012,154.4060675260007,1784076308.6113775,migration_end,
32081.297065554,155.20417806800106,1784076309.4094877,source_terminate_requested,pid=56290
32081.382148436,155.28926095000134,1784076309.494571,source_terminated,pid=56290
32155.429197101,229.33630961499875,1784076383.5416193,benchmark_end,
