t_monotonic,t_since_run_start,timestamp_unix,event,details
32887.584461738,0.00035500699596013874,1784077115.696884,run_start,
32887.585852764,0.0017460329981986433,1784077115.6982746,source_vm_started,pid=58178
32887.687310734,0.10320400299679022,1784077115.7997327,source_qmp_ready,
32900.919621233,13.335514501995931,1784077129.0320432,source_ssh_ready,
32901.064468551,13.480361819994869,1784077129.1768906,source_postgres_ready,
32901.485636505,13.901529773997026,1784077129.598059,benchmark_start,
33001.485728972,113.90162224099913,1784077229.598152,destination_boot_start,
33001.486102798,113.90199606699753,1784077229.5985246,destination_process_started,pid=58373
33001.590198056,114.00609132499812,1784077229.7026203,destination_qmp_ready,
33001.593299874,114.00919314299972,1784077229.7057216,migration_started,
33041.758442691,154.17433596000046,1784077269.8708646,postcopy_requested,
33041.960064819,154.3759580879996,1784077270.0724869,postcopy_started,
33042.161819334,154.57771260299342,1784077270.2742414,migration_end,
33043.078982275,155.4948755439982,1784077271.1914046,source_terminate_requested,pid=58178
33043.162894411,155.578787679995,1784077271.2753167,source_terminated,pid=58178
33117.243627081,229.65952034999646,1784077345.356049,benchmark_end,
