t_monotonic,t_since_run_start,timestamp_unix,event,details
33128.010227757,0.0004800649985554628,1784077356.1226501,run_start,
33128.011729592,0.0019819000008283183,1784077356.1241517,source_vm_started,pid=58656
33128.113157575,0.10340988299867604,1784077356.2255797,source_qmp_ready,
33139.231813112,11.222065419999126,1784077367.3442357,source_ssh_ready,
33139.378449145,11.36870145300054,1784077367.4908712,source_postgres_ready,
33139.803706578,11.793958886002656,1784077367.9161284,benchmark_start,
33239.803789799,111.79404210700159,1784077467.9162126,destination_boot_start,
33239.804121986,111.79437429400423,1784077467.9165437,destination_process_started,pid=58849
33239.907856999,111.89810930700332,1784077468.0202794,destination_qmp_ready,
33239.910699379,111.90095168699918,1784077468.023121,migration_started,
33280.079641977,152.06989428499946,1784077508.192064,postcopy_requested,
33280.282171056,152.27242336400377,1784077508.3945932,postcopy_started,
33280.483944582,152.47419689000526,1784077508.596367,migration_end,
33281.417960622,153.40821293000045,1784077509.5303826,source_terminate_requested,pid=58656
33281.505300392,153.49555269999837,1784077509.6177225,source_terminated,pid=58656
33351.278345734,223.2685980419992,1784077579.3907676,benchmark_end,
