t_monotonic,t_since_run_start,timestamp_unix,event,details
29069.56418724,0.0004515069995250087,1784073297.6766095,run_start,
29069.567483795,0.00374806199761224,1784073297.6799061,source_vm_started,pid=50852
29069.669385468,0.10564973500004271,1784073297.7818077,source_qmp_ready,
29080.250653779,10.686918045998027,1784073308.3630757,source_ssh_ready,
29080.397390863,10.833655129998078,1784073308.509813,source_postgres_ready,
29080.820959093,11.257223359996715,1784073308.933381,benchmark_start,
29180.821015203,111.25727946999905,1784073408.9334376,destination_boot_start,
29180.821262131,111.25752639799975,1784073408.9336839,destination_process_started,pid=51034
29180.925199622,111.36146388899942,1784073409.0376217,destination_qmp_ready,
29180.927722782,111.36398704899693,1784073409.0401447,migration_started,
29185.94711098,116.38337524699818,1784073414.0595334,postcopy_requested,
29186.148826337,116.58509060399956,1784073414.2612486,postcopy_started,
29187.354920853,117.79118511999695,1784073415.4673429,migration_end,
29187.445034484,117.88129875099912,1784073415.557456,source_terminate_requested,pid=50852
29187.511977165,117.9482414319973,1784073415.6243992,source_terminated,pid=50852
29285.696517855,216.1327821220002,1784073513.8089397,benchmark_end,
