t_monotonic,t_since_run_start,timestamp_unix,event,details
27399.425373374,0.00041082499956246465,1784071627.5377953,run_start,
27399.428773857,0.003811307997239055,1784071627.5411997,source_vm_started,pid=47698
27399.530660366,0.10569781699814484,1784071627.6430824,source_qmp_ready,
27411.95139561,12.526433061000716,1784071640.0638177,source_ssh_ready,
27412.099986115,12.675023566000164,1784071640.212408,source_postgres_ready,
27413.480122714,14.055160165000416,1784071641.5925446,benchmark_start,
27513.480209495,114.05524694599808,1784071741.592632,destination_boot_start,
27513.480527322,114.05556477299979,1784071741.5929492,destination_process_started,pid=47890
27513.584329251,114.1593667019988,1784071741.696751,destination_qmp_ready,
27513.586777815,114.16181526599757,1784071741.6991994,migration_started,
27518.610336766,119.18537421699875,1784071746.722759,postcopy_requested,
27518.811279937,119.38631738799813,1784071746.9237022,postcopy_started,
27520.018466912,120.59350436299792,1784071748.130889,migration_end,
27520.099611987,120.6746494379986,1784071748.2120337,source_terminate_requested,pid=47698
27520.147548395,120.72258584600058,1784071748.2599702,source_terminated,pid=47698
27629.161312771,229.7363502219996,1784071857.2737348,benchmark_end,
