timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 01:43:09:831,1,1552,1550.45,9372.64,30463,20687,30287,30463
2026-07-15 01:43:10:831,2,3461,1909.0,8371.98,31583,17391,22031,31583
2026-07-15 01:43:11:831,3,5480,2019.0,7877.82,24351,15951,24143,24351
2026-07-15 01:43:12:831,4,7499,2019.0,7967.9,18847,15711,18687,18847
2026-07-15 01:43:13:831,5,12097,4598.0,3467.36,55263,8791,53343,55263
2026-07-15 01:43:14:831,6,16600,4503.0,3556.62,25807,14999,21471,25807
2026-07-15 01:43:15:831,7,21583,4983.0,3212.4,23359,12639,17535,23359
2026-07-15 01:43:16:831,8,26492,4909.0,3254.57,21775,14919,19615,21775
2026-07-15 01:43:17:831,9,31640,5148.0,3108.09,17759,12159,17583,17679
2026-07-15 01:43:18:831,10,36775,5135.0,3094.78,22095,14759,19007,19935
2026-07-15 01:43:19:831,11,41870,5095.0,3156.63,24351,12967,18991,21727
2026-07-15 01:43:20:831,12,47156,5286.0,3022.79,31327,14551,25551,25791
2026-07-15 01:43:21:831,13,52276,5120.0,3115.44,23151,12391,22975,23071
2026-07-15 01:43:22:831,14,57661,5385.0,2976.16,28383,11367,18319,24415
2026-07-15 01:43:23:831,15,62933,5272.0,3021.52,18703,13895,18127,18543
2026-07-15 01:43:24:831,16,68270,5337.0,3001.33,24527,11591,17807,18767
2026-07-15 01:43:25:831,17,73638,5368.0,2987.07,24655,14279,21183,22479
2026-07-15 01:43:26:831,18,78915,5277.0,3026.13,19055,11959,18143,18751
2026-07-15 01:43:27:831,19,84349,5434.0,2946.59,20223,12767,19263,20079
2026-07-15 01:43:28:831,20,89765,5416.0,2952.44,21935,12983,17231,18031
2026-07-15 01:43:29:831,21,95217,5452.0,2905.07,20255,12135,16511,20143
2026-07-15 01:43:30:831,22,100581,5364.0,2994.85,24031,13415,19615,23695
2026-07-15 01:43:31:831,23,105927,5346.0,3008.2,27759,12919,16431,24207
2026-07-15 01:43:32:831,24,111286,5359.0,2980.71,38879,11959,38143,38847
2026-07-15 01:43:35:027,26,116771,2497.72,2918.62,19055,13631,18319,18927
2026-07-15 01:43:36:027,27,122374,5603.0,2843.88,26703,11167,16831,20079
2026-07-15 01:43:37:027,28,127953,5579.0,2875.48,18927,12191,17263,17391
2026-07-15 01:43:38:027,29,133288,5335.0,2997.54,24879,14095,24015,24847
2026-07-15 01:43:39:027,30,138335,5047.0,3146.57,26431,14815,18495,23919
2026-07-15 01:43:40:027,31,142640,4305.0,3726.81,38655,17103,26559,38655
2026-07-15 01:43:41:027,32,147723,5083.0,3147.76,35807,14431,19807,33407
