timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 01:47:10:895,1,1523,1521.48,9644.02,34591,29679,34463,34591
2026-07-15 01:47:11:895,2,3403,1880.0,8473.74,33951,16991,19743,33951
2026-07-15 01:47:12:895,3,5295,1892.0,8440.17,28367,16991,17903,28367
2026-07-15 01:47:13:895,4,7127,1832.0,8748.63,34879,18047,23263,34879
2026-07-15 01:47:14:895,5,11315,4188.0,3826.04,50559,12375,50431,50559
2026-07-15 01:47:15:895,6,15782,4467.0,3574.56,24639,18335,23871,24639
2026-07-15 01:47:16:895,7,20639,4857.0,3291.27,26287,13927,19407,26287
2026-07-15 01:47:17:895,8,25631,4992.0,3203.56,35487,13863,21455,35487
2026-07-15 01:47:18:895,9,30673,5042.0,3169.81,22207,11951,18031,20927
2026-07-15 01:47:19:895,10,35697,5024.0,3181.08,22847,13023,17487,22319
2026-07-15 01:47:20:895,11,40680,4983.0,3215.97,27375,12599,20735,27375
2026-07-15 01:47:21:895,12,45880,5200.0,3071.47,27855,11991,18111,26159
2026-07-15 01:47:22:895,13,51196,5316.0,3004.19,21311,12055,18159,18351
2026-07-15 01:47:23:895,14,56354,5158.0,3097.79,20879,12895,17087,18127
2026-07-15 01:47:24:895,15,61568,5214.0,3074.92,19071,12703,18287,18639
2026-07-15 01:47:25:895,16,66789,5221.0,3055.14,20015,14063,16703,18463
2026-07-15 01:47:26:895,17,72089,5300.0,3020.42,26383,14631,21487,23103
2026-07-15 01:47:27:895,18,77537,5448.0,2935.46,21663,11975,16031,16863
2026-07-15 01:47:28:895,19,82744,5207.0,3071.68,28735,12903,22463,25279
2026-07-15 01:47:29:895,20,87977,5233.0,3047.66,23503,13903,19967,20063
2026-07-15 01:47:30:895,21,93349,5372.0,2983.02,21231,12399,15791,20159
2026-07-15 01:47:31:895,22,98758,5409.0,2959.07,20015,12687,16799,18223
2026-07-15 01:47:32:895,23,104406,5648.0,2818.53,15599,10239,15439,15583
2026-07-15 01:47:33:895,24,109495,5089.0,3155.71,63679,15103,48447,48639
2026-07-15 01:47:35:749,25,115026,2983.28,2891.62,25999,12719,16959,22143
2026-07-15 01:47:36:749,26,120423,5397.0,2960.25,22671,12647,15999,19519
2026-07-15 01:47:37:749,27,125793,5370.0,2960.71,29903,12887,17295,22687
2026-07-15 01:47:38:749,28,131497,5704.0,2823.67,25039,12263,16479,20911
2026-07-15 01:47:39:749,29,136432,4935.0,3238.95,38399,17327,26287,38399
2026-07-15 01:47:40:749,30,141177,4745.0,3325.76,29279,17551,20895,29279
2026-07-15 01:47:41:749,31,145926,4749.0,3407.31,31647,16375,22063,31647
2026-07-15 01:47:42:749,32,147873,1947.0,8221.97,59935,21231,46207,59935
2026-07-15 01:47:43:749,33,149047,1174.0,13531.95,39487,26207,37183,39487
2026-07-15 01:47:44:749,34,150167,1120.0,14350.53,49599,31119,48831,49599
2026-07-15 01:47:45:749,35,151322,1155.0,13726.48,116991,31567,70911,116991
2026-07-15 01:47:46:749,36,152044,722.0,21837.32,51583,38943,47231,51583
2026-07-15 01:47:47:749,37,152607,563.0,28711.8,73215,55295,65535,73215
2026-07-15 01:47:48:749,38,153152,545.0,29576.9,164095,87999,133631,164095
2026-07-15 01:47:49:749,39,153695,543.0,29293.57,105215,69823,71167,105215
2026-07-15 01:47:50:749,40,154231,536.0,30075.09,284415,92095,189567,284415
2026-07-15 01:47:51:749,41,154799,568.0,27829.0,70591,46975,57759,70591
2026-07-15 01:47:52:749,42,156597,1798.0,9054.61,57375,40479,46047,57375
2026-07-15 01:47:53:749,43,158621,2024.0,7854.76,59327,23263,39167,59327
2026-07-15 01:47:54:749,44,160737,2116.0,7568.79,72831,25567,35231,72831
2026-07-15 01:47:55:749,45,162906,2169.0,7402.72,40319,24895,34815,40319
2026-07-15 01:47:56:749,46,165151,2245.0,7133.26,29119,25983,28991,29119
2026-07-15 01:47:57:749,47,167348,2197.0,7216.04,30047,22303,25519,30047
2026-07-15 01:47:58:749,48,169579,2231.0,7213.43,27679,24991,27663,27679
2026-07-15 01:47:59:749,49,171756,2177.0,7367.08,33407,22463,28559,33407
2026-07-15 01:48:00:749,50,173834,2078.0,7629.81,44703,23327,34655,44703
2026-07-15 01:48:01:749,51,175782,1948.0,8188.07,37215,28511,31327,37215
2026-07-15 01:48:02:749,52,177868,2086.0,7750.64,70335,23919,43487,70335
2026-07-15 01:48:03:749,53,180048,2180.0,7313.15,31503,23119,29391,31503
2026-07-15 01:48:04:749,54,182242,2194.0,7228.23,44223,24031,32895,44223
2026-07-15 01:48:05:749,55,184436,2194.0,7329.64,29359,27055,27583,29359
2026-07-15 01:48:06:749,56,186539,2103.0,7662.56,30287,27647,30159,30287
2026-07-15 01:48:07:749,57,188542,2003.0,7994.65,47007,32399,38687,47007
2026-07-15 01:48:08:749,58,190555,2013.0,7935.33,55007,23983,43839,55007
2026-07-15 01:48:09:749,59,192661,2106.0,7604.98,48511,27791,38207,48511
2026-07-15 01:48:10:749,60,194836,2175.0,7216.77,42879,22879,37311,42879
2026-07-15 01:48:11:749,61,197135,2299.0,7057.49,31791,24687,28927,31791
2026-07-15 01:48:12:749,62,199308,2173.0,7394.17,35455,24399,31791,35455
2026-07-15 01:48:13:749,63,201446,2138.0,7473.11,32703,25967,28719,32703
2026-07-15 01:48:14:749,64,203538,2092.0,7636.33,41791,24191,34815,41791
2026-07-15 01:48:15:749,65,205603,2065.0,7757.75,38079,25727,31231,38079
2026-07-15 01:48:16:749,66,207628,2025.0,7902.15,51199,25807,41215,51199
2026-07-15 01:48:17:749,67,209576,1948.0,8155.9,33887,26415,32319,33887
2026-07-15 01:48:18:749,68,211685,2109.0,7648.11,29823,22783,29423,29823
2026-07-15 01:48:19:749,69,213883,2198.0,7243.32,29327,22703,28095,29327
2026-07-15 01:48:20:749,70,215987,2104.0,7595.45,36319,25327,33663,36319
2026-07-15 01:48:21:749,71,218141,2154.0,7467.99,34271,24079,28703,34271
2026-07-15 01:48:22:749,72,220128,1987.0,7959.26,49471,26751,35583,49471
2026-07-15 01:48:23:749,73,221275,1147.0,14000.78,107263,45087,102079,107263
2026-07-15 01:48:24:749,74,221905,630.0,25418.24,75455,49983,55039,75455
2026-07-15 01:48:25:749,75,222528,623.0,25705.73,74175,50111,73663,74175
2026-07-15 01:48:26:749,76,223123,595.0,26527.13,89343,50591,55743,89343
2026-07-15 01:48:27:749,77,223763,640.0,25224.11,69183,51775,66303,69183
2026-07-15 01:48:28:749,78,224436,673.0,23846.06,69247,47199,66047,69247
2026-07-15 01:48:29:749,79,226486,2050.0,7825.34,41503,24367,34271,41503
2026-07-15 01:48:30:749,80,228632,2146.0,7483.23,48191,22815,25503,48191
2026-07-15 01:48:31:749,81,230731,2099.0,7594.83,33663,22655,27743,33663
2026-07-15 01:48:32:749,82,232882,2151.0,7409.52,48479,22399,32591,48479
2026-07-15 01:48:33:749,83,235137,2255.0,7062.86,30847,21951,27455,30847
2026-07-15 01:48:34:749,84,237483,2346.0,6884.63,33951,20607,26159,33951
2026-07-15 01:48:35:749,85,239839,2356.0,6795.12,45887,19903,38079,45887
2026-07-15 01:48:36:749,86,242121,2282.0,7005.71,39647,21759,34943,39647
2026-07-15 01:48:37:749,87,244327,2206.0,7258.81,43423,21183,28863,43423
