t_monotonic,t_since_run_start,timestamp_unix,event,details
28120.221396376,0.000437884998973459,1784072348.3338184,run_start,
28120.226205231,0.005246739998256089,1784072348.338627,source_vm_started,pid=49072
28120.327395729,0.1064372379987617,1784072348.4398177,source_qmp_ready,
28131.168817992,10.947859500996856,1784072359.28124,source_ssh_ready,
28131.315861707,11.094903215998784,1784072359.4282837,source_postgres_ready,
28131.766192165,11.545233673998155,1784072359.8786142,benchmark_start,
28231.766281714,111.54532322299929,1784072459.8787045,destination_boot_start,
28231.766600361,111.54564186999778,1784072459.8790221,destination_process_started,pid=49256
28231.870811879,111.6498533879967,1784072459.9832342,destination_qmp_ready,
28231.876777201,111.65581870999813,1784072459.9891992,migration_started,
28236.895892094,116.67493360299704,1784072465.0083141,postcopy_requested,
28237.097202332,116.87624384099763,1784072465.2096245,postcopy_started,
28238.301951255,118.08099276400026,1784072466.4143736,migration_end,
28238.495077827,118.27411933599797,1784072466.6075,source_terminate_requested,pid=49072
28238.547471968,118.3265134769972,1784072466.659894,source_terminated,pid=49072
28336.796900049,216.5759415579996,1784072564.909322,benchmark_end,
