t_monotonic,t_since_run_start,timestamp_unix,event,details
8174.903233567,0.0005346039997675689,1784052403.015656,run_start,
8174.903939481,0.0012405179995766957,1784052403.0163612,source_vm_started,pid=15869
8175.005391171,0.10269220800000767,1784052403.1178138,source_qmp_ready,
8187.975634105,13.072935141999551,1784052416.088056,source_ssh_ready,
8188.122815778,13.220116814999528,1784052416.2352376,source_postgres_ready,
8188.547737869,13.645038906000082,1784052416.66016,benchmark_start,
8338.547837252,163.64513828899908,1784052566.6602602,destination_boot_start,
8338.548170249,163.64547128599952,1784052566.660592,destination_process_started,pid=16112
8338.649737147,163.7470381839994,1784052566.7621593,destination_qmp_ready,
8338.651422324,163.74872336099907,1784052566.763844,migration_started,
8355.92510271,181.02240374699977,1784052584.0375247,migration_end,
8356.040308345,181.13760938199994,1784052584.1527307,source_terminate_requested,pid=15869
8356.104142062,181.20144309900024,1784052584.2165644,source_terminated,pid=15869
8520.757435546,345.854736583,1784052748.8698585,benchmark_end,
