t_monotonic,t_since_run_start,timestamp_unix,event,details
7833.670918859,0.0004968250004822039,1784052061.7833414,run_start,
7833.671657662,0.0012356280003587017,1784052061.7840796,source_vm_started,pid=15329
7833.773843633,0.10342159900028491,1784052061.8862658,source_qmp_ready,
7844.427915104,10.757493070000237,1784052072.540337,source_ssh_ready,
7844.564931923,10.894509888999892,1784052072.677354,source_postgres_ready,
7844.969547894,11.299125860000458,1784052073.08197,benchmark_start,
7994.969630987,161.29920895299983,1784052223.0820534,destination_boot_start,
7994.969912404,161.29949037000006,1784052223.0823343,destination_process_started,pid=15538
7995.071823866,161.40140183200037,1784052223.1842458,destination_qmp_ready,
7995.074163063,161.40374102900023,1784052223.186585,migration_started,
8012.953950066,179.2835280320005,1784052241.0663722,migration_end,
8014.598061918,180.9276398840002,1784052242.7104843,source_terminate_requested,pid=15329
8014.66190663,180.9914845960002,1784052242.7743285,source_terminated,pid=15329
8164.213181662,330.54275962800057,1784052392.3256035,benchmark_end,
