timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 20:01:13:046,1,1909,1909.0,1951.5,16511,7887,16103,16511
2026-07-14 20:01:14:046,2,4041,2132.0,1871.34,8027,4887,7979,8027
2026-07-14 20:01:15:046,3,6207,2166.0,1841.24,10655,4591,10615,10655
2026-07-14 20:01:16:046,4,8409,2202.0,1813.87,4975,4447,4959,4975
2026-07-14 20:01:17:046,5,10517,2108.0,1890.66,7999,7871,7991,7999
2026-07-14 20:01:18:046,6,12481,1964.0,2037.79,51583,10663,47903,51583
2026-07-14 20:01:19:046,7,14572,2091.0,1907.16,15295,7407,14823,15295
2026-07-14 20:01:20:046,8,16560,1988.0,2014.18,19343,9167,16039,19343
2026-07-14 20:01:21:046,9,18596,2036.0,1953.69,18815,8019,15839,18815
2026-07-14 20:01:22:046,10,20660,2064.0,1942.26,16767,7647,16031,16767
2026-07-14 20:01:23:046,11,22652,1992.0,2006.09,20159,9983,20031,20159
2026-07-14 20:01:24:046,12,24711,2059.0,1941.2,18767,9431,16199,18767
2026-07-14 20:01:25:046,13,26803,2092.0,1909.51,22735,8943,15863,22735
2026-07-14 20:01:26:046,14,28819,2016.0,1980.95,16359,7959,16039,16359
2026-07-14 20:01:27:046,15,30858,2039.0,1950.46,15087,7955,14647,15087
2026-07-14 20:01:28:046,16,32893,2035.0,1968.34,18767,10535,17199,18767
2026-07-14 20:01:29:046,17,34975,2082.0,1919.28,17935,8179,15399,17935
2026-07-14 20:01:30:046,18,37087,2112.0,1894.81,14399,7703,14327,14399
2026-07-14 20:01:31:046,19,39097,2010.0,1988.09,16151,8003,15543,16151
2026-07-14 20:01:32:046,20,41068,1971.0,2028.3299999999997,14295,8671,14079,14295
2026-07-14 20:01:33:046,21,43162,2094.0,1907.89,15423,8791,14063,15423
2026-07-14 20:01:34:046,22,45269,2107.0,1895.12,18351,5003,18319,18351
2026-07-14 20:01:35:046,23,47304,2035.0,1959.97,17679,8799,15855,17679
2026-07-14 20:01:36:046,24,49406,2102.0,1905.24,14871,7063,14095,14871
2026-07-14 20:01:37:046,25,51408,2002.0,1995.9,17807,9079,17519,17807
2026-07-14 20:01:38:046,26,53430,2022.0,1970.58,16207,7955,16151,16207
