timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 20:48:28:529,1,459,459.0,8026.36,31871,17087,31871,31871
2026-07-14 20:48:29:529,2,996,537.0,7430.49,17695,15135,17647,17695
2026-07-14 20:48:30:529,3,1538,542.0,7382.31,17199,14623,15151,17199
2026-07-14 20:48:31:529,4,2085,547.0,7308.08,15231,14735,15191,15231
2026-07-14 20:48:32:529,5,2640,555.0,7157.11,28783,14831,23695,28783
2026-07-14 20:48:33:529,6,3205,565.0,7092.63,17055,13231,14407,17055
2026-07-14 20:48:34:529,7,3748,543.0,7381.76,15447,15303,15431,15447
2026-07-14 20:48:35:529,8,4786,1038.0,3849.91,17487,12207,17471,17487
2026-07-14 20:48:36:529,9,6528,1742.0,2292.0,6259,5571,6131,6259
2026-07-14 20:48:37:529,10,8338,1810.0,2207.43,8823,5595,6631,8823
2026-07-14 20:48:38:529,11,10084,1746.0,2288.96,15911,7935,15055,15911
2026-07-14 20:48:39:529,12,11734,1650.0,2422.24,58911,8035,48927,58911
2026-07-14 20:48:40:529,13,13434,1700.0,2351.46,20543,11487,19647,20543
2026-07-14 20:48:41:529,14,15105,1671.0,2389.95,19119,11991,19119,19119
2026-07-14 20:48:42:529,15,16839,1734.0,2305.03,22783,10895,21519,22783
2026-07-14 20:48:43:529,16,18689,1850.0,2160.71,19695,10455,15871,19695
2026-07-14 20:48:44:529,17,20452,1763.0,2266.09,15983,9439,15927,15983
2026-07-14 20:48:45:529,18,22319,1867.0,2140.18,25631,10903,18015,25631
2026-07-14 20:48:46:529,19,24189,1870.0,2136.52,18831,10199,18799,18831
2026-07-14 20:48:47:529,20,25984,1795.0,2202.67,17183,10711,17103,17183
2026-07-14 20:48:48:529,21,27884,1900.0,2125.13,17727,10751,17711,17727
2026-07-14 20:48:49:529,22,29783,1899.0,2103.37,17551,10183,16135,17551
2026-07-14 20:48:50:529,23,31622,1839.0,2174.04,18719,10791,15767,18719
2026-07-14 20:48:51:529,24,33445,1823.0,2191.34,21919,10879,21087,21919
2026-07-14 20:48:52:529,25,35341,1896.0,2106.81,19903,9871,17295,19903
2026-07-14 20:48:53:529,26,37166,1825.0,2189.71,45343,10407,41951,45343
2026-07-14 20:48:54:529,27,38904,1738.0,2299.97,19983,10703,16319,19983
2026-07-14 20:48:55:529,28,40727,1823.0,2191.11,17711,10063,16895,17711
2026-07-14 20:48:56:529,29,42511,1784.0,2240.6,19663,12215,17999,19663
2026-07-14 20:48:57:529,30,44318,1807.0,2195.97,18479,8415,15495,18479
2026-07-14 20:48:58:529,31,46223,1905.0,2110.21,16399,9223,16175,16399
2026-07-14 20:48:59:529,32,48002,1779.0,2246.53,18879,12295,17039,18879
2026-07-14 20:49:00:529,33,49903,1901.0,2102.34,21999,10007,15599,21999
2026-07-14 20:49:01:529,34,51406,1503.0,2636.51,21039,16175,18911,21039
2026-07-14 20:49:02:529,35,51683,277.0,14394.12,21327,21071,21327,21327
2026-07-14 20:49:03:529,36,51967,284.0,14155.37,23023,21487,23023,23023
2026-07-14 20:49:04:529,37,52250,283.0,14159.51,21855,21791,21855,21855
2026-07-14 20:49:05:529,38,54033,1783.0,2248.55,20351,12119,18447,20351
2026-07-14 20:49:06:529,39,55942,1909.0,2091.78,14279,9127,14263,14279
2026-07-14 20:49:07:529,40,57840,1898.0,2106.78,14207,8199,13391,14207
2026-07-14 20:49:08:529,41,59886,2046.0,1952.74,14911,6407,13423,14911
2026-07-14 20:49:09:529,42,61830,1944.0,2054.41,14479,8279,11599,14479
2026-07-14 20:49:10:529,43,63774,1944.0,2055.25,19071,8351,12727,19071
2026-07-14 20:49:11:529,44,65800,2026.0,1974.05,14327,6343,11631,14327
2026-07-14 20:49:12:529,45,67795,1995.0,2001.8,13927,8239,12975,13927
