t_monotonic,t_since_run_start,timestamp_unix,event,details
9599.17474941,0.0003763370004890021,1784053827.2871718,run_start,
9599.175575502,0.0012024290008412208,1784053827.2879972,source_vm_started,pid=18173
9599.277173501,0.10280042799968214,1784053827.3895962,source_qmp_ready,
9612.419638643,13.245265569999901,1784053840.5320606,source_ssh_ready,
9612.566649684,13.392276611000852,1784053840.6790717,source_postgres_ready,
9612.996267359,13.821894286000315,1784053841.1086895,benchmark_start,
9762.996368214,163.82199514100103,1784053991.108791,destination_boot_start,
9762.996727701,163.82235462800054,1784053991.1091497,destination_process_started,pid=18399
9763.098182778,163.92380970500017,1784053991.210605,destination_qmp_ready,
9763.099787374,163.92541430100027,1784053991.2122092,migration_started,
9780.371659311,181.19728623800074,1784054008.4840813,migration_end,
9780.447813556,181.27344048300074,1784054008.560236,source_terminate_requested,pid=18173
9780.511654361,181.33728128800067,1784054008.624077,source_terminated,pid=18173
9945.478633984,346.3042609109998,1784054173.5910559,benchmark_end,
