timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784052772,0,82515,1594,,,
1784052774,2,82809,1669,294,75,79.67
1784052775,3,89372,2642,6563,973,87.09
1784052776,4,95174,3513,5802,871,86.95
1784052777,5,100829,4372,5655,859,86.81
1784052778,6,106649,5226,5820,854,87.20
1784052779,7,112459,6012,5810,786,88.08
1784052780,8,119626,7030,7167,1018,87.56
1784052781,9,129006,8261,9380,1231,88.40
1784052782,10,145880,10469,16874,2208,88.43
1784052783,11,162963,12630,17083,2161,88.77
1784052784,12,180012,14739,17049,2109,88.99
1784052785,13,197272,16692,17260,1953,89.84
1784052786,14,213991,18552,16719,1860,89.99
1784052787,15,229873,20331,15882,1779,89.93
1784052788,16,246117,22025,16244,1694,90.56
1784052789,17,263699,23863,17582,1838,90.54
1784052790,18,281075,25692,17376,1829,90.48
1784052791,19,299172,27696,18097,2004,90.03
1784052792,20,316939,29623,17767,1927,90.22
1784052793,21,334658,31531,17719,1908,90.28
1784052794,22,352335,33482,17677,1951,90.06
1784052795,23,370779,35511,18444,2029,90.09
1784052796,24,388137,37463,17358,1952,89.89
1784052797,25,405699,39412,17562,1949,90.01
1784052799,27,429575,42098,23876,2686,89.89
1784052800,28,447386,44095,17811,1997,89.92
1784052801,29,465172,46127,17786,2032,89.75
1784052802,30,482755,48119,17583,1992,89.82
1784052803,31,500185,50110,17430,1991,89.75
1784052804,32,518270,52197,18085,2087,89.65
1784052805,33,536028,54254,17758,2057,89.62
1784052806,34,538946,54536,2918,282,91.19
1784052807,35,541982,54846,3036,310,90.74
1784052808,36,545013,55180,3031,334,90.07
1784052809,37,561860,57099,16847,1919,89.77
1784052810,38,579558,59111,17698,2012,89.79
1784052811,39,597776,61212,18218,2101,89.66
1784052812,40,616229,63390,18453,2178,89.44
1784052813,41,634447,65586,18218,2196,89.24
1784052814,42,652234,67767,17787,2181,89.08
1784052815,43,670878,69952,18644,2185,89.51
1784052816,44,689036,72157,18158,2205,89.17
1784052817,45,706771,74323,17735,2166,89.12
1784052818,46,725217,76601,18446,2278,89.01
1784052819,47,743672,78896,18455,2295,88.94
1784052820,48,761242,81035,17570,2139,89.15
1784052821,49,779412,83277,18170,2242,89.02
1784052822,50,797356,85438,17944,2161,89.25
1784052823,51,805860,86505,8504,1067,88.85
1784052824,52,813940,87519,8080,1014,88.85
1784052825,53,820138,88244,6198,725,89.53
1784052826,54,826336,88981,6198,737,89.37
1784052827,55,832502,89672,6166,691,89.92
1784052828,56,838668,90437,6166,765,88.96
1784052829,57,844543,91157,5875,720,89.08
1784052830,58,850343,91819,5800,662,89.76
1784052831,59,856234,92538,5891,719,89.12
1784052832,60,862081,93208,5847,670,89.72
1784052833,61,867809,93899,5728,691,89.24
1784052834,62,873455,94566,5646,667,89.43
1784052835,63,879595,95308,6140,742,89.22
1784052836,64,885734,96029,6139,721,89.49
1784052837,65,891645,96755,5911,726,89.06
1784052838,66,897458,97470,5813,715,89.05
1784052839,67,901874,97990,4416,520,89.47
1784052840,68,903695,98175,1821,185,90.78
1784052841,69,905658,98374,1963,199,90.80
1784052842,70,907485,98562,1827,188,90.67
1784052843,71,909200,98762,1715,200,89.56
1784052844,72,913855,99281,4655,519,89.97
1784052845,73,919816,100020,5961,739,88.97
1784052846,74,925712,100728,5896,708,89.28
1784052847,75,931736,101470,6024,742,89.03
1784052848,76,937566,102198,5830,728,88.90
1784052849,77,943528,102920,5962,722,89.20
1784052850,78,949536,103679,6008,759,88.78
1784052851,79,955340,104381,5804,702,89.21
1784052852,80,960848,105056,5508,675,89.08
1784052853,81,966463,105736,5615,680,89.20
1784052854,82,972479,106477,6016,741,89.03
1784052855,83,978482,107215,6003,738,89.05
1784052856,84,984444,107917,5962,702,89.47
1784052857,85,990110,108600,5666,683,89.24
1784052858,86,995817,109308,5707,708,88.96
1784052859,87,1001842,110031,6025,723,89.29
1784052860,88,1007744,110719,5902,688,89.56
1784052861,89,1013636,111426,5892,707,89.29
1784052862,90,1019436,112148,5800,722,88.93
1784052863,91,1025179,112836,5743,688,89.30
1784052864,92,1031200,113600,6021,764,88.74
1784052865,93,1037110,114334,5910,734,88.95
1784052866,94,1043008,115080,5898,746,88.77
1784052867,95,1048721,115792,5713,712,88.92
1784052868,96,1054555,116507,5834,715,89.08
1784052869,97,1060235,117190,5680,683,89.27
1784052870,98,1065770,117834,5535,644,89.58
1784052871,99,1071457,118539,5687,705,88.97
1784052872,100,1077373,119287,5916,748,88.78
1784052873,101,1083247,120077,5874,790,88.15
1784052874,102,1088295,120681,5048,604,89.31
1784052875,103,1090203,120885,1908,204,90.34
1784052876,104,1095298,121497,5095,612,89.28
1784052877,105,1101032,122223,5734,726,88.76
1784052878,106,1106802,122945,5770,722,88.88
1784052879,107,1112742,123701,5940,756,88.71
1784052880,108,1118534,124432,5792,731,88.79
1784052881,109,1124270,125122,5736,690,89.26
1784052882,110,1130062,125830,5792,708,89.11
1784052883,111,1136002,126566,5940,736,88.98
1784052884,112,1141790,127312,5788,746,88.58
1784052885,113,1147452,128029,5662,717,88.76
1784052886,114,1153263,128761,5811,732,88.81
1784052887,115,1158868,129436,5605,675,89.25
1784052888,116,1164928,130219,6060,783,88.56
1784052889,117,1170731,130919,5803,700,89.24
1784052890,118,1176224,131650,5493,731,88.26
1784052891,119,1182043,132407,5819,757,88.49
1784052892,120,1187814,133149,5771,742,88.61
1784052893,121,1193584,133913,5770,764,88.31
1784052894,122,1199159,134618,5575,705,88.77
1784052895,123,1204977,135360,5818,742,88.69
1784052896,124,1210721,136114,5744,754,88.40
1784052897,125,1216511,136847,5790,733,88.76
1784052898,126,1222414,137571,5903,724,89.07
1784052899,127,1228188,138292,5774,721,88.90
1784052900,128,1233940,139024,5752,732,88.71
1784052901,129,1239855,139766,5915,742,88.85
1784052902,130,1245591,140504,5736,738,88.60
1784052903,131,1251357,141194,5766,690,89.31
1784052904,132,1257127,141925,5770,731,88.76
1784052905,133,1262937,142626,5810,701,89.23
1784052906,134,1268062,143299,5125,673,88.39
1784052907,135,1269920,143514,1858,215,89.63
1784052908,136,1274800,144134,4880,620,88.73
1784052909,137,1280660,144888,5860,754,88.60
1784052910,138,1286578,145620,5918,732,88.99
1784052911,139,1292172,146312,5594,692,88.99
1784052912,140,1297828,147035,5656,723,88.67
1784052913,141,1303542,147749,5714,714,88.89
1784052914,142,1309308,148520,5766,771,88.21
1784052915,143,1315050,149233,5742,713,88.95
1784052916,144,1320663,149949,5613,716,88.69
1784052917,145,1326370,150651,5707,702,89.05
