timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 20:12:53:741,1,441,441.0,8369.23,32479,17631,32479,32479
2026-07-14 20:12:54:741,2,972,531.0,7530.33,15263,14439,14959,15263
2026-07-14 20:12:55:741,3,1511,539.0,7412.45,14975,14895,14967,14975
2026-07-14 20:12:56:741,4,2060,549.0,7292.89,20255,14727,15023,20255
2026-07-14 20:12:57:741,5,2603,543.0,7336.7,18975,15487,17791,18975
2026-07-14 20:12:58:741,6,3283,680.0,5886.43,18799,13383,16991,18799
2026-07-14 20:12:59:741,7,4126,843.0,4746.75,13263,12311,13239,13263
2026-07-14 20:13:00:741,8,5806,1680.0,2376.32,6615,5619,6359,6615
2026-07-14 20:13:01:741,9,7505,1699.0,2353.13,12935,6135,12039,12935
2026-07-14 20:13:02:741,10,9230,1725.0,2314.79,10567,6215,8807,10567
2026-07-14 20:13:03:741,11,10993,1763.0,2267.12,12071,6971,8927,12071
2026-07-14 20:13:04:741,12,12586,1593.0,2508.77,50303,12063,49471,50303
2026-07-14 20:13:05:741,13,14187,1601.0,2496.03,23663,13071,22895,23663
2026-07-14 20:13:06:741,14,15874,1687.0,2369.68,21775,11575,20111,21775
2026-07-14 20:13:07:741,15,17634,1760.0,2269.39,20735,11167,19535,20735
2026-07-14 20:13:08:741,16,19416,1782.0,2243.77,18703,10607,18703,18703
2026-07-14 20:13:09:741,17,21227,1811.0,2206.02,22271,8679,22239,22271
2026-07-14 20:13:10:741,18,23068,1841.0,2165.16,18447,12191,17471,18447
2026-07-14 20:13:11:741,19,24919,1851.0,2163.41,19631,10271,17935,19631
2026-07-14 20:13:12:741,20,26752,1833.0,2181.51,20463,10783,20447,20463
2026-07-14 20:13:13:741,21,28655,1903.0,2098.09,16959,9991,16479,16959
2026-07-14 20:13:14:741,22,30527,1872.0,2136.62,16831,9095,16751,16831
2026-07-14 20:13:15:741,23,32310,1783.0,2241.51,21663,11567,17439,21663
2026-07-14 20:13:16:741,24,34098,1788.0,2217.97,46335,11343,41055,46335
2026-07-14 20:13:18:629,25,35970,991.53,2148.04,15463,8783,15191,15463
2026-07-14 20:13:19:629,26,37793,1823.0,2192.7,22527,8399,18655,22527
2026-07-14 20:13:20:629,27,39700,1907.0,2095.31,17599,10927,17567,17599
2026-07-14 20:13:21:629,28,41581,1881.0,2123.66,16111,9967,14919,16111
2026-07-14 20:13:22:629,29,43359,1778.0,2242.34,18079,11151,16287,18079
2026-07-14 20:13:23:629,30,45324,1965.0,2038.9700000000003,18527,7043,17615,18527
2026-07-14 20:13:24:629,31,46492,1168.0,3415.19,21871,18111,21791,21871
2026-07-14 20:13:25:629,32,46781,289.0,13849.48,23695,21391,23695,23695
2026-07-14 20:13:26:629,33,47066,285.0,13987.29,25359,22431,25359,25359
2026-07-14 20:13:27:629,34,47956,890.0,4508.97,22191,18911,22191,22191
2026-07-14 20:13:28:629,35,49893,1937.0,2063.08,14015,9383,12935,14015
2026-07-14 20:13:29:629,36,51819,1926.0,2075.87,17519,10463,17455,17519
2026-07-14 20:13:30:629,37,53772,1953.0,2042.32,15399,7939,15167,15399
2026-07-14 20:13:31:629,38,55734,1962.0,2040.51,14023,8135,13247,14023
2026-07-14 20:13:32:629,39,57664,1930.0,2067.76,12783,8039,12711,12783
2026-07-14 20:13:33:629,40,59639,1975.0,2025.71,14295,7991,14215,14295
2026-07-14 20:13:34:629,41,61637,1998.0,1998.3,18015,8047,13207,18015
2026-07-14 20:13:35:629,42,63590,1953.0,2046.7,14767,8607,14543,14767
2026-07-14 20:13:36:629,43,65584,1994.0,2004.86,15831,7935,11567,15831
2026-07-14 20:13:37:629,44,67631,2047.0,1952.24,14151,8075,12231,14151
2026-07-14 20:13:38:629,45,69633,2002.0,1996.69,21887,7967,17855,21887
2026-07-14 20:13:39:629,46,71575,1942.0,2058.02,11991,8043,10567,11991
2026-07-14 20:13:40:629,47,73579,2004.0,1989.92,13415,8599,12847,13415
2026-07-14 20:13:41:629,48,75083,1504.0,2651.83,23663,11863,23231,23663
2026-07-14 20:13:42:629,49,75968,885.0,4526.88,24591,17567,23103,24591
2026-07-14 20:13:43:629,50,76735,767.0,5212.23,31119,23855,30735,31119
2026-07-14 20:13:44:629,51,77417,682.0,5865.44,26111,18191,25983,26111
2026-07-14 20:13:45:629,52,78068,651.0,6150.47,26207,22415,26207,26207
2026-07-14 20:13:46:629,53,78708,640.0,6237.86,28639,24463,28591,28639
2026-07-14 20:13:47:629,54,79379,671.0,5911.44,23967,19343,22655,23967
2026-07-14 20:13:48:629,55,80002,623.0,6482.47,29055,26415,28863,29055
2026-07-14 20:13:49:629,56,80623,621.0,6426.74,23631,22143,22511,23631
2026-07-14 20:13:50:629,57,81252,629.0,6360.84,29215,24031,29103,29215
2026-07-14 20:13:51:629,58,81867,615.0,6504.9,36063,25439,35199,36063
2026-07-14 20:13:52:629,59,82475,608.0,6579.28,27375,25983,27359,27375
2026-07-14 20:13:53:629,60,83090,615.0,6510.22,34687,24287,26991,34687
2026-07-14 20:13:54:629,61,83740,650.0,6139.79,32207,23775,32191,32207
2026-07-14 20:13:55:629,62,84373,633.0,6322.5,34783,24959,34751,34783
2026-07-14 20:13:56:629,63,85013,640.0,6243.35,27023,24239,26639,27023
2026-07-14 20:13:57:629,64,85641,628.0,6365.98,29871,22975,29855,29871
2026-07-14 20:13:58:629,65,85942,301.0,13165.79,38911,35743,38911,38911
2026-07-14 20:13:59:629,66,86117,175.0,22823.63,40799,37183,40799,40799
2026-07-14 20:14:00:629,67,86287,170.0,23550.26,49311,40671,49311,49311
