timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784052072,1,82515,1594,,,
1784052073,2,82871,1669,356,75,82.60
1784052074,3,104603,5058,21732,3389,86.51
1784052075,4,126095,8147,21492,3089,87.43
1784052076,5,147679,10982,21584,2835,88.39
1784052077,6,169561,13729,21882,2747,88.85
1784052078,7,190633,16193,21072,2464,89.53
1784052079,8,210138,18431,19505,2238,89.71
1784052080,9,230945,20642,20807,2211,90.39
1784052081,10,250759,22739,19814,2097,90.43
1784052082,11,270556,24780,19797,2041,90.65
1784052083,12,290776,26997,20220,2217,90.12
1784052084,13,310353,29197,19577,2200,89.90
1784052085,14,330232,31323,19879,2126,90.34
1784052086,15,350405,33469,20173,2146,90.38
1784052087,16,369976,35691,19571,2222,89.80
1784052088,17,389503,37901,19527,2210,89.83
1784052089,18,408890,40061,19387,2160,89.98
1784052090,19,428751,42331,19861,2270,89.74
1784052091,20,446193,44263,17442,1932,90.03
1784052092,21,467526,46833,21333,2570,89.25
1784052093,22,485999,49042,18473,2209,89.32
1784052094,23,505994,51261,19995,2219,90.01
1784052095,24,525344,53509,19350,2248,89.59
1784052096,25,544514,55809,19170,2300,89.29
1784052097,26,564048,58130,19534,2321,89.38
1784052098,27,582821,60317,18773,2187,89.57
1784052100,29,613169,63887,30348,3570,89.47
1784052101,30,635033,66551,21864,2664,89.14
1784052102,31,653431,68746,18398,2195,89.34
1784052103,32,672499,71025,19068,2279,89.32
1784052104,33,690927,73222,18428,2197,89.35
1784052105,34,710349,75595,19422,2373,89.11
1784052106,35,730262,77937,19913,2342,89.48
1784052107,36,746062,79824,15800,1887,89.33
1784052108,37,749064,80161,3002,337,89.91
1784052109,38,752296,80527,3232,366,89.83
1784052110,39,755011,80833,2715,306,89.87
1784052111,40,756549,80998,1538,165,90.31
1784052112,41,761043,81518,4494,520,89.63
1784052113,42,767453,82257,6410,739,89.66
1784052114,43,773677,82982,6224,725,89.57
1784052115,44,779827,83757,6150,775,88.81
1784052116,45,785634,84436,5807,679,89.53
1784052117,46,791630,85129,5996,693,89.64
1784052118,47,797943,85892,6313,763,89.22
1784052119,48,804207,86616,6264,724,89.64
1784052120,49,810640,87365,6433,749,89.57
1784052121,50,816957,88161,6317,796,88.81
1784052122,51,823204,88913,6247,752,89.26
1784052123,52,829264,89646,6060,733,89.21
1784052124,53,835226,90383,5962,737,89.00
1784052125,54,841314,91105,6088,722,89.40
1784052126,55,847232,91837,5918,732,88.99
1784052127,56,853375,92577,6143,740,89.25
1784052128,57,859525,93340,6150,763,88.96
1784052129,58,865811,94102,6286,762,89.19
1784052130,59,872341,94884,6530,782,89.31
1784052131,60,878675,95629,6334,745,89.48
1784052132,61,884784,96344,6109,715,89.52
1784052133,62,890798,97101,6014,757,88.82
1784052134,63,896862,97843,6064,742,89.10
1784052135,64,902557,98532,5695,689,89.21
1784052136,65,908492,99260,5935,728,89.07
1784052137,66,914847,100050,6355,790,88.94
1784052138,67,921163,100825,6316,775,89.07
1784052139,68,927489,101596,6326,771,89.14
1784052140,69,933806,102358,6317,762,89.24
1784052141,70,940002,103112,6196,754,89.15
1784052142,71,946131,103885,6129,773,88.80
1784052143,72,948045,104092,1914,207,90.24
1784052144,73,952716,104661,4671,569,89.14
1784052145,74,959227,105449,6511,788,89.20
1784052146,75,965598,106238,6371,789,88.98
1784052147,76,971929,107067,6331,829,88.42
1784052149,78,977913,107798,5984,731,89.11
1784052150,79,983970,108535,6057,737,89.15
1784052151,80,990020,109301,6050,766,88.76
1784052152,81,995849,109996,5829,695,89.35
1784052153,82,1001996,110752,6147,756,89.05
1784052154,83,1008184,111544,6188,792,88.65
1784052155,84,1014479,112330,6295,786,88.90
1784052156,85,1020772,113069,6293,739,89.49
1784052157,86,1027009,113839,6237,770,89.01
1784052158,87,1033181,114592,6172,753,89.13
1784052159,88,1039227,115366,6046,774,88.65
1784052160,89,1045092,116078,5865,712,89.17
1784052161,90,1051016,116797,5924,719,89.18
1784052162,91,1056787,117478,5771,681,89.45
1784052163,92,1062830,118246,6043,768,88.72
1784052164,93,1069144,119066,6314,820,88.51
1784052165,94,1075484,119853,6340,787,88.96
1784052166,95,1081866,120635,6382,782,89.08
1784052167,96,1088019,121381,6153,746,89.19
1784052168,97,1094109,122145,6090,764,88.85
1784052169,98,1100110,122903,6001,758,88.79
1784052170,99,1105965,123624,5855,721,89.04
1784052171,100,1111687,124341,5722,717,88.86
1784052172,101,1117645,125087,5958,746,88.87
1784052173,102,1123857,125832,6212,745,89.29
1784052174,103,1130033,126633,6176,801,88.52
1784052175,104,1136323,127404,6290,771,89.08
1784052176,105,1138665,127673,2342,269,89.70
1784052177,106,1142306,128127,3641,454,88.91
1784052178,107,1148005,128862,5699,735,88.58
1784052179,108,1153966,129582,5961,720,89.22
1784052180,109,1159893,130332,5927,750,88.77
1784052181,110,1166199,131119,6306,787,88.90
1784052182,111,1172423,131887,6224,768,89.02
1784052183,112,1178579,132644,6156,757,89.05
1784052184,113,1184715,133381,6136,737,89.28
1784052185,114,1190671,134117,5956,736,89.00
1784052186,115,1196370,134858,5699,741,88.49
1784052187,116,1202110,135546,5740,688,89.30
1784052188,117,1207633,136224,5523,678,89.07
1784052189,118,1213554,136986,5921,762,88.60
1784052190,119,1219931,137787,6377,801,88.84
1784052191,120,1226220,138599,6289,812,88.56
1784052192,121,1232351,139397,6131,798,88.48
1784052193,122,1238643,140177,6292,780,88.97
1784052194,123,1244817,140987,6174,810,88.40
1784052195,124,1250802,141749,5985,762,88.71
1784052196,125,1256539,142487,5737,738,88.60
1784052197,126,1262435,143246,5896,759,88.60
1784052198,127,1268122,143986,5687,740,88.49
1784052199,128,1274121,144750,5999,764,88.70
1784052200,129,1280217,145516,6096,766,88.84
1784052201,130,1286411,146297,6194,781,88.80
1784052202,131,1292800,147113,6389,816,88.67
1784052203,132,1298734,147877,5934,764,88.59
1784052204,133,1304668,148600,5934,723,89.14
1784052205,134,1310529,149344,5861,744,88.74
1784052206,135,1316400,150091,5871,747,88.71
1784052207,136,1322053,150832,5653,741,88.41
1784052208,137,1324789,151181,2736,349,88.69
1784052209,138,1329023,151686,4234,505,89.34
1784052210,139,1335192,152485,6169,799,88.53
1784052211,140,1341123,153222,5931,737,88.95
1784052212,141,1346924,153992,5801,770,88.28
1784052213,142,1352683,154738,5759,746,88.53
1784052214,143,1358408,155504,5725,766,88.20
1784052215,144,1364052,156224,5644,720,88.69
1784052216,145,1369895,156953,5843,729,88.91
1784052217,146,1376066,157732,6171,779,88.79
1784052218,147,1382125,158540,6059,808,88.23
1784052219,148,1388389,159367,6264,827,88.34
1784052220,149,1394648,160170,6259,803,88.63
1784052221,150,1400525,160937,5877,767,88.46
1784052222,151,1406460,161747,5935,810,87.99
1784052223,152,1412273,162526,5813,779,88.18
1784052224,153,1417820,163207,5547,681,89.07
1784052225,154,1423518,163952,5698,745,88.44
1784052226,155,1429233,164669,5715,717,88.85
1784052227,156,1435333,165469,6100,800,88.41
1784052228,157,1441556,166256,6223,787,88.77
1784052229,158,1447540,167002,5984,746,88.92
1784052230,159,1453620,167770,6080,768,88.79
1784052231,160,1459379,168572,5759,802,87.78
1784052232,161,1465168,169310,5789,738,88.69
1784052233,162,1470836,170045,5668,735,88.52
1784052234,163,1476410,170793,5574,748,88.17
1784052235,164,1482016,171504,5606,711,88.74
1784052236,165,1487951,172276,5935,772,88.49
1784052237,166,1493893,173043,5942,767,88.57
1784052238,167,1500057,173863,6164,820,88.26
1784052239,168,1506081,174619,6024,756,88.85
1784052240,169,1509682,175091,3601,472,88.41
1784052241,170,1511981,175354,2299,263,89.73
1784052242,171,1517277,176064,5296,710,88.18
1784052243,172,1522800,176761,5523,697,88.79
1784052244,173,1528639,177542,5839,781,88.20
1784052245,174,1534632,178322,5993,780,88.48
1784052246,175,1540384,179081,5752,759,88.34
1784052247,176,1546130,179799,5746,718,88.89
1784052248,177,1551716,180577,5586,778,87.77
1784052249,178,1557264,181311,5548,734,88.32
