timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:08:10:743,1,1592,1592.0,9179.37,45151,27775,30495,45151
2026-07-14 21:08:11:743,2,3466,1874.0,8518.08,43039,17231,21823,43039
2026-07-14 21:08:12:743,3,5355,1889.0,8462.44,40479,15943,22319,40479
2026-07-14 21:08:13:743,4,7512,2157.0,7437.54,25071,16255,18335,25071
2026-07-14 21:08:14:743,5,11931,4419.0,3615.2,56671,9063,56575,56671
2026-07-14 21:08:15:743,6,16364,4433.0,3608.89,40543,17839,27471,40543
2026-07-14 21:08:16:743,7,20636,4272.0,3738.84,45119,14391,18335,45119
2026-07-14 21:08:17:743,8,25485,4849.0,3299.38,27167,14983,19759,27167
2026-07-14 21:08:18:743,9,30468,4983.0,3209.89,18431,13495,16735,18431
2026-07-14 21:08:19:743,10,35295,4827.0,3311.43,24671,16039,24511,24671
2026-07-14 21:08:20:743,11,40429,5134.0,3114.63,21727,12119,18591,20751
2026-07-14 21:08:21:743,12,45158,4729.0,3378.41,22031,15159,21663,22031
2026-07-14 21:08:22:743,13,50313,5155.0,3101.83,24607,13575,17231,22863
2026-07-14 21:08:23:743,14,55554,5241.0,3050.03,15983,12223,15855,15975
2026-07-14 21:08:24:743,15,60471,4917.0,3247.79,19119,12743,18271,19119
2026-07-14 21:08:25:743,16,65766,5295.0,3015.67,17855,12007,17759,17823
2026-07-14 21:08:26:743,17,70845,5079.0,3157.84,23919,16103,23007,23039
2026-07-14 21:08:27:743,18,76047,5202.0,3074.2,18975,12135,18095,18895
2026-07-14 21:08:28:743,19,81444,5397.0,2962.68,24735,11959,18015,18095
2026-07-14 21:08:29:743,20,86511,5067.0,3155.81,18527,12823,16431,18111
2026-07-14 21:08:30:743,21,91968,5457.0,2920.81,17007,10695,16831,17007
2026-07-14 21:08:31:743,22,97415,5447.0,2942.43,31871,13007,21967,26047
2026-07-14 21:08:32:743,23,102721,5306.0,3011.97,26431,13535,17535,18367
2026-07-14 21:08:33:743,24,107952,5231.0,3052.88,36031,15791,34975,35967
2026-07-14 21:08:35:422,25,113039,3027.98,3148.1,20143,12031,16111,16239
2026-07-14 21:08:36:422,26,118649,5610.0,2855.93,17023,10503,15631,16383
2026-07-14 21:08:37:422,27,124047,5398.0,2962.62,23551,11927,19119,19263
2026-07-14 21:08:38:422,28,129402,5355.0,2983.49,21487,12127,20655,21471
2026-07-14 21:08:39:422,29,134804,5402.0,2953.32,20751,12615,15775,19407
2026-07-14 21:08:40:422,30,139061,4257.0,3768.94,21391,17135,20447,21391
2026-07-14 21:08:41:422,31,142512,3451.0,4594.22,48703,17407,29055,48703
2026-07-14 21:08:42:422,32,143672,1160.0,13796.88,37343,26063,33247,37343
2026-07-14 21:08:43:422,33,144800,1128.0,14174.98,43487,28047,41247,43487
2026-07-14 21:08:44:422,34,145980,1180.0,13606.98,64479,28975,60415,64479
2026-07-14 21:08:45:422,35,146862,882.0,17899.2,57823,43935,50943,57823
2026-07-14 21:08:46:422,36,147461,599.0,27105.48,93695,61727,83839,93695
2026-07-14 21:08:47:422,37,148001,540.0,29601.3,196991,93183,134783,196991
2026-07-14 21:08:48:422,38,148549,548.0,28693.84,87615,54303,65663,87615
2026-07-14 21:08:49:422,39,149075,526.0,30173.06,129727,95935,110783,129727
2026-07-14 21:08:50:422,40,149613,538.0,29948.74,188927,62495,95615,188927
2026-07-14 21:08:51:422,41,151129,1516.0,10741.31,142591,35103,100159,142591
2026-07-14 21:08:52:422,42,153266,2137.0,7494.57,35231,20767,31711,35231
2026-07-14 21:08:53:422,43,155330,2064.0,7747.99,43263,23999,38207,43263
2026-07-14 21:08:54:422,44,157484,2154.0,7432.99,33631,21199,28431,33631
2026-07-14 21:08:55:422,45,159467,1983.0,8078.47,42975,23343,33919,42975
2026-07-14 21:08:56:422,46,161551,2084.0,7661.95,52671,25471,35711,52671
2026-07-14 21:08:57:422,47,163738,2187.0,7316.44,31199,26319,30847,31199
2026-07-14 21:08:58:422,48,165864,2126.0,7527.23,27951,22447,27647,27951
2026-07-14 21:08:59:422,49,167963,2099.0,7628.04,50975,28463,36959,50975
2026-07-14 21:09:00:422,50,170001,2038.0,7803.69,34015,29247,31247,34015
2026-07-14 21:09:01:422,51,172050,2049.0,7846.54,35295,26287,28383,35295
2026-07-14 21:09:02:422,52,174143,2093.0,7644.49,41279,24895,31727,41279
2026-07-14 21:09:03:422,53,176259,2116.0,7559.23,45119,23199,32079,45119
2026-07-14 21:09:04:422,54,178424,2165.0,7399.69,40767,24767,32831,40767
2026-07-14 21:09:05:422,55,180511,2087.0,7640.35,40511,23903,28751,40511
2026-07-14 21:09:06:422,56,182651,2140.0,7491.97,51391,23935,37055,51391
2026-07-14 21:09:07:422,57,184665,2014.0,7877.09,56095,28127,38207,56095
2026-07-14 21:09:08:422,58,186715,2050.0,7864.72,38079,22431,28911,38079
2026-07-14 21:09:09:422,59,188777,2062.0,7746.28,37375,27151,34175,37375
2026-07-14 21:09:10:422,60,190911,2134.0,7463.42,32239,23279,27999,32239
2026-07-14 21:09:11:422,61,193090,2179.0,7393.04,39295,25855,36319,39295
2026-07-14 21:09:12:422,62,195250,2160.0,7345.3,34399,26735,31903,34399
2026-07-14 21:09:13:422,63,197451,2201.0,7321.32,67903,21151,29039,67903
2026-07-14 21:09:14:422,64,199655,2204.0,7239.52,33727,23055,28399,33727
2026-07-14 21:09:15:422,65,201730,2075.0,7734.11,32111,23263,29215,32111
2026-07-14 21:09:16:422,66,203758,2028.0,7852.27,40255,25823,34111,40255
2026-07-14 21:09:17:422,67,205454,1696.0,9443.42,48703,27519,35455,48703
2026-07-14 21:09:18:422,68,207705,2251.0,7124.81,30335,23567,30319,30335
2026-07-14 21:09:19:422,69,209894,2189.0,7270.8,36127,23071,29743,36127
2026-07-14 21:09:20:422,70,211994,2100.0,7641.09,61503,24399,50623,61503
2026-07-14 21:09:21:422,71,214065,2071.0,7701.91,50943,27231,36095,50943
2026-07-14 21:09:22:422,72,216109,2044.0,7846.09,37663,28639,32319,37663
2026-07-14 21:09:23:422,73,216707,598.0,26205.05,116799,66431,86015,116799
2026-07-14 21:09:24:422,74,217329,622.0,26115.75,150399,67967,107519,150399
2026-07-14 21:09:25:422,75,217918,589.0,27078.73,100415,52479,77695,100415
2026-07-14 21:09:26:422,76,218512,594.0,26982.58,98047,48735,79935,98047
2026-07-14 21:09:27:422,77,219110,598.0,26751.6,60831,42079,60479,60831
2026-07-14 21:09:28:422,78,219838,728.0,22000.32,69567,49119,60415,69567
2026-07-14 21:09:29:422,79,222106,2268.0,7100.17,27871,21743,27247,27871
2026-07-14 21:09:30:422,80,224221,2115.0,7581.65,58783,22783,43807,58783
2026-07-14 21:09:31:422,81,226410,2189.0,7278.69,39167,22527,27439,39167
2026-07-14 21:09:32:422,82,228616,2206.0,7267.8,31695,16527,27263,31695
2026-07-14 21:09:33:422,83,230805,2189.0,7280.18,27471,19023,27407,27471
2026-07-14 21:09:34:422,84,233118,2313.0,6942.7,37471,17727,35455,37471
2026-07-14 21:09:35:422,85,235420,2302.0,6945.95,33407,19743,30463,33407
2026-07-14 21:09:36:422,86,237665,2245.0,7109.84,28399,22143,27071,28399
2026-07-14 21:09:37:422,87,239855,2190.0,7267.51,39743,22287,32431,39743
2026-07-14 21:09:38:422,88,241988,2133.0,7547.43,66111,23423,51807,66111
2026-07-14 21:09:39:422,89,244145,2157.0,7426.06,36991,23279,32447,36991
2026-07-14 21:09:40:422,90,246344,2199.0,7273.06,32127,20719,31199,32127
