t_monotonic,t_since_run_start,timestamp_unix,event,details
12086.606709346,0.00041863600017677527,1784056314.7191317,run_start,
12086.607574049,0.001283338999201078,1784056314.719996,source_vm_started,pid=22414
12086.709358334,0.10306762399886793,1784056314.8217802,source_qmp_ready,
12100.125734285,13.519443574999968,1784056328.2381563,source_ssh_ready,
12100.281780373,13.675489662999098,1784056328.3942027,source_postgres_ready,
12100.713085193,14.106794482999248,1784056328.8255072,benchmark_start,
12200.713162328,114.10687161799979,1784056428.8255844,destination_boot_start,
12200.713435736,114.10714502599876,1784056428.8258576,destination_process_started,pid=22608
12200.814963983,114.20867327300039,1784056428.927386,destination_qmp_ready,
12200.817199343,114.21090863300014,1784056428.929621,migration_started,
12312.960535597,226.35424488699937,1784056541.0729578,migration_end,
12314.061578819,227.45528810900032,1784056542.1740007,source_terminate_requested,pid=22414
12314.175551711,227.56926100099918,1784056542.287974,source_terminated,pid=22414
12314.328605748,227.72231503799958,1784056542.4410279,benchmark_end,
