timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784056804,0,82515,1594,,,
1784056805,1,83243,1669,728,75,90.66
1784056806,2,107586,4676,24343,3007,89.01
1784056807,3,127227,7428,19641,2752,87.71
1784056808,4,146964,9985,19737,2557,88.53
1784056809,5,166079,12389,19115,2404,88.83
1784056810,6,192206,15497,26127,3108,89.37
1784056811,7,236629,20332,44423,4835,90.18
1784056812,8,284826,25339,48197,5007,90.59
1784056813,9,330660,30334,45834,4995,90.17
1784056814,10,380819,35801,50159,5467,90.17
1784056815,11,429350,41188,48531,5387,90.01
1784056816,12,478800,46804,49450,5616,89.80
1784056817,13,529024,52500,50224,5696,89.81
1784056818,14,574548,57789,45524,5289,89.59
1784056819,15,623428,63440,48880,5651,89.64
1784056820,16,670494,68999,47066,5559,89.44
1784056821,17,717351,74549,46857,5550,89.41
1784056822,18,767100,80503,49749,5954,89.31
1784056823,19,814223,86133,47123,5630,89.33
1784056824,20,863036,92170,48813,6037,88.99
1784056825,21,909528,98074,46492,5904,88.73
1784056826,22,957218,103957,47690,5883,89.02
1784056827,23,1006158,110050,48940,6093,88.93
1784056828,24,1052312,115942,46154,5892,88.68
1784056830,26,1131036,125966,78724,10024,88.71
1784056831,27,1176646,131765,45610,5799,88.72
1784056832,28,1225309,138163,48663,6398,88.38
1784056833,29,1271342,144194,46033,6031,88.42
1784056834,30,1318682,150424,47340,6230,88.37
1784056835,31,1357867,155625,39185,5201,88.28
1784056836,32,1397791,160850,39924,5225,88.43
1784056837,33,1431141,165275,33350,4425,88.29
1784056838,34,1441001,166525,9860,1250,88.75
1784056839,35,1451168,167868,10167,1343,88.33
1784056840,36,1461624,169270,10456,1402,88.18
1784056841,37,1469815,170306,8191,1036,88.77
1784056842,38,1475350,171039,5535,733,88.31
1784056843,39,1480063,171632,4713,593,88.82
1784056844,40,1484913,172261,4850,629,88.52
1784056845,41,1490159,172921,5246,660,88.82
1784056846,42,1495218,173563,5059,642,88.74
1784056847,43,1501591,174383,6373,820,88.60
1784056848,44,1518556,176578,16965,2195,88.54
1784056849,45,1537028,179024,18472,2446,88.31
1784056850,46,1555361,181500,18333,2476,88.10
1784056851,47,1573764,183933,18403,2433,88.32
1784056852,48,1592932,186569,19168,2636,87.91
1784056853,49,1611138,188997,18206,2428,88.23
1784056854,50,1628816,191316,17678,2319,88.40
1784056855,51,1646505,193740,17689,2424,87.95
1784056856,52,1664570,196055,18065,2315,88.64
1784056857,53,1682149,198500,17579,2445,87.79
1784056858,54,1700356,200858,18207,2358,88.53
1784056859,55,1718537,203333,18181,2475,88.02
1784056860,56,1736593,205830,18056,2497,87.85
1784056861,57,1754547,208236,17954,2406,88.18
1784056862,58,1772037,210580,17490,2344,88.18
1784056863,59,1788829,212840,16792,2260,88.14
1784056864,60,1806048,215272,17219,2432,87.62
1784056865,61,1823801,217716,17753,2444,87.90
1784056866,62,1842166,220237,18365,2521,87.93
1784056867,63,1860425,222677,18259,2440,88.21
1784056869,65,1878152,225198,17727,2521,87.55
1784056870,66,1895551,227628,17399,2430,87.75
1784056871,67,1912984,229989,17433,2361,88.07
1784056872,68,1930651,232446,17667,2457,87.79
1784056873,69,1948329,234932,17678,2486,87.67
1784056874,70,1964275,237179,15946,2247,87.65
1784056875,71,1981030,239533,16755,2354,87.68
1784056876,72,1999232,242034,18202,2501,87.92
1784056877,73,2016980,244471,17748,2437,87.93
1784056878,74,2034262,246980,17282,2509,87.32
1784056879,75,2051363,249426,17101,2446,87.49
1784056880,76,2060768,250683,9405,1257,88.21
1784056881,77,2066145,251364,5377,681,88.76
1784056882,78,2071372,252068,5227,704,88.13
1784056883,79,2076676,252813,5304,745,87.68
1784056884,80,2081966,253503,5290,690,88.46
1784056885,81,2087833,254317,5867,814,87.82
1784056886,82,2104984,256745,17151,2428,87.60
1784056887,83,2122630,259224,17646,2479,87.68
1784056888,84,2139975,261760,17345,2536,87.24
1784056889,85,2157805,264241,17830,2481,87.78
1784056890,86,2176116,266824,18311,2583,87.64
1784056891,87,2194716,269523,18600,2699,87.33
1784056892,88,2213333,272198,18617,2675,87.44
1784056893,89,2231329,274701,17996,2503,87.79
1784056894,90,2248552,277122,17223,2421,87.68
1784056895,91,2265339,279542,16787,2420,87.40
1784056896,92,2282694,282017,17355,2475,87.52
1784056897,93,2300745,284651,18051,2634,87.27
1784056898,94,2318882,287292,18137,2641,87.29
1784056899,95,2337137,289941,18255,2649,87.33
1784056900,96,2355338,292576,18201,2635,87.35
1784056901,97,2373046,295047,17708,2471,87.75
1784056902,98,2390273,297576,17227,2529,87.20
1784056903,99,2407010,299982,16737,2406,87.43
1784056904,100,2424562,302536,17552,2554,87.30
1784056905,101,2442467,305151,17905,2615,87.26
1784056906,102,2458178,307510,15711,2359,86.95
1784056907,103,2474513,310021,16335,2511,86.68
1784056908,104,2492022,312589,17509,2568,87.21
1784056909,105,2509301,315058,17279,2469,87.50
