timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:12:08:876,1,1421,1421.0,10248.97,33951,30367,33503,33951
2026-07-14 21:12:09:876,2,3025,1604.0,9960.02,23759,18207,23503,23759
2026-07-14 21:12:10:876,3,4757,1732.0,9168.55,20143,17615,19087,20143
2026-07-14 21:12:11:876,4,6661,1904.0,8459.3,32143,17551,23263,32143
2026-07-14 21:12:12:876,5,9217,2556.0,6265.22,32543,15967,17167,32543
2026-07-14 21:12:13:876,6,13733,4516.0,3536.54,50143,14479,48927,50143
2026-07-14 21:12:14:876,7,18355,4622.0,3452.31,19647,15247,19583,19647
2026-07-14 21:12:15:876,8,23182,4827.0,3297.2,20687,13655,20495,20687
2026-07-14 21:12:16:876,9,28323,5141.0,3136.31,24591,12751,17663,19647
2026-07-14 21:12:17:876,10,33013,4690.0,3407.14,31167,15079,20207,31167
2026-07-14 21:12:18:876,11,38107,5094.0,3136.65,20191,14167,19183,20175
2026-07-14 21:12:19:876,12,43185,5078.0,3149.97,20111,13055,19887,20015
2026-07-14 21:12:20:876,13,48409,5224.0,3050.72,22415,11975,17999,21567
2026-07-14 21:12:21:876,14,53716,5307.0,3019.39,22719,12023,17343,20767
2026-07-14 21:12:22:876,15,58613,4897.0,3257.76,21935,15359,21295,21935
2026-07-14 21:12:23:876,16,64023,5410.0,2963.29,25471,12167,18575,20399
2026-07-14 21:12:24:876,17,68938,4915.0,3249.42,29631,13783,23215,29631
2026-07-14 21:12:25:876,18,74129,5191.0,3082.46,22143,14263,18895,21807
2026-07-14 21:12:26:876,19,79548,5419.0,2952.53,24111,12607,17599,18463
2026-07-14 21:12:27:876,20,84612,5064.0,3158.95,25759,14663,19119,24799
2026-07-14 21:12:28:876,21,90079,5467.0,2923.72,17519,11199,17423,17519
2026-07-14 21:12:29:876,22,95437,5358.0,2979.1,19807,13055,17999,19375
2026-07-14 21:12:30:876,23,100618,5181.0,3075.47,19663,13999,18351,19567
2026-07-14 21:12:31:876,24,105848,5230.0,3067.46,39455,13463,39359,39423
2026-07-14 21:12:33:938,26,111082,2538.31,3061.86,19935,12191,19231,19903
2026-07-14 21:12:34:938,27,116580,5498.0,2902.95,17135,12703,16895,17119
2026-07-14 21:12:35:938,28,122163,5583.0,2862.37,17759,11671,16167,16863
2026-07-14 21:12:36:938,29,127353,5190.0,3090.99,27647,13783,23759,27615
2026-07-14 21:12:37:938,30,132945,5592.0,2830.84,19551,11431,15455,19455
2026-07-14 21:12:38:938,31,137582,4637.0,3480.71,29407,20991,28543,29407
2026-07-14 21:12:39:938,32,140861,3279.0,4848.71,52607,18959,42271,52607
2026-07-14 21:12:40:938,33,142030,1169.0,13584.37,48991,23263,44223,48991
2026-07-14 21:12:41:938,34,143206,1176.0,13793.75,77439,27839,72639,77439
2026-07-14 21:12:42:938,35,144375,1169.0,13543.06,45887,25775,41727,45887
2026-07-14 21:12:43:938,36,145546,1171.0,13748.21,47103,23423,45695,47103
2026-07-14 21:12:44:938,37,146374,828.0,18894.19,69631,39903,63231,69631
2026-07-14 21:12:45:938,38,146919,545.0,29623.66,113919,91199,91263,113919
2026-07-14 21:12:46:938,39,147491,572.0,27967.29,71103,46111,61055,71103
2026-07-14 21:12:47:938,40,148015,524.0,30710.26,91199,65983,86271,91199
2026-07-14 21:12:48:938,41,148787,772.0,20899.72,70527,44351,69759,70527
2026-07-14 21:12:49:938,42,150995,2208.0,7245.66,39487,25759,28415,39487
2026-07-14 21:12:50:938,43,153168,2173.0,7351.98,42623,25951,34207,42623
2026-07-14 21:12:51:938,44,155223,2055.0,7795.56,49695,24255,33023,49695
2026-07-14 21:12:52:938,45,157225,2002.0,7881.66,31983,23519,28463,31983
2026-07-14 21:12:53:938,46,159360,2135.0,7562.08,31631,26415,28431,31631
2026-07-14 21:12:54:938,47,161499,2139.0,7515.13,44479,22527,29247,44479
2026-07-14 21:12:55:938,48,163738,2239.0,7131.42,31903,22319,28543,31903
2026-07-14 21:12:56:938,49,165979,2241.0,7147.73,30383,22863,29471,30383
2026-07-14 21:12:57:938,50,168191,2212.0,7179.89,41119,23663,36063,41119
2026-07-14 21:12:58:938,51,170287,2096.0,7681.76,30943,24015,27423,30943
2026-07-14 21:12:59:938,52,172404,2117.0,7557.38,27519,22047,25231,27519
2026-07-14 21:13:00:938,53,174442,2038.0,7802.81,70719,27183,38271,70719
2026-07-14 21:13:01:938,54,176530,2088.0,7709.16,78079,28095,42399,78079
2026-07-14 21:13:02:938,55,178651,2121.0,7541.69,47135,29103,36927,47135
2026-07-14 21:13:03:938,56,180945,2294.0,6963.69,30783,22063,28399,30783
2026-07-14 21:13:04:938,57,183114,2169.0,7380.72,32303,24591,29983,32303
2026-07-14 21:13:05:938,58,185240,2126.0,7478.07,40287,23887,33503,40287
2026-07-14 21:13:06:938,59,187333,2093.0,7702.35,56223,28511,42911,56223
2026-07-14 21:13:07:938,60,189340,2007.0,7978.1,42943,27999,34847,42943
2026-07-14 21:13:08:938,61,191499,2159.0,7326.21,38879,23855,28895,38879
2026-07-14 21:13:09:938,62,193641,2142.0,7484.56,37119,23567,34207,37119
2026-07-14 21:13:10:938,63,196006,2365.0,6802.83,34527,20879,25663,34527
2026-07-14 21:13:11:938,64,198255,2249.0,7118.23,39135,23759,26799,39135
2026-07-14 21:13:12:938,65,200444,2189.0,7310.4,34559,26943,28735,34559
2026-07-14 21:13:13:938,66,202538,2094.0,7630.02,59455,26623,39007,59455
2026-07-14 21:13:14:938,67,204302,1764.0,9040.52,66623,26255,48127,66623
2026-07-14 21:13:15:938,68,206268,1966.0,8180.34,52671,30447,46399,52671
2026-07-14 21:13:16:938,69,208527,2259.0,7033.75,32863,25471,31663,32863
2026-07-14 21:13:17:938,70,210768,2241.0,7184.41,47743,25359,37759,47743
2026-07-14 21:13:18:938,71,213031,2263.0,7044.41,33567,24287,32047,33567
2026-07-14 21:13:19:938,72,215192,2161.0,7414.23,47135,25183,37695,47135
2026-07-14 21:13:20:938,73,216358,1166.0,13572.8,66559,41311,58687,66559
2026-07-14 21:13:21:938,74,216956,598.0,26614.6,58815,43551,56927,58815
2026-07-14 21:13:22:938,75,217586,630.0,25656.75,79231,50367,68991,79231
2026-07-14 21:13:23:938,76,218181,595.0,27121.41,81471,57759,77247,81471
2026-07-14 21:13:24:938,77,218747,566.0,28157.44,141823,58591,85439,141823
2026-07-14 21:13:25:938,78,219320,573.0,27815.06,220927,102911,219007,220927
2026-07-14 21:13:26:938,79,221055,1735.0,9297.81,34847,29551,31151,34847
2026-07-14 21:13:27:938,80,223368,2313.0,6913.39,43071,18575,24223,43071
2026-07-14 21:13:28:938,81,225584,2216.0,7206.03,23247,16655,22511,23247
2026-07-14 21:13:29:938,82,227778,2194.0,7297.64,37535,21135,27663,37535
2026-07-14 21:13:30:938,83,229929,2151.0,7398.45,30863,21263,24399,30863
2026-07-14 21:13:31:938,84,232110,2181.0,7376.59,32671,20479,26271,32671
2026-07-14 21:13:32:938,85,234381,2271.0,7047.55,33343,17999,28383,33343
2026-07-14 21:13:33:938,86,236716,2335.0,6853.59,38687,22495,27087,38687
2026-07-14 21:13:34:938,87,239045,2329.0,6843.05,36511,19215,23791,36511
2026-07-14 21:13:35:938,88,241291,2246.0,7142.02,43359,23279,31679,43359
2026-07-14 21:13:36:938,89,243503,2212.0,7226.79,35039,18655,29919,35039
2026-07-14 21:13:37:938,90,245628,2125.0,7528.74,53791,23791,42527,53791
2026-07-14 21:13:38:938,91,247700,2072.0,7717.49,32191,22527,27663,32191
2026-07-14 21:13:39:938,92,249954,2254.0,7062.58,61695,23423,43679,61695
2026-07-14 21:13:40:938,93,252198,2244.0,7148.45,38751,23551,34975,38751
2026-07-14 21:13:41:938,94,254568,2370.0,6776.21,35487,21391,27279,35487
2026-07-14 21:13:42:938,95,256859,2291.0,6963.34,27487,23999,27423,27487
2026-07-14 21:13:43:938,96,259063,2204.0,7264.23,28127,22575,28079,28127
2026-07-14 21:13:44:938,97,261254,2191.0,7299.91,39455,21967,34687,39455
2026-07-14 21:13:45:938,98,263383,2129.0,7513.8,26463,22639,24607,26463
2026-07-14 21:13:46:938,99,265441,2058.0,7763.58,46527,25647,37983,46527
2026-07-14 21:13:47:938,100,267275,1834.0,8723.36,58847,24415,33343,58847
2026-07-14 21:13:48:938,101,269659,2384.0,6733.2,24703,20639,23503,24703
2026-07-14 21:13:49:938,102,271971,2312.0,6884.25,39455,18351,29775,39455
2026-07-14 21:13:50:938,103,274191,2220.0,7233.91,37407,19951,31519,37407
2026-07-14 21:13:51:938,104,276298,2107.0,7549.15,31407,24239,28207,31407
2026-07-14 21:13:52:938,105,278448,2150.0,7485.75,36671,22335,30047,36671
2026-07-14 21:13:53:938,106,280462,2014.0,7898.16,44575,25039,28639,44575
2026-07-14 21:13:54:938,107,282684,2222.0,7188.92,36351,23567,28895,36351
2026-07-14 21:13:55:938,108,284927,2243.0,7140.14,53471,23263,39967,53471
2026-07-14 21:13:56:938,109,287272,2345.0,6861.56,40095,21855,31727,40095
2026-07-14 21:13:57:938,110,289155,1883.0,8363.15,78911,40095,52351,78911
2026-07-14 21:13:58:938,111,289936,781.0,20405.86,64223,42047,62911,64223
2026-07-14 21:13:59:938,112,290562,626.0,25730.33,164223,68927,96831,164223
2026-07-14 21:14:00:938,113,291205,643.0,24906.41,58943,54079,57503,58943
2026-07-14 21:14:01:938,114,291876,671.0,23757.89,135551,56895,86847,135551
2026-07-14 21:14:02:938,115,292513,637.0,25202.76,189823,70399,147583,189823
2026-07-14 21:14:03:938,116,293892,1379.0,11726.44,50687,34751,49791,50687
2026-07-14 21:14:04:938,117,296224,2332.0,6865.83,38975,18063,24815,38975
2026-07-14 21:14:05:938,118,298552,2328.0,6862.03,36447,17391,31647,36447
2026-07-14 21:14:06:938,119,300735,2183.0,7325.26,39263,20975,33887,39263
2026-07-14 21:14:07:938,120,302932,2197.0,7278.91,33471,19311,25711,33471
2026-07-14 21:14:08:938,121,305119,2187.0,7314.96,34015,18367,31055,34015
2026-07-14 21:14:09:938,122,307318,2199.0,7271.47,27983,20479,24591,27983
2026-07-14 21:14:10:938,123,309514,2196.0,7260.94,44063,22383,31199,44063
2026-07-14 21:14:11:938,124,311790,2276.0,7062.24,33215,19487,27887,33215
2026-07-14 21:14:12:938,125,314226,2436.0,6556.25,41279,16591,31343,41279
2026-07-14 21:14:13:938,126,316628,2402.0,6670.84,22671,15383,22127,22671
2026-07-14 21:14:14:938,127,319016,2388.0,6704.99,46943,17999,29055,46943
2026-07-14 21:14:15:938,128,321300,2284.0,7010.83,27151,19967,26879,27151
2026-07-14 21:14:16:938,129,323605,2305.0,6916.5,29279,17071,24047,29279
2026-07-14 21:14:17:938,130,325675,2070.0,7692.57,65247,25071,36511,65247
2026-07-14 21:14:18:938,131,327782,2107.0,7642.84,77887,25647,39359,77887
2026-07-14 21:14:19:938,132,329412,1630.0,9823.33,67711,55999,65663,67711
2026-07-14 21:14:20:938,133,331779,2367.0,6750.94,39743,21295,29647,39743
2026-07-14 21:14:21:938,134,334078,2299.0,6916.29,29503,21215,25535,29503
2026-07-14 21:14:22:938,135,336426,2348.0,6850.29,25103,21439,23791,25103
2026-07-14 21:14:23:938,136,338610,2184.0,7308.43,34239,21855,33855,34239
2026-07-14 21:14:24:938,137,340784,2174.0,7376.95,52959,23055,45023,52959
2026-07-14 21:14:25:938,138,342974,2190.0,7307.27,47039,22543,35807,47039
2026-07-14 21:14:26:938,139,345176,2202.0,7247.74,35839,23423,29583,35839
2026-07-14 21:14:27:938,140,347548,2372.0,6755.15,26159,17407,24687,26159
2026-07-14 21:14:28:938,141,349936,2388.0,6652.33,35807,19423,26383,35807
2026-07-14 21:14:29:938,142,352396,2460.0,6519.18,26095,15879,22047,26095
2026-07-14 21:14:30:938,143,354680,2284.0,6889.92,24543,20463,23055,24543
2026-07-14 21:14:31:938,144,356928,2248.0,7252.72,41183,23311,35871,41183
2026-07-14 21:14:32:938,145,359098,2170.0,7327.11,29887,21583,26127,29887
2026-07-14 21:14:33:938,146,361236,2138.0,7519.05,45375,22447,30655,45375
2026-07-14 21:14:34:938,147,363436,2200.0,7280.71,53311,22191,35391,53311
2026-07-14 21:14:35:938,148,364517,1081.0,14671.6,83519,33631,59263,83519
2026-07-14 21:14:36:938,149,365367,850.0,18786.86,72767,40159,61247,72767
2026-07-14 21:14:37:938,150,366157,790.0,20268.29,89599,42399,89023,89599
2026-07-14 21:14:38:938,151,366990,833.0,19265.26,142079,58655,127103,142079
2026-07-14 21:14:39:938,152,367852,862.0,18589.97,130815,57247,122495,130815
2026-07-14 21:14:40:938,153,368968,1116.0,14404.19,66623,27791,56191,66623
2026-07-14 21:14:41:938,154,371223,2255.0,7095.15,35903,19727,30271,35903
2026-07-14 21:14:42:938,155,373545,2322.0,6890.98,38175,21279,28719,38175
2026-07-14 21:14:43:938,156,375959,2414.0,6616.88,33375,15823,25711,33375
2026-07-14 21:14:44:938,157,378418,2459.0,6501.57,21967,16055,20671,21967
2026-07-14 21:14:45:938,158,380775,2357.0,6762.17,44511,16751,25071,44511
2026-07-14 21:14:46:938,159,383111,2336.0,6830.72,28463,18111,28415,28463
2026-07-14 21:14:47:938,160,385384,2273.0,7097.01,39039,20719,31311,39039
2026-07-14 21:14:48:938,161,387644,2260.0,7058.1,40543,20047,32735,40543
2026-07-14 21:14:49:938,162,389913,2269.0,7055.82,38239,19903,29567,38239
2026-07-14 21:14:50:938,163,392147,2234.0,7130.85,41247,22111,31167,41247
2026-07-14 21:14:51:938,164,394014,1867.0,8593.05,31135,22815,28255,31135
2026-07-14 21:14:52:938,165,396447,2433.0,6572.5,23999,16623,18975,23999
2026-07-14 21:14:53:938,166,398774,2327.0,6864.0,29695,22255,27295,29695
2026-07-14 21:14:54:938,167,401080,2306.0,6943.97,30863,17407,24767,30863
2026-07-14 21:14:55:938,168,403290,2210.0,7163.57,61695,21231,34079,61695
