timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:20:05:331,1,1633,1633.0,8886.23,29695,21967,29567,29695
2026-07-14 21:20:06:331,2,3548,1915.0,8337.15,22815,16655,17151,22815
2026-07-14 21:20:07:331,3,5477,1929.0,8301.55,28415,17247,24575,28415
2026-07-14 21:20:08:331,4,7366,1889.0,8475.34,36671,17679,21695,36671
2026-07-14 21:20:09:331,5,9749,2383.0,6716.25,26591,17631,22223,26591
2026-07-14 21:20:10:331,6,14226,4477.0,3573.47,55359,14023,54495,55359
2026-07-14 21:20:11:331,7,19001,4775.0,3347.81,22239,12615,21439,22239
2026-07-14 21:20:12:331,8,23651,4650.0,3439.25,27359,13895,21487,27359
2026-07-14 21:20:13:331,9,28806,5155.0,3101.52,24527,11575,18175,23695
2026-07-14 21:20:14:331,10,33974,5168.0,3092.64,25407,11751,25183,25327
2026-07-14 21:20:15:331,11,39057,5083.0,3140.95,20431,15215,19999,20063
2026-07-14 21:20:16:331,12,44259,5202.0,3070.11,19055,12111,18111,18959
2026-07-14 21:20:17:331,13,49067,4808.0,3335.18,21775,14599,18479,21775
2026-07-14 21:20:18:331,14,54338,5271.0,3030.8,20047,11583,16863,16975
2026-07-14 21:20:19:332,15,59527,5189.0,3082.14,21567,12231,16319,21279
2026-07-14 21:20:20:331,16,64563,5036.0,3173.1,31119,13127,18831,31103
2026-07-14 21:20:21:331,17,69897,5334.0,3000.22,24959,11975,19455,22527
2026-07-14 21:20:22:332,18,74952,5055.0,3157.88,20895,15887,19791,20703
2026-07-14 21:20:23:331,19,80339,5387.0,2972.48,19455,11935,18463,19407
2026-07-14 21:20:24:331,20,85539,5200.0,3072.76,16623,11575,15775,16607
2026-07-14 21:20:25:331,21,90875,5336.0,2999.86,23087,12615,22959,23055
2026-07-14 21:20:26:331,22,96315,5440.0,2937.77,33791,11207,18191,31087
2026-07-14 21:20:27:331,23,101626,5311.0,3006.14,21615,14447,18207,21487
2026-07-14 21:20:28:331,24,106764,5138.0,3118.03,39711,13615,36351,36543
2026-07-14 21:20:30:246,25,111991,2729.5,3055.8,23567,11967,18207,23535
2026-07-14 21:20:31:246,26,117149,5158.0,3099.57,20799,12519,16287,17999
2026-07-14 21:20:32:246,27,122679,5530.0,2895.98,27423,13063,17231,17359
2026-07-14 21:20:33:246,28,127970,5291.0,3025.09,20063,14111,16591,18671
2026-07-14 21:20:34:246,29,133471,5501.0,2905.66,18879,13095,17087,18191
2026-07-14 21:20:35:246,30,138168,4697.0,3407.19,28879,16151,23551,28879
2026-07-14 21:20:36:246,31,142641,4473.0,3573.41,62079,15511,30399,62079
2026-07-14 21:20:37:246,32,145892,3251.0,4869.64,60159,18975,39711,60159
2026-07-14 21:20:38:246,33,146994,1102.0,14575.15,70207,46879,65919,70207
2026-07-14 21:20:39:246,34,148156,1162.0,13729.06,52127,30975,46591,52127
2026-07-14 21:20:40:246,35,149353,1197.0,13338.74,42751,24319,39103,42751
2026-07-14 21:20:41:246,36,150213,860.0,18631.51,73727,39391,58751,73727
2026-07-14 21:20:42:247,37,150793,580.0,27324.39,100031,57663,97407,100031
2026-07-14 21:20:43:246,38,151317,524.0,30884.02,138751,61023,88447,138751
2026-07-14 21:20:44:246,39,151832,515.0,30651.23,175231,87359,137727,175231
2026-07-14 21:20:45:246,40,152409,577.0,28099.42,68543,46047,62591,68543
2026-07-14 21:20:46:246,41,152960,551.0,28857.22,61375,39103,52223,61375
2026-07-14 21:20:47:246,42,153702,742.0,21833.98,65407,44415,64543,65407
2026-07-14 21:20:48:246,43,155614,1912.0,8352.01,36063,23967,34303,36063
2026-07-14 21:20:49:246,44,157777,2163.0,7368.93,32735,21135,30767,32735
2026-07-14 21:20:50:246,45,159942,2165.0,7423.22,31999,20575,29615,31999
2026-07-14 21:20:51:246,46,162071,2129.0,7505.5,37119,25839,28575,37119
2026-07-14 21:20:52:246,47,164270,2199.0,7232.05,70719,21951,44319,70719
2026-07-14 21:20:53:246,48,166406,2136.0,7548.03,57887,25359,52575,57887
