t_monotonic,t_since_run_start,timestamp_unix,event,details
13040.057607694,0.0004140250002819812,1784057268.1700299,run_start,
13040.058440603,0.0012469339999370277,1784057268.1708624,source_vm_started,pid=24142
13040.159931658,0.10273798900016118,1784057268.272354,source_qmp_ready,
13050.792521759,10.735328090000621,1784057278.904944,source_ssh_ready,
13050.940840824,10.88364715500029,1784057279.053263,source_postgres_ready,
13051.368691203,11.311497534001319,1784057279.4811134,benchmark_start,
13151.368773576,111.31157990700012,1784057379.481196,destination_boot_start,
13151.369081203,111.31188753400056,1784057379.481503,destination_process_started,pid=24328
13151.470435792,111.4132421230006,1784057379.582858,destination_qmp_ready,
13151.47304404,111.41585037100049,1784057379.585466,migration_started,
13241.060038433,201.00284476399975,1784057469.1724608,migration_end,
13243.602052156,203.54485848700097,1784057471.7144742,source_terminate_requested,pid=24142
13243.665759527,203.60856585800138,1784057471.7781816,source_terminated,pid=24142
13263.459888629,223.4026949600011,1784057491.5723107,benchmark_end,
