timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-14 21:35:52:636,1,1643,1643.0,8911.0,33919,21039,33119,33919
2026-07-14 21:35:53:636,2,3569,1926.0,8294.37,36639,16671,19183,36639
2026-07-14 21:35:54:636,3,5514,1945.0,8194.97,31135,16991,17951,31135
2026-07-14 21:35:55:636,4,7447,1933.0,8304.98,21135,17327,20479,21135
2026-07-14 21:35:56:636,5,9422,1975.0,8091.28,25807,17423,19487,25807
2026-07-14 21:35:57:636,6,11881,2459.0,6517.34,45055,16095,44959,45055
2026-07-14 21:35:58:636,7,16451,4570.0,3469.27,35967,14647,23823,35967
2026-07-14 21:35:59:636,8,21287,4836.0,3334.36,19711,13711,19631,19711
2026-07-14 21:36:00:636,9,26003,4716.0,3391.94,30335,14999,29471,30335
2026-07-14 21:36:01:636,10,31173,5170.0,3090.16,17391,11071,16367,17167
2026-07-14 21:36:02:636,11,36246,5073.0,3152.08,20943,12847,19967,20847
2026-07-14 21:36:03:636,12,41417,5171.0,3091.19,23679,12319,18463,19311
2026-07-14 21:36:04:636,13,46540,5123.0,3122.31,27151,13791,18255,19887
2026-07-14 21:36:05:636,14,51716,5176.0,3090.05,27247,13255,23007,24735
2026-07-14 21:36:06:636,15,56997,5281.0,3020.44,19663,12039,19231,19503
2026-07-14 21:36:07:636,16,62174,5177.0,3090.37,21631,12231,19823,19903
2026-07-14 21:36:08:636,17,67352,5178.0,3089.85,19871,12135,19039,19279
2026-07-14 21:36:09:636,18,72630,5278.0,3032.79,19999,12231,18175,18415
2026-07-14 21:36:10:636,19,77802,5172.0,3090.22,28271,14351,20463,24351
2026-07-14 21:36:11:636,20,83226,5424.0,2948.18,18351,11647,17519,17615
2026-07-14 21:36:12:636,21,88507,5281.0,3026.67,21327,12471,17631,20543
2026-07-14 21:36:13:636,22,93845,5338.0,2993.04,21519,13727,18911,21423
2026-07-14 21:36:14:636,23,99346,5501.0,2913.06,17183,12007,16223,17039
2026-07-14 21:36:15:636,24,104672,5326.0,3001.95,22687,11935,19855,21711
2026-07-14 21:36:16:636,25,110197,5525.0,2892.32,25199,9951,17631,17887
2026-07-14 21:36:17:636,26,115407,5210.0,3067.12,41663,12847,40767,41567
2026-07-14 21:36:19:257,27,120615,3212.83,3074.48,23423,13247,21615,23343
