t_monotonic,t_since_run_start,timestamp_unix,src_pid,src_cpu_percent,src_rss_bytes,src_read_bytes,src_write_bytes,src_read_bytes_per_s,src_write_bytes_per_s,dst_pid,dst_cpu_percent,dst_rss_bytes,dst_read_bytes,dst_write_bytes,dst_read_bytes_per_s,dst_write_bytes_per_s,system_cpu_percent,mem_available_bytes,swap_used_bytes,host_dirty_bytes,host_writeback_bytes,disk_read_bytes_per_s,disk_write_bytes_per_s,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_cpu_full_avg10,psi_cpu_full_avg60,psi_cpu_full_avg300,psi_cpu_full_total,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_memory_full_avg10,psi_memory_full_avg60,psi_memory_full_avg300,psi_memory_full_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total,psi_io_full_avg10,psi_io_full_avg60,psi_io_full_avg300,psi_io_full_total
22843.258907257,0.0009955810019164346,1784067071.3713293,,,,,,,,,,,,,,,0.0,30454972416,0,3186688,4096,0.0,0.0,0.0,0.01,0.0,46396918,0.0,0.0,0.0,0,0.0,0.02,0.01,1055441,0.0,0.02,0.01,1054653,2.41,5.76,6.63,1505790630,2.39,5.66,6.49,1476662999
22844.259678586,1.0017669100016064,1784067072.372101,39750,0.0,59478016,3125248,0,,,,,,,,,,6.3,30402330624,0,3514368,0,3122839.2635146803,8185.686142895624,0.0,0.01,0.0,46399058,0.0,0.0,0.0,0,0.0,0.02,0.01,1055441,0.0,0.02,0.01,1054653,2.41,5.76,6.63,1505790745,2.39,5.66,6.49,1476663109
22845.260723702,2.0028120259994466,1784067073.3731456,39750,99.9,59486208,3125248,0,0.0,0.0,,,,,,,,6.5,30402330624,0,3514368,0,0.0,0.0,0.0,0.01,0.0,46399153,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.97,5.57,6.58,1505790745,1.96,5.47,6.45,1476663109
22846.261527481,3.0036158050024824,1784067074.3739495,39750,98.9,59494400,3125248,0,0.0,0.0,,,,,,,,6.4,30403383296,0,3514368,0,0.0,0.0,0.0,0.01,0.0,46399372,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.97,5.57,6.58,1505790745,1.96,5.47,6.45,1476663109
22847.26226256,4.004350884002633,1784067075.3746846,39750,100.9,59502592,3125248,0,0.0,0.0,,,,,,,,6.6,30408728576,0,3309568,204800,0.0,204649.56640134836,0.0,0.01,0.0,46399760,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.61,5.38,6.54,1505790745,1.6,5.29,6.4,1476663109
22848.262995299,5.005083623000246,1784067076.3754172,39750,98.9,59510784,3125248,0,0.0,0.0,,,,,,,,6.6,30408728576,0,3309568,0,0.0,0.0,0.0,0.01,0.0,46400060,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.61,5.38,6.54,1505790745,1.6,5.29,6.4,1476663109
22849.263723628,6.005811951999931,1784067077.376147,39750,117.9,556638208,33198080,0,30050945.02527016,0.0,,,,,,,,7.4,29914132480,0,3313664,0,30050945.02527016,45023.208291742274,0.0,0.01,0.0,46401939,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.32,5.21,6.49,1505791933,1.31,5.12,6.36,1476664293
22850.264600806,7.0066891300011775,1784067078.3770237,39750,40.0,595230720,84365312,733184,51122388.56537927,732541.4307719251,,,,,,,,2.4,29871763456,0,3248128,262144,51122388.56537927,757095.8921385818,0.0,0.01,0.0,46402607,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.32,5.21,6.49,1505806199,1.31,5.12,6.36,1476678505
22851.265487894,8.007576218002214,1784067079.3779104,39750,34.0,640901120,101269504,13623296,16889209.78465305,12878687.47087549,,,,,,,,2.2,29823692800,0,2232320,0,16889209.78465305,12489912.348621542,0.0,0.01,0.0,46403903,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.26,5.07,6.46,1505829915,1.25,4.98,6.32,1476700113
22852.266407921,9.00849624500188,1784067080.3788304,39750,146.9,792219648,193306624,18116608,91952521.19781071,4489181.831508605,,,,,,,,9.1,29666263040,0,2252800,0,91952521.19781071,2872748.9933628445,0.0,0.01,0.0,46405686,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.26,5.07,6.46,1505843429,1.25,4.98,6.32,1476713378
22853.267619976,10.009708300000057,1784067081.380042,39750,1.0,792219648,193306624,18116608,0.0,0.0,,,,,,,,0.3,29666258944,0,2252800,0,0.0,0.0,0.0,0.01,0.0,46406239,0.0,0.0,0.0,0,0.0,0.02,0.0,1055441,0.0,0.02,0.0,1054653,1.03,4.9,6.41,1505843429,1.02,4.82,6.28,1476713378
