timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 00:34:16:461,1,464,464.0,7955.57,30655,16975,30655,30655
2026-07-15 00:34:17:461,2,1016,552.0,7226.96,16943,14407,15559,16943
2026-07-15 00:34:18:461,3,1570,554.0,7233.03,16927,14535,14783,16927
2026-07-15 00:34:19:461,4,2123,553.0,7137.09,15231,14695,15199,15231
2026-07-15 00:34:20:461,5,2676,553.0,7281.88,15671,14871,15479,15671
2026-07-15 00:34:21:461,6,3220,544.0,7361.19,18111,15207,15767,18111
2026-07-15 00:34:22:461,7,3769,549.0,7273.84,18335,15831,18143,18335
2026-07-15 00:34:23:461,8,4717,948.0,4220.97,15911,13279,14999,15911
2026-07-15 00:34:24:461,9,6456,1739.0,2294.71,6515,5567,6335,6515
2026-07-15 00:34:25:461,10,8195,1739.0,2296.63,11991,5707,11967,11991
2026-07-15 00:34:26:461,11,10019,1824.0,2192.63,6347,5507,5819,6347
2026-07-15 00:34:27:461,12,11639,1620.0,2412.06,53311,8083,52383,53311
2026-07-15 00:34:28:461,13,13381,1742.0,2344.47,33023,10759,32111,33023
2026-07-15 00:34:29:461,14,15062,1681.0,2377.4,19247,12039,19151,19247
2026-07-15 00:34:30:461,15,16765,1703.0,2345.8,28095,12535,23343,28095
2026-07-15 00:34:31:461,16,18616,1851.0,2157.4,19023,10559,13031,19023
2026-07-15 00:34:32:461,17,20447,1831.0,2185.0,17743,9927,16783,17743
2026-07-15 00:34:33:461,18,22286,1839.0,2171.3,24479,10271,24367,24479
2026-07-15 00:34:34:461,19,24153,1867.0,2141.7,25391,10999,18591,25391
2026-07-15 00:34:35:461,20,25999,1846.0,2164.92,18095,10767,17935,18095
2026-07-15 00:34:36:461,21,27802,1803.0,2215.79,19919,9703,19695,19919
2026-07-15 00:34:37:461,22,29687,1885.0,2119.25,16255,9399,16151,16255
2026-07-15 00:34:38:461,23,31614,1927.0,2072.85,18175,9119,11839,18175
2026-07-15 00:34:39:461,24,33289,1675.0,2385.69,39711,11951,33247,39711
2026-07-15 00:34:40:925,25,35118,1249.32,2183.79,22271,10311,18879,22271
2026-07-15 00:34:41:925,26,37048,1930.0,2071.77,17647,8399,17647,17647
2026-07-15 00:34:42:925,27,38847,1799.0,2219.79,18367,10759,17391,18367
2026-07-15 00:34:43:925,28,40790,1943.0,2056.41,16215,8063,15591,16215
2026-07-15 00:34:44:925,29,42685,1895.0,2108.7,18015,9303,15287,18015
2026-07-15 00:34:45:925,30,44495,1810.0,2207.63,15215,10943,15143,15215
2026-07-15 00:34:46:925,31,46128,1633.0,2437.85,37759,15351,27023,37759
2026-07-15 00:34:47:925,32,46414,286.0,13877.8,24671,23263,24671,24671
2026-07-15 00:34:48:925,33,46696,282.0,14207.48,29023,23983,29023,29023
2026-07-15 00:34:49:925,34,47219,523.0,7717.39,21855,20895,21807,21855
2026-07-15 00:34:50:925,35,49228,2009.0,1988.9,15471,8327,14679,15471
2026-07-15 00:34:51:925,36,51160,1932.0,2068.85,15927,9159,14351,15927
2026-07-15 00:34:52:925,37,53080,1920.0,2079.66,14943,8671,14495,14943
2026-07-15 00:34:53:925,38,55089,2009.0,1988.85,13303,6815,13247,13303
2026-07-15 00:34:54:925,39,57059,1970.0,2029.39,17759,8359,16959,17759
2026-07-15 00:34:55:925,40,59063,2004.0,1986.09,17935,7775,13991,17935
2026-07-15 00:34:56:925,41,60983,1920.0,2088.35,14711,8567,13887,14711
2026-07-15 00:34:57:925,42,62968,1985.0,2013.57,15087,8527,14599,15087
2026-07-15 00:34:58:925,43,64951,1983.0,2015.77,15023,7907,13215,15023
2026-07-15 00:34:59:925,44,66905,1954.0,2044.32,22943,8071,18655,22943
2026-07-15 00:35:00:925,45,68919,2014.0,1985.5,14879,7675,14247,14879
2026-07-15 00:35:01:925,46,70916,1997.0,2000.97,14471,7923,12887,14471
2026-07-15 00:35:02:925,47,72831,1915.0,2086.87,19311,11087,14231,19311
2026-07-15 00:35:03:925,48,74871,2040.0,1948.07,17919,7611,17759,17919
2026-07-15 00:35:04:925,49,76493,1622.0,2476.27,22607,11935,22575,22607
2026-07-15 00:35:05:925,50,77389,896.0,4457.11,24655,17887,24287,24655
2026-07-15 00:35:06:925,51,78203,814.0,4908.69,20943,18335,20927,20943
2026-07-15 00:35:07:925,52,78842,639.0,6262.87,29135,23263,25487,29135
2026-07-15 00:35:08:925,53,79499,657.0,6089.83,25087,22383,25055,25087
2026-07-15 00:35:09:925,54,80117,618.0,6424.35,31199,27647,31199,31199
2026-07-15 00:35:10:925,55,80737,620.0,6476.12,31679,27039,31599,31679
2026-07-15 00:35:11:925,56,81378,641.0,6186.8,24655,22639,24655,24655
2026-07-15 00:35:12:925,57,82022,644.0,6238.28,33599,26015,30927,33599
2026-07-15 00:35:13:925,58,82648,626.0,6426.88,35967,24319,33343,35967
2026-07-15 00:35:14:925,59,83257,609.0,6555.09,33631,24671,33599,33631
2026-07-15 00:35:15:925,60,83857,600.0,6665.02,31455,25519,28527,31455
2026-07-15 00:35:16:925,61,84491,634.0,6314.38,30799,25135,30767,30799
2026-07-15 00:35:17:925,62,85141,650.0,6150.75,32223,23663,30239,32223
2026-07-15 00:35:18:926,63,85796,655.0,6115.91,26207,22527,23983,26207
2026-07-15 00:35:19:925,64,86432,636.0,6279.11,32271,24191,32255,32271
2026-07-15 00:35:20:925,65,86876,444.0,8967.63,43487,35167,43487,43487
2026-07-15 00:35:21:926,66,87033,157.0,25598.42,35967,35071,35967,35967
2026-07-15 00:35:22:925,67,87182,149.0,26589.37,92287,92287,92287,92287
2026-07-15 00:35:23:925,68,87350,168.0,23789.76,35775,35551,35775,35775
2026-07-15 00:35:24:925,69,87531,181.0,22161.4,45567,33311,45567,45567
2026-07-15 00:35:25:925,70,87945,414.0,9738.41,33439,32047,33439,33439
