timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784067359,1,82515,1594,,,
1784067360,2,82871,1669,356,75,82.60
1784067361,3,89869,2710,6998,1041,87.05
1784067362,4,95986,3615,6117,905,87.11
1784067363,5,101906,4500,5920,885,86.99
1784067364,6,107904,5383,5998,883,87.17
1784067365,7,113874,6160,5970,777,88.48
1784067366,8,119818,6983,5944,823,87.84
1784067367,9,125697,7775,5879,792,88.13
1784067368,10,131648,8529,5951,754,88.75
1784067369,11,141390,9763,9742,1234,88.76
1784067370,12,158424,11943,17034,2180,88.65
1784067371,13,176463,14131,18039,2188,89.18
1784067372,14,193945,16176,17482,2045,89.53
1784067373,15,209382,17903,15437,1727,89.94
1784067374,16,226473,19750,17091,1847,90.25
1784067375,17,243406,21516,16933,1766,90.56
1784067376,18,260601,23342,17195,1826,90.40
1784067377,19,279233,25305,18632,1963,90.47
1784067378,20,297305,27262,18072,1957,90.23
1784067379,21,315033,29209,17728,1947,90.10
1784067380,22,333127,31149,18094,1940,90.32
1784067381,23,351076,33088,17949,1939,90.25
1784067382,24,369281,35069,18205,1981,90.19
1784067383,25,387639,37126,18358,2057,89.92
1784067385,27,409104,39532,21465,2406,89.92
1784067386,28,426229,41492,17125,1960,89.73
1784067387,29,444204,43516,17975,2024,89.88
1784067388,30,461741,45517,17537,2001,89.76
1784067389,31,479023,47584,17282,2067,89.32
1784067390,32,497246,49663,18223,2079,89.76
1784067391,33,515048,51700,17802,2037,89.73
1784067392,34,517993,52011,2945,311,90.45
1784067393,35,521059,52327,3066,316,90.66
1784067394,36,524750,52752,3691,425,89.67
1784067395,37,543122,54867,18372,2115,89.68
1784067396,38,561094,56965,17972,2098,89.55
1784067397,39,579361,59117,18267,2152,89.46
1784067398,40,597828,61346,18467,2229,89.23
1784067399,41,614847,63335,17019,1989,89.54
1784067400,42,633612,65453,18765,2118,89.86
1784067401,43,652336,67647,18724,2194,89.51
1784067402,44,669782,69715,17446,2068,89.40
1784067403,45,688205,71946,18423,2231,89.20
1784067404,46,706734,74146,18529,2200,89.39
1784067405,47,724824,76337,18090,2191,89.20
1784067406,48,741981,78486,17157,2149,88.87
1784067407,49,760149,80730,18168,2244,89.01
1784067408,50,778421,82983,18272,2253,89.02
1784067409,51,795278,85087,16857,2104,88.90
1784067410,52,803725,86087,8447,1000,89.41
1784067411,53,812195,87116,8470,1029,89.17
