timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784067900,0,82515,1594,,,
1784067901,1,82843,1669,328,75,81.39
1784067902,2,99264,4222,16421,2553,86.54
1784067903,3,115470,6565,16206,2343,87.37
1784067904,4,132585,8900,17115,2335,87.99
1784067905,5,148094,10914,15509,2014,88.51
1784067906,6,164821,12994,16727,2080,88.94
1784067907,7,182842,15077,18021,2083,89.64
1784067908,8,199853,16981,17011,1904,89.93
1784067909,9,215306,18670,15453,1689,90.15
1784067910,10,232079,20477,16773,1807,90.27
1784067911,11,249096,22259,17017,1782,90.52
1784067912,12,265889,24031,16793,1772,90.46
1784067913,13,283647,25908,17758,1877,90.44
1784067915,15,301263,27880,17616,1972,89.93
1784067916,16,318747,29783,17484,1903,90.18
1784067917,17,336733,31760,17986,1977,90.10
1784067918,18,354896,33758,18163,1998,90.09
1784067919,19,373254,35764,18358,2006,90.15
1784067920,20,391323,37774,18069,2010,89.99
1784067921,21,408614,39718,17291,1944,89.89
1784067922,22,425509,41582,16895,1864,90.06
1784067923,23,443606,43600,18097,2018,89.97
1784067924,24,461315,45588,17709,1988,89.91
1784067925,25,479151,47661,17836,2073,89.59
1784067926,26,497266,49787,18115,2126,89.50
1784067927,27,514864,51835,17598,2048,89.58
1784067928,28,535540,54252,20676,2417,89.53
1784067929,29,552992,56318,17452,2066,89.41
1784067930,30,570371,58428,17379,2110,89.17
1784067931,31,587848,60466,17477,2038,89.56
1784067932,32,605776,62582,17928,2116,89.44
1784067933,33,623035,64571,17259,1989,89.67
1784067934,34,640177,66649,17142,2078,89.19
1784067935,35,658158,68774,17981,2125,89.43
1784067936,36,665947,69673,7789,899,89.65
1784067937,37,668896,69969,2949,296,90.88
1784067938,38,671898,70289,3002,320,90.37
1784067939,39,674874,70634,2976,345,89.61
1784067940,40,692035,72700,17161,2066,89.25
1784067941,41,708946,74732,16911,2032,89.27
1784067942,42,717490,75746,8544,1014,89.39
1784067943,43,726296,76740,8806,994,89.86
1784067944,44,733370,77553,7074,813,89.69
1784067945,45,739303,78278,5933,725,89.11
1784067946,46,745397,78982,6094,704,89.64
1784067947,47,751490,79699,6093,717,89.47
