t_monotonic,t_since_run_start,timestamp_unix,event,details
22019.857480225,0.000518526001542341,1784066247.9699028,run_start,
22019.858431886,0.0014701870022690855,1784066247.9708538,source_vm_started,pid=38418
22019.960652859,0.10369116000219947,1784066248.073075,source_qmp_ready,
22033.243803081,13.386841382001876,1784066261.356225,source_ssh_ready,
22033.414691935,13.55773023599977,1784066261.527114,source_postgres_ready,
22033.850463932,13.9935022330028,1784066261.9628859,benchmark_start,
22183.850561539,163.99359983999966,1784066411.9629846,destination_boot_start,
22183.850896286,163.9939345870007,1784066411.963318,destination_process_started,pid=38636
22183.952276417,164.09531471800074,1784066412.0646985,destination_qmp_ready,
22183.963753231,164.1067915320018,1784066412.0761752,source_stopped,
22183.965443126,164.1084814269998,1784066412.077865,migration_started,
22198.253189115,178.39622741600033,1784066426.3656116,migration_end,
22198.608910504,178.75194880500203,1784066426.7213328,destination_resumed,
22198.995048015,179.13808631600114,1784066427.10747,source_terminate_requested,pid=38418
22199.058773761,179.2018120620014,1784066427.171196,source_terminated,pid=38418
22283.166198674,263.3092369750011,1784066511.2786207,benchmark_end,
