timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 00:15:59:904,1,481,481.0,7659.26,30543,16279,30543,30543
2026-07-15 00:16:00:904,2,1058,577.0,6931.08,16495,14031,15127,16495
2026-07-15 00:16:01:904,3,1613,555.0,7200.59,17519,14319,17503,17519
2026-07-15 00:16:02:904,4,2182,569.0,7020.8,19999,14335,17487,19999
2026-07-15 00:16:03:904,5,2746,564.0,7082.14,19839,14887,17455,19839
2026-07-15 00:16:04:904,6,3303,557.0,7164.03,18223,14895,18047,18223
2026-07-15 00:16:05:904,7,3865,562.0,7109.81,14783,14511,14767,14783
2026-07-15 00:16:06:904,8,4432,567.0,7058.89,17215,14647,15327,17215
2026-07-15 00:16:07:904,9,5315,883.0,4532.2,16079,13343,15167,16079
2026-07-15 00:16:08:904,10,7018,1703.0,2344.28,11991,5839,11975,11991
2026-07-15 00:16:09:904,11,8848,1830.0,2183.68,6255,5515,5751,6255
2026-07-15 00:16:10:904,12,10680,1832.0,2180.88,6343,5539,6223,6343
2026-07-15 00:16:11:904,13,12177,1497.0,2669.9,57567,14823,56703,57567
2026-07-15 00:16:12:904,14,13924,1747.0,2286.13,19631,10455,18879,19631
2026-07-15 00:16:13:904,15,15628,1704.0,2338.3,19135,12023,18575,19135
2026-07-15 00:16:14:904,16,17350,1722.0,2329.94,24031,13319,24015,24031
2026-07-15 00:16:15:904,17,19215,1865.0,2141.93,18655,9871,17679,18655
2026-07-15 00:16:16:904,18,21056,1841.0,2169.98,18527,11823,16023,18527
2026-07-15 00:16:17:904,19,22904,1848.0,2162.09,24607,11719,21151,24607
2026-07-15 00:16:18:904,20,24778,1874.0,2129.82,22095,11071,20799,22095
2026-07-15 00:16:19:904,21,26633,1855.0,2153.76,17599,8727,17151,17599
2026-07-15 00:16:20:904,22,28498,1865.0,2141.71,18543,10095,17567,18543
2026-07-15 00:16:21:904,23,30418,1920.0,2081.13,17967,11207,17119,17967
2026-07-15 00:16:22:904,24,32222,1804.0,2207.48,31631,13071,28847,31631
2026-07-15 00:16:24:641,25,33981,1012.67,2277.1,18879,11879,18847,18879
2026-07-15 00:16:25:641,26,35893,1912.0,2089.39,18063,9087,17583,18063
2026-07-15 00:16:26:641,27,37803,1910.0,2095.38,16479,9487,15127,16479
2026-07-15 00:16:27:641,28,39554,1751.0,2280.58,16191,11855,15111,16191
2026-07-15 00:16:28:641,29,41490,1936.0,2058.23,16175,8431,15927,16175
2026-07-15 00:16:29:641,30,43429,1939.0,2066.49,16511,8119,15423,16511
2026-07-15 00:16:30:641,31,44302,873.0,4566.94,23263,20735,23247,23263
2026-07-15 00:16:31:641,32,44585,283.0,14122.81,23887,22111,23887,23887
2026-07-15 00:16:32:641,33,44882,297.0,13453.69,20207,19311,20207,20207
2026-07-15 00:16:33:641,34,46282,1400.0,2868.12,22127,17247,21647,22127
2026-07-15 00:16:34:641,35,48196,1914.0,2089.53,15279,11039,15167,15279
2026-07-15 00:16:35:641,36,50124,1928.0,2073.1,17375,9799,15599,17375
2026-07-15 00:16:36:641,37,52150,2026.0,1971.49,14287,7931,13151,14287
2026-07-15 00:16:37:641,38,54083,1933.0,2066.37,14263,8807,13983,14263
2026-07-15 00:16:38:641,39,55985,1902.0,2084.73,22191,9479,14775,22191
2026-07-15 00:16:39:641,40,58023,2038.0,1968.36,15031,8135,14431,15031
2026-07-15 00:16:40:641,41,59979,1956.0,2050.4,15175,8031,14703,15175
2026-07-15 00:16:41:641,42,61919,1940.0,2059.98,18655,9031,14375,18655
2026-07-15 00:16:42:641,43,63978,2059.0,1939.68,13503,6819,13439,13503
2026-07-15 00:16:43:641,44,66017,2039.0,1961.32,15015,7183,14391,15015
2026-07-15 00:16:44:641,45,67873,1856.0,2148.31,14855,8695,14767,14855
2026-07-15 00:16:45:641,46,69869,1996.0,2007.47,14759,8035,12135,14759
2026-07-15 00:16:46:641,47,71903,2034.0,1954.57,14663,8003,14631,14663
2026-07-15 00:16:47:641,48,73901,1998.0,2011.32,17247,11055,17103,17247
2026-07-15 00:16:48:641,49,75130,1229.0,3249.39,23519,16007,23503,23519
2026-07-15 00:16:49:641,50,76041,911.0,4384.75,22511,17999,21871,22511
2026-07-15 00:16:50:641,51,76946,905.0,4420.64,27903,18383,23775,27903
2026-07-15 00:16:51:641,52,77859,913.0,4380.15,24479,16607,24447,24479
2026-07-15 00:16:52:641,53,78707,848.0,4719.62,27791,20207,27375,27791
2026-07-15 00:16:53:641,54,79369,662.0,6034.42,25215,20767,22239,25215
2026-07-15 00:16:54:641,55,80001,632.0,6333.65,34975,21887,32287,34975
2026-07-15 00:16:55:641,56,80631,630.0,6227.26,25535,23583,25503,25535
2026-07-15 00:16:56:641,57,81310,679.0,5995.42,35263,20623,32127,35263
2026-07-15 00:16:57:641,58,81974,664.0,6026.65,29823,24287,26607,29823
2026-07-15 00:16:58:641,59,82621,647.0,6170.98,27983,23631,27983,27983
2026-07-15 00:16:59:641,60,83239,618.0,6421.77,32959,27599,32959,32959
2026-07-15 00:17:00:641,61,83848,609.0,6625.19,28767,26207,27583,28767
2026-07-15 00:17:01:641,62,84441,593.0,6740.08,33663,30191,33631,33663
2026-07-15 00:17:02:641,63,85044,603.0,6638.78,25695,23903,25311,25695
2026-07-15 00:17:03:641,64,85644,600.0,6547.17,34559,22847,28959,34559
2026-07-15 00:17:04:641,65,85888,244.0,16565.23,46527,34527,46527,46527
2026-07-15 00:17:05:641,66,86058,170.0,23152.32,50943,38143,50943,50943
2026-07-15 00:17:06:641,67,86219,161.0,25103.73,57919,37855,57919,57919
2026-07-15 00:17:07:641,68,86388,169.0,23762.25,37055,36319,37055,37055
2026-07-15 00:17:08:641,69,86547,159.0,24999.75,40287,35295,40287,40287
2026-07-15 00:17:09:641,70,87025,478.0,8472.15,37759,32431,37759,37759
2026-07-15 00:17:10:641,71,87636,611.0,6554.34,28047,26223,27999,28047
2026-07-15 00:17:11:641,72,88224,588.0,6801.05,30623,24479,30447,30623
2026-07-15 00:17:12:641,73,88853,629.0,6345.19,31151,27039,27663,31151
2026-07-15 00:17:13:641,74,89481,628.0,6369.7,32223,22943,29663,32223
2026-07-15 00:17:14:641,75,90141,660.0,6056.01,30751,22575,28207,30751
2026-07-15 00:17:15:641,76,90798,657.0,6048.08,34239,22671,34111,34239
2026-07-15 00:17:16:641,77,91456,658.0,6078.84,33759,24479,31183,33759
2026-07-15 00:17:17:641,78,92102,646.0,6237.32,24751,22095,24447,24751
2026-07-15 00:17:18:641,79,92710,608.0,6569.44,34783,28239,34751,34783
2026-07-15 00:17:19:641,80,93335,625.0,6367.16,30943,22527,30943,30943
2026-07-15 00:17:20:641,81,93954,619.0,6503.59,29631,23983,27455,29631
2026-07-15 00:17:21:641,82,94581,627.0,6376.66,30415,25279,30415,30415
2026-07-15 00:17:22:641,83,95238,657.0,6006.17,33663,22527,27071,33663
