timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 00:20:35:812,1,465,465.0,7927.97,31103,16687,31103,31103
2026-07-15 00:20:36:812,2,1010,545.0,7283.54,14847,14471,14831,14847
2026-07-15 00:20:37:812,3,1554,544.0,7369.18,20383,15047,17839,20383
2026-07-15 00:20:38:812,4,2105,551.0,7249.35,17567,14671,15047,17567
2026-07-15 00:20:39:812,5,2648,543.0,7376.6,18255,15567,16495,18255
2026-07-15 00:20:40:812,6,3193,545.0,7335.23,19599,15015,16863,19599
2026-07-15 00:20:41:812,7,3906,713.0,5598.15,15831,13199,13383,15831
2026-07-15 00:20:42:812,8,5039,1133.0,3519.51,15127,12103,15119,15127
2026-07-15 00:20:43:812,9,6790,1751.0,2285.99,7995,5603,7979,7995
2026-07-15 00:20:44:812,10,8606,1816.0,2201.89,6635,5547,6315,6635
2026-07-15 00:20:45:812,11,10349,1743.0,2291.75,15247,7915,12607,15247
2026-07-15 00:20:46:812,12,11933,1584.0,2524.7,48191,13927,43167,48191
2026-07-15 00:20:47:812,13,13616,1683.0,2374.86,23327,11519,19279,23327
2026-07-15 00:20:48:812,14,15352,1736.0,2300.48,21583,12551,19471,21583
2026-07-15 00:20:49:812,15,17090,1738.0,2278.37,18431,11663,18255,18431
2026-07-15 00:20:50:812,16,18958,1868.0,2158.89,18575,10007,18431,18575
2026-07-15 00:20:51:812,17,20846,1888.0,2107.89,20079,9807,19007,20079
2026-07-15 00:20:52:812,18,22604,1758.0,2281.24,21855,11951,19631,21855
2026-07-15 00:20:53:812,19,24505,1901.0,2102.67,19151,10975,18271,19151
2026-07-15 00:20:54:812,20,26340,1835.0,2178.61,19247,12791,19183,19247
2026-07-15 00:20:55:812,21,28219,1879.0,2125.98,16151,9935,16135,16151
2026-07-15 00:20:56:812,22,30133,1914.0,2086.35,17871,9951,17855,17871
2026-07-15 00:20:57:812,23,31932,1799.0,2214.99,20927,10903,20143,20927
2026-07-15 00:20:58:812,24,33726,1794.0,2232.81,46495,11263,45471,46495
2026-07-15 00:21:00:866,26,35636,929.89,2093.15,15767,9847,14423,15767
2026-07-15 00:21:01:866,27,37467,1831.0,2181.15,18479,10887,15255,18479
2026-07-15 00:21:02:866,28,39367,1900.0,2103.69,17423,8583,17391,17423
2026-07-15 00:21:03:866,29,41287,1920.0,2080.5,15871,8879,15855,15871
2026-07-15 00:21:04:866,30,43095,1808.0,2210.44,21743,9847,15967,21743
2026-07-15 00:21:05:866,31,44973,1878.0,2128.42,15775,8559,15767,15775
2026-07-15 00:21:06:866,32,46062,1089.0,3647.79,24671,19215,23183,24671
2026-07-15 00:21:07:866,33,46348,286.0,14025.0,25103,22559,25103,25103
2026-07-15 00:21:08:866,34,46639,291.0,13715.46,21199,20431,21199,21199
2026-07-15 00:21:09:866,35,47724,1085.0,3703.06,23391,19407,22799,23391
2026-07-15 00:21:10:866,36,49737,2013.0,1985.75,14463,8263,14151,14463
2026-07-15 00:21:11:866,37,51682,1945.0,2053.62,15087,8711,15055,15087
2026-07-15 00:21:12:866,38,53565,1883.0,2121.73,17535,8591,17519,17535
2026-07-15 00:21:13:866,39,55611,2046.0,1953.36,13143,6603,10423,13143
2026-07-15 00:21:14:866,40,57581,1970.0,2028.74,14591,8035,14543,14591
2026-07-15 00:21:15:866,41,59550,1969.0,2028.15,17487,8071,14775,17487
2026-07-15 00:21:16:866,42,61568,2018.0,1979.92,13159,7419,11031,13159
2026-07-15 00:21:17:866,43,63586,2018.0,1981.14,15535,7731,15063,15535
2026-07-15 00:21:18:866,44,65533,1947.0,2051.72,14071,8039,14063,14071
2026-07-15 00:21:19:866,45,67511,1978.0,2020.72,13135,8207,12855,13135
2026-07-15 00:21:20:866,46,69541,2030.0,1956.19,14951,6639,14887,14951
2026-07-15 00:21:21:866,47,71554,2013.0,1997.06,13783,8015,12151,13783
2026-07-15 00:21:22:866,48,73442,1888.0,2117.14,20367,9791,14799,20367
