timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 00:02:15:694,1,461,461.0,8003.16,31663,19983,31663,31663
2026-07-15 00:02:16:694,2,1006,545.0,7344.59,19903,14663,14951,19903
2026-07-15 00:02:17:694,3,1571,565.0,7057.78,14943,14679,14927,14943
2026-07-15 00:02:18:694,4,2144,573.0,6965.65,19295,14599,16463,19295
2026-07-15 00:02:19:694,5,2735,591.0,6765.5,16799,14231,16639,16799
2026-07-15 00:02:20:694,6,3293,558.0,7161.46,15311,14975,15279,15311
2026-07-15 00:02:21:694,7,3873,580.0,6889.37,15927,14855,15119,15927
2026-07-15 00:02:22:694,8,4643,770.0,5194.7,12207,11047,12127,12207
2026-07-15 00:02:23:694,9,5437,794.0,5026.48,13071,12407,12991,13071
2026-07-15 00:02:24:694,10,6737,1300.0,3077.98,12239,10087,12239,12239
2026-07-15 00:02:25:694,11,8436,1699.0,2351.09,12063,7955,12039,12063
2026-07-15 00:02:26:694,12,10259,1823.0,2194.19,6463,5591,5943,6463
2026-07-15 00:02:27:694,13,11942,1683.0,2372.17,50783,8123,50783,50783
2026-07-15 00:02:28:694,14,13631,1689.0,2366.94,34879,11591,24111,34879
2026-07-15 00:02:29:694,15,15310,1679.0,2380.95,20063,11935,19119,20063
2026-07-15 00:02:30:694,16,17019,1709.0,2335.46,20303,12455,19439,20303
2026-07-15 00:02:31:694,17,18814,1795.0,2221.91,20703,8815,18719,20703
2026-07-15 00:02:32:694,18,20665,1851.0,2166.48,16319,8967,15455,16319
2026-07-15 00:02:33:694,19,22483,1818.0,2197.56,20191,11583,18671,20191
2026-07-15 00:02:34:694,20,24318,1835.0,2177.15,24975,11959,22015,24975
2026-07-15 00:02:35:694,21,26183,1865.0,2142.81,18015,10807,17103,18015
2026-07-15 00:02:36:694,22,28063,1880.0,2111.29,19279,8895,18703,19279
2026-07-15 00:02:37:694,23,29925,1862.0,2160.62,20351,9823,18927,20351
2026-07-15 00:02:38:694,24,31768,1843.0,2160.57,18255,11295,17759,18255
2026-07-15 00:02:39:694,25,33494,1726.0,2321.64,37695,10703,34975,37695
2026-07-15 00:02:40:694,26,35308,1814.0,2203.12,17951,11695,17903,17951
2026-07-15 00:02:41:694,27,37196,1888.0,2114.39,16263,9191,15711,16263
2026-07-15 00:02:42:694,28,39130,1934.0,2061.67,21871,8479,16399,21871
2026-07-15 00:02:43:694,29,40975,1845.0,2167.74,18207,11431,18207,18207
2026-07-15 00:02:44:694,30,42842,1867.0,2144.87,16159,10303,15391,16159
