timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 00:11:25:807,1,447,447.0,8265.2,29263,15695,29263,29263
2026-07-15 00:11:26:807,2,1035,588.0,6784.7,18591,15071,17343,18591
2026-07-15 00:11:27:807,3,1754,719.0,5551.31,15823,13519,15159,15823
2026-07-15 00:11:28:807,4,2500,746.0,5373.03,15487,14767,15487,15487
2026-07-15 00:11:29:807,5,4152,1652.0,2414.57,18207,5823,14079,18207
2026-07-15 00:11:30:807,6,5880,1728.0,2310.38,6375,5611,6323,6375
2026-07-15 00:11:31:807,7,7639,1759.0,2270.28,17247,5579,14071,17247
2026-07-15 00:11:32:807,8,9356,1717.0,2328.13,14935,6035,14855,14935
2026-07-15 00:11:33:807,9,11094,1738.0,2240.95,15143,5775,14159,15143
2026-07-15 00:11:34:807,10,12772,1678.0,2428.89,55135,11999,45727,55135
2026-07-15 00:11:35:807,11,14371,1599.0,2513.43,25039,12127,24047,25039
2026-07-15 00:11:36:807,12,16054,1683.0,2374.69,19551,12159,19183,19551
2026-07-15 00:11:37:807,13,17833,1779.0,2247.14,19183,10663,18303,19183
2026-07-15 00:11:38:807,14,19705,1872.0,2132.78,16079,8823,15375,16079
2026-07-15 00:11:39:807,15,21526,1821.0,2195.23,19007,9807,18927,19007
2026-07-15 00:11:40:807,16,23357,1831.0,2183.12,19455,11335,18319,19455
2026-07-15 00:11:41:807,17,25189,1832.0,2178.55,22175,11055,16047,22175
2026-07-15 00:11:42:807,18,27082,1893.0,2113.48,19775,8647,19743,19775
2026-07-15 00:11:43:807,19,28986,1904.0,2092.76,20831,8047,16863,20831
2026-07-15 00:11:44:807,20,30813,1827.0,2191.25,18111,10703,16279,18111
2026-07-15 00:11:45:807,21,32658,1845.0,2165.36,17455,10727,17391,17455
2026-07-15 00:11:46:807,22,34495,1837.0,2176.82,16799,9703,15951,16799
2026-07-15 00:11:47:807,23,36341,1846.0,2165.94,20959,10871,20879,20959
2026-07-15 00:11:48:807,24,38098,1757.0,2245.32,32863,11767,31519,32863
2026-07-15 00:11:50:517,25,40030,1129.82,2092.17,18591,10479,18015,18591
2026-07-15 00:11:51:517,26,41889,1859.0,2151.04,16671,10911,15863,16671
2026-07-15 00:11:52:517,27,43791,1902.0,2096.42,17167,9623,15919,17167
2026-07-15 00:11:53:518,28,45688,1897.0,2111.41,15943,11999,15023,15943
2026-07-15 00:11:54:517,29,47517,1829.0,2185.43,15735,9783,15631,15735
2026-07-15 00:11:55:517,30,49407,1890.0,2108.99,15807,8415,15759,15807
2026-07-15 00:11:56:518,31,50451,1044.0,3821.87,25855,19823,25823,25855
2026-07-15 00:11:57:517,32,50732,281.0,14170.73,25663,24799,25663,25663
2026-07-15 00:11:58:518,33,51034,302.0,13307.19,23215,22335,23215,23215
2026-07-15 00:11:59:517,34,51627,593.0,6763.17,24863,21007,24815,24863
2026-07-15 00:12:00:517,35,53550,1923.0,2078.9,14767,8583,13855,14767
2026-07-15 00:12:01:517,36,55436,1886.0,2118.4,12759,9103,11927,12759
2026-07-15 00:12:02:517,37,57478,2042.0,1956.66,13015,6787,12687,13015
2026-07-15 00:12:03:517,38,59441,1963.0,2035.28,14399,8035,14183,14399
2026-07-15 00:12:04:517,39,61454,2013.0,1976.72,18447,5515,13071,18447
2026-07-15 00:12:05:517,40,63464,2010.0,1994.68,17839,8035,14647,17839
2026-07-15 00:12:06:517,41,65489,2025.0,1975.45,13447,7755,13399,13447
2026-07-15 00:12:07:517,42,67420,1931.0,2069.15,17407,9383,17167,17407
2026-07-15 00:12:08:517,43,69355,1935.0,2066.25,14287,8183,13303,14287
2026-07-15 00:12:09:517,44,71389,2034.0,1966.15,15943,7407,15095,15943
2026-07-15 00:12:10:517,45,72940,1551.0,2569.53,24127,12231,23455,24127
2026-07-15 00:12:11:517,46,73839,899.0,4444.18,23583,17663,21391,23583
2026-07-15 00:12:12:517,47,74555,716.0,5587.33,25663,22447,25247,25663
2026-07-15 00:12:13:517,48,75216,661.0,6056.43,26623,22895,26623,26623
2026-07-15 00:12:14:517,49,75880,664.0,6021.22,32959,19999,32447,32959
2026-07-15 00:12:15:517,50,76542,662.0,6044.86,26111,22031,24335,26111
2026-07-15 00:12:16:518,51,77195,653.0,6108.92,24623,24143,24607,24623
2026-07-15 00:12:17:517,52,77838,643.0,6235.89,25743,23327,25695,25743
2026-07-15 00:12:18:517,53,78437,599.0,6679.8,34207,25471,34175,34207
2026-07-15 00:12:19:517,54,79059,622.0,6414.04,27887,24175,26527,27887
2026-07-15 00:12:20:517,55,79662,603.0,6627.37,33535,24015,30783,33535
2026-07-15 00:12:21:517,56,80294,632.0,6340.07,30223,23663,25839,30223
2026-07-15 00:12:22:517,57,80934,640.0,6251.4,24991,23071,24975,24991
2026-07-15 00:12:23:517,58,81565,631.0,6327.55,26399,25519,26367,26399
2026-07-15 00:12:24:517,59,82199,634.0,6256.14,35743,23903,30127,35743
2026-07-15 00:12:25:517,60,82803,604.0,6667.15,37599,28127,35103,37599
2026-07-15 00:12:26:517,61,83435,632.0,6336.94,25887,23487,25167,25887
2026-07-15 00:12:27:517,62,84053,618.0,6439.69,28191,24799,28191,28191
2026-07-15 00:12:28:517,63,84647,594.0,6761.94,35647,25711,35583,35647
2026-07-15 00:12:29:517,64,85247,600.0,6669.35,31775,24223,26815,31775
2026-07-15 00:12:30:518,65,85766,519.0,7546.09,36991,32079,36991,36991
2026-07-15 00:12:31:517,66,85931,165.0,24503.08,53951,36511,53951,53951
2026-07-15 00:12:32:518,67,86089,158.0,25538.76,48479,43807,48479,48479
2026-07-15 00:12:33:517,68,86254,165.0,24068.15,55839,53695,55839,55839
2026-07-15 00:12:34:517,69,86478,224.0,17932.54,41215,40255,41215,41215
2026-07-15 00:12:35:517,70,87123,645.0,6193.31,25471,23599,25423,25471
2026-07-15 00:12:36:517,71,87786,663.0,6031.05,24687,21535,24687,24687
2026-07-15 00:12:37:517,72,88398,612.0,6569.82,33119,26543,32655,33119
2026-07-15 00:12:38:517,73,89022,624.0,6401.25,26239,25087,25695,26239
2026-07-15 00:12:39:517,74,89635,613.0,6520.63,26159,23871,26127,26159
2026-07-15 00:12:40:517,75,90236,601.0,6661.5,30031,27167,28063,30031
2026-07-15 00:12:41:517,76,90874,638.0,6264.34,28351,24079,25983,28351
2026-07-15 00:12:42:517,77,91548,674.0,5940.38,25951,22095,25727,25951
2026-07-15 00:12:43:517,78,92210,662.0,6017.01,24111,23087,24095,24111
2026-07-15 00:12:44:517,79,92873,663.0,6059.19,24495,21823,24319,24495
2026-07-15 00:12:45:517,80,93516,643.0,6204.55,34687,24079,27887,34687
2026-07-15 00:12:46:517,81,94147,631.0,6343.54,24319,23439,24319,24319
2026-07-15 00:12:47:517,82,94753,606.0,6542.39,31903,22735,24319,31903
2026-07-15 00:12:48:517,83,95371,618.0,6502.84,30255,24159,24927,30255
2026-07-15 00:12:49:517,84,96001,630.0,6362.97,28383,23455,28367,28383
2026-07-15 00:12:50:517,85,96624,623.0,6426.98,25439,21711,25423,25439
2026-07-15 00:12:51:517,86,97296,672.0,5951.31,28367,23631,28351,28367
2026-07-15 00:12:52:517,87,97944,648.0,6131.92,34111,28543,29023,34111
2026-07-15 00:12:53:517,88,98596,652.0,6177.15,32143,20575,23583,32143
2026-07-15 00:12:54:517,89,99246,650.0,6157.6,29135,24127,29103,29135
2026-07-15 00:12:55:517,90,99881,635.0,6283.32,25247,22895,25199,25247
2026-07-15 00:12:56:517,91,100508,627.0,6392.56,27983,24767,27967,27983
2026-07-15 00:12:57:517,92,101131,623.0,6416.26,28191,24831,28159,28191
2026-07-15 00:12:58:517,93,101761,630.0,6333.42,26927,23231,24623,26927
2026-07-15 00:12:59:517,94,102392,631.0,6347.71,24447,23599,24447,24447
2026-07-15 00:13:00:517,95,103057,665.0,6010.37,26623,21503,24015,26623
2026-07-15 00:13:01:517,96,103729,672.0,5875.24,25103,21823,25039,25103
2026-07-15 00:13:02:517,97,104389,660.0,6078.12,24319,20527,24271,24319
2026-07-15 00:13:03:517,98,105050,661.0,6115.16,26111,23503,26079,26111
2026-07-15 00:13:04:517,99,105693,643.0,6222.63,28879,25039,28863,28879
2026-07-15 00:13:05:517,100,106131,438.0,9090.42,37535,33119,37535,37535
2026-07-15 00:13:06:517,101,106400,269.0,14729.29,79039,60255,79039,79039
2026-07-15 00:13:07:517,102,107086,686.0,5870.07,22959,21487,22959,22959
2026-07-15 00:13:08:517,103,107748,662.0,6082.15,30431,23407,30383,30431
2026-07-15 00:13:09:517,104,108394,646.0,6179.0,29967,22383,29951,29967
2026-07-15 00:13:10:517,105,109044,650.0,6159.79,26527,23663,24543,26527
2026-07-15 00:13:11:517,106,109658,614.0,6481.56,32687,24703,27439,32687
2026-07-15 00:13:12:517,107,110266,608.0,6601.06,28511,21375,22719,28511
2026-07-15 00:13:13:517,108,110884,618.0,6477.57,26159,23791,25503,26159
2026-07-15 00:13:14:517,109,111521,637.0,6285.8,31055,22751,25711,31055
2026-07-15 00:13:15:517,110,112171,650.0,6135.04,26975,21663,26959,26975
2026-07-15 00:13:16:517,111,112831,660.0,6066.73,29295,21743,29295,29295
2026-07-15 00:13:17:517,112,113494,663.0,6029.54,27231,21647,27119,27231
2026-07-15 00:13:18:517,113,114150,656.0,6085.96,30351,22495,27471,30351
2026-07-15 00:13:19:517,114,114808,658.0,6075.5,24639,20879,24591,24639
2026-07-15 00:13:20:517,115,115439,631.0,6286.6,25055,23439,25039,25055
2026-07-15 00:13:21:518,116,116049,610.0,6582.12,30463,23631,30463,30463
2026-07-15 00:13:22:517,117,116673,624.0,6457.69,31887,21663,31567,31887
2026-07-15 00:13:23:517,118,117290,617.0,6478.75,25743,24319,25631,25743
2026-07-15 00:13:24:517,119,117919,629.0,6352.39,29871,22367,29823,29871
2026-07-15 00:13:25:517,120,118600,681.0,5871.81,23855,20367,23839,23855
2026-07-15 00:13:26:517,121,119271,671.0,5954.53,28847,20783,25743,28847
2026-07-15 00:13:27:517,122,119945,674.0,5934.07,26351,22607,26335,26351
2026-07-15 00:13:28:517,123,120594,649.0,6161.2,29951,23935,29903,29951
2026-07-15 00:13:29:517,124,121240,646.0,6197.33,28367,22639,28351,28367
2026-07-15 00:13:30:517,125,121874,634.0,6303.57,28063,23615,28047,28063
2026-07-15 00:13:31:517,126,122475,601.0,6646.92,26495,23391,23887,26495
2026-07-15 00:13:32:517,127,123083,608.0,6561.71,26383,22943,26367,26383
2026-07-15 00:13:33:517,128,123728,645.0,6114.71,31391,21775,31375,31391
2026-07-15 00:13:34:517,129,124411,683.0,5965.07,32063,23567,32031,32063
2026-07-15 00:13:35:517,130,125087,676.0,5901.97,27999,21391,27967,27999
2026-07-15 00:13:36:517,131,125752,665.0,6016.82,30543,23359,29967,30543
2026-07-15 00:13:37:517,132,126339,587.0,6724.98,31071,29103,31071,31071
2026-07-15 00:13:38:517,133,126507,168.0,23704.94,36191,36063,36191,36191
2026-07-15 00:13:39:517,134,127033,526.0,7737.36,30095,29375,30063,30095
2026-07-15 00:13:40:517,135,127673,640.0,6244.09,31167,21775,25759,31167
2026-07-15 00:13:41:517,136,128350,677.0,5905.5,25055,22319,25039,25055
2026-07-15 00:13:42:517,137,129027,677.0,5902.1,22671,18735,22671,22671
2026-07-15 00:13:43:517,138,129686,659.0,6084.49,28095,23711,25551,28095
2026-07-15 00:13:44:517,139,130341,655.0,6097.73,29199,23279,29151,29199
2026-07-15 00:13:45:517,140,130976,635.0,6295.64,27455,23039,24511,27455
2026-07-15 00:13:46:517,141,131613,637.0,6264.51,24687,23471,24671,24687
2026-07-15 00:13:47:517,142,132239,626.0,6402.19,26575,23247,24111,26575
2026-07-15 00:13:48:517,143,132835,596.0,6678.18,30959,23935,30943,30959
2026-07-15 00:13:49:517,144,133476,641.0,6202.61,31551,22255,28319,31551
2026-07-15 00:13:50:517,145,134155,679.0,5949.69,31167,21471,25583,31167
2026-07-15 00:13:51:517,146,134821,666.0,6008.06,30495,22303,28735,30495
2026-07-15 00:13:52:517,147,135489,668.0,5990.53,30831,21807,24287,30831
2026-07-15 00:13:53:517,148,136164,675.0,5921.17,24191,19487,24063,24191
2026-07-15 00:13:54:517,149,136819,655.0,6109.25,25007,21631,24991,25007
2026-07-15 00:13:55:518,150,137466,647.0,6177.83,24703,21039,24687,24703
2026-07-15 00:13:56:517,151,138059,593.0,6733.76,39231,21951,36575,39231
2026-07-15 00:13:57:517,152,138705,646.0,6196.11,25087,18671,25071,25087
2026-07-15 00:13:58:517,153,139558,853.0,4698.72,22943,15239,22911,22943
2026-07-15 00:13:59:517,154,141421,1863.0,2146.66,11263,7975,10751,11263
2026-07-15 00:14:00:517,155,143346,1925.0,2074.82,13215,7175,12343,13215
2026-07-15 00:14:01:517,156,145221,1875.0,2133.64,14079,7511,11695,14079
2026-07-15 00:14:02:517,157,147065,1844.0,2167.95,14199,9551,14039,14199
2026-07-15 00:14:03:517,158,148976,1911.0,2091.39,16927,6203,16127,16927
2026-07-15 00:14:04:517,159,150925,1949.0,2050.97,9991,6731,9983,9991
2026-07-15 00:14:05:517,160,152840,1915.0,2086.32,12007,7983,10911,12007
2026-07-15 00:14:06:517,161,154700,1860.0,2149.22,12351,8151,12199,12351
2026-07-15 00:14:07:517,162,156682,1982.0,2017.7,12615,7815,12591,12615
2026-07-15 00:14:08:517,163,158674,1992.0,2007.69,12959,8071,12871,12959
2026-07-15 00:14:09:517,164,160476,1802.0,2217.84,14351,8407,12655,14351
2026-07-15 00:14:10:517,165,161041,565.0,7047.18,18687,15279,18351,18687
2026-07-15 00:14:11:517,166,161811,770.0,5213.6,19663,16303,18639,19663
2026-07-15 00:14:12:517,167,163837,2026.0,1970.35,10431,5831,8847,10431
2026-07-15 00:14:13:517,168,165817,1980.0,2020.0,8871,6675,8703,8871
2026-07-15 00:14:14:517,169,167679,1862.0,2147.01,14007,8091,13911,14007
2026-07-15 00:14:15:517,170,169701,2022.0,1979.03,12287,5955,11751,12287
2026-07-15 00:14:16:517,171,171721,2020.0,1978.09,8311,5779,7963,8311
2026-07-15 00:14:17:517,172,173644,1923.0,2079.01,13039,7975,13007,13039
2026-07-15 00:14:18:517,173,175589,1945.0,2056.27,11935,7963,11895,11935
2026-07-15 00:14:19:517,174,177609,2020.0,1977.98,12039,5735,8163,12039
2026-07-15 00:14:20:517,175,179573,1964.0,2034.82,14103,6747,10879,14103
2026-07-15 00:14:21:517,176,181523,1950.0,2051.24,13151,8039,12143,13151
2026-07-15 00:14:22:517,177,183481,1958.0,2039.77,10543,7947,9559,10543
2026-07-15 00:14:23:517,178,185522,2041.0,1959.25,10735,5759,9255,10735
2026-07-15 00:14:24:517,179,187510,1988.0,2012.11,15647,5759,12967,15647
2026-07-15 00:14:25:517,180,189414,1904.0,2094.06,12039,8671,11919,12039
2026-07-15 00:14:26:517,181,191410,1996.0,2006.23,12687,7979,11935,12687
2026-07-15 00:14:27:517,182,193359,1949.0,2053.04,14847,9487,13999,14847
2026-07-15 00:14:28:517,183,195327,1968.0,2029.0799999999997,11887,7951,10575,11887
2026-07-15 00:14:29:517,184,197229,1902.0,2102.74,17967,8695,14999,17967
2026-07-15 00:14:30:517,185,199249,2020.0,1979.73,12263,5591,12151,12263
2026-07-15 00:14:31:517,186,201273,2024.0,1969.08,13055,6335,12807,13055
2026-07-15 00:14:32:517,187,203150,1877.0,2135.45,12463,8091,12071,12463
2026-07-15 00:14:33:517,188,205132,1982.0,2016.19,14351,7967,12503,14351
2026-07-15 00:14:34:517,189,207186,2054.0,1947.36,12351,6115,9415,12351
2026-07-15 00:14:35:517,190,209115,1929.0,2066.15,17087,8607,14447,17087
2026-07-15 00:14:36:517,191,211045,1930.0,2077.66,11943,8255,11791,11943
2026-07-15 00:14:37:517,192,212941,1896.0,2104.54,12567,8663,12055,12567
2026-07-15 00:14:38:517,193,214940,1999.0,2002.32,14015,6363,13927,14015
2026-07-15 00:14:39:517,194,216931,1991.0,2007.65,16591,7879,14983,16591
2026-07-15 00:14:40:517,195,218844,1913.0,2090.15,18015,9207,14839,18015
2026-07-15 00:14:41:517,196,220855,2011.0,1987.94,12079,6655,11631,12079
2026-07-15 00:14:42:517,197,222713,1858.0,2124.09,17439,10511,14239,17439
2026-07-15 00:14:43:517,198,223094,381.0,10595.9,27599,19039,27599,27599
2026-07-15 00:14:44:517,199,223521,427.0,9343.66,23375,17727,23375,23375
2026-07-15 00:14:45:517,200,224096,575.0,6995.21,22799,15263,22751,22799
2026-07-15 00:14:46:517,201,226043,1947.0,2052.6,14735,7987,13959,14735
2026-07-15 00:14:47:517,202,228119,2076.0,1924.04,9959,5511,9927,9959
2026-07-15 00:14:48:517,203,230180,2061.0,1941.13,7923,5823,7735,7923
2026-07-15 00:14:49:517,204,231399,1219.0,3275.45,17647,11911,14247,17647
2026-07-15 00:14:50:517,205,232262,863.0,4631.68,27455,16671,21375,27455
2026-07-15 00:14:51:517,206,232944,682.0,5856.8,21679,13839,21663,21679
2026-07-15 00:14:52:517,207,233595,651.0,6154.95,33119,18847,33119,33119
2026-07-15 00:14:53:517,208,234286,691.0,5778.59,21343,14399,21071,21343
2026-07-15 00:14:54:517,209,234975,689.0,5811.48,18639,15471,17471,18639
2026-07-15 00:14:55:517,210,235653,678.0,5894.49,20047,14631,17327,20047
2026-07-15 00:14:56:517,211,236309,656.0,6096.97,25855,21903,25519,25855
2026-07-15 00:14:57:517,212,236950,641.0,6232.5,19983,15967,19919,19983
2026-07-15 00:14:58:517,213,237602,652.0,6125.3,22751,16799,21951,22751
2026-07-15 00:14:59:517,214,238244,642.0,6247.37,24015,15423,23999,24015
2026-07-15 00:15:00:517,215,238894,650.0,6127.56,21743,18271,21743,21743
2026-07-15 00:15:01:517,216,239523,629.0,6380.78,22031,17935,21999,22031
2026-07-15 00:15:02:517,217,240214,691.0,5785.24,26143,15015,19567,26143
2026-07-15 00:15:03:517,218,240884,670.0,5974.87,34047,20383,23487,34047
2026-07-15 00:15:04:517,219,241570,686.0,5831.4,17599,15943,17583,17599
2026-07-15 00:15:05:517,220,242259,689.0,5804.5,16311,14215,16303,16311
2026-07-15 00:15:06:517,221,242928,669.0,5968.21,21263,15991,18559,21263
2026-07-15 00:15:07:517,222,243579,651.0,6142.85,22527,17103,22511,22527
2026-07-15 00:15:08:517,223,244228,649.0,6172.62,18911,16199,17135,18911
2026-07-15 00:15:09:517,224,244856,628.0,6357.45,23503,20447,21823,23503
2026-07-15 00:15:10:517,225,245491,635.0,6301.55,27183,21407,22207,27183
2026-07-15 00:15:11:517,226,246128,637.0,6251.51,27823,19615,27791,27823
2026-07-15 00:15:12:517,227,246801,673.0,5962.24,17263,15735,17231,17263
2026-07-15 00:15:13:517,228,247503,702.0,5700.77,27983,14623,21983,27983
2026-07-15 00:15:14:517,229,248181,678.0,5900.33,23631,16783,23631,23631
2026-07-15 00:15:15:517,230,248873,692.0,5702.42,17039,13311,17007,17039
2026-07-15 00:15:16:517,231,249394,521.0,7742.66,37983,27823,29215,37983
2026-07-15 00:15:17:517,232,249606,212.0,18860.54,38655,30959,38655,38655
2026-07-15 00:15:18:455,233,250000,420.04,8789.036582914572,33375,28383,33375,33375
