t_monotonic,t_since_run_start,timestamp_unix,event,details
22843.258442581,0.0005309049993229564,1784067071.3708649,run_start,
22843.259403982,0.0014923060007276945,1784067071.3718257,source_vm_started,pid=39750
22843.360833653,0.10292197700255201,1784067071.4732556,source_qmp_ready,
22856.709348396,13.451436720002675,1784067084.8217704,source_ssh_ready,
22856.862840649,13.604928972999915,1784067084.9752626,source_postgres_ready,
22857.296372526,14.038460850002593,1784067085.4087944,benchmark_start,
23007.296454475,164.03854279900042,1784067235.4088776,destination_boot_start,
23007.296771612,164.03885993600124,1784067235.4091935,destination_process_started,pid=39956
23007.398177323,164.1402656470018,1784067235.5105991,destination_qmp_ready,
23007.399929407,164.14201773100285,1784067235.5123513,source_stopped,
23007.401271214,164.14335953800037,1784067235.5136929,migration_started,
23021.476526268,178.21861459200227,1784067249.5889485,migration_end,
23021.802962566,178.5450508899994,1784067249.9153845,destination_resumed,
23022.429668373,179.1717566970001,1784067250.5420902,source_terminate_requested,pid=39750
23022.493444048,179.2355323720003,1784067250.6058662,source_terminated,pid=39750
23106.498009534,263.2400978580008,1784067334.6104314,benchmark_end,
