t_monotonic,t_since_run_start,timestamp_unix,event,details
22569.208257282,0.00048556500041740946,1784066797.3206797,run_start,
22569.209198554,0.0014268369995988905,1784066797.3216205,source_vm_started,pid=39294
22569.310789312,0.10301759499998298,1784066797.4232113,source_qmp_ready,
22580.404148832,11.19637711500036,1784066808.5165706,source_ssh_ready,
22580.558152711,11.35038099400117,1784066808.6705747,source_postgres_ready,
22580.990655757,11.782884039999772,1784066809.1030781,benchmark_start,
22730.990755724,161.78298400700078,1784066959.1031783,destination_boot_start,
22730.991108591,161.78333687399936,1784066959.1035304,destination_process_started,pid=39515
22731.0927222,161.88495048299956,1784066959.2051442,destination_qmp_ready,
22731.096336797,161.88856508000026,1784066959.2087586,source_stopped,
22731.097947162,161.89017544500166,1784066959.210369,migration_started,
22745.175944687,175.9681729699987,1784066973.2883668,migration_end,
22745.506551057,176.29877933999887,1784066973.6189737,destination_resumed,
22746.127271339,176.91949962199942,1784066974.2396939,source_terminate_requested,pid=39294
22746.191043894,176.9832721769999,1784066974.303466,source_terminated,pid=39294
22832.451367998,263.2435962810014,1784067060.56379,benchmark_end,
