timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 02:14:51:491,1,1354,1354.0,10809.92,31967,30559,31935,31967
2026-07-15 02:14:52:491,2,3000,1646.0,9693.92,24975,18111,20751,24975
2026-07-15 02:14:53:491,3,4686,1686.0,9442.29,25663,17679,20447,25663
2026-07-15 02:14:54:491,4,8903,4217.0,3818.91,19807,12895,17439,19807
2026-07-15 02:14:55:491,5,13458,4555.0,3504.74,57247,12671,53823,57247
2026-07-15 02:14:56:491,6,17771,4313.0,3709.12,27359,15599,23471,27359
2026-07-15 02:14:57:491,7,22776,5005.0,3173.51,21551,11903,19023,19183
2026-07-15 02:14:58:491,8,27796,5020.0,3207.72,20431,13663,20207,20383
2026-07-15 02:14:59:491,9,32793,4997.0,3196.54,25343,16559,21599,25343
2026-07-15 02:15:00:491,10,37953,5160.0,3098.7,24767,14327,17711,18463
2026-07-15 02:15:01:491,11,42765,4812.0,3325.87,22719,14159,18799,22719
2026-07-15 02:15:02:491,12,48091,5326.0,2983.82,24927,11047,16911,22351
2026-07-15 02:15:03:491,13,53117,5026.0,3201.05,19071,13799,18063,18831
2026-07-15 02:15:04:491,14,58160,5043.0,3166.27,23855,12271,17327,17679
2026-07-15 02:15:05:491,15,63451,5291.0,3020.09,18719,12631,17839,17999
2026-07-15 02:15:06:491,16,68527,5076.0,3154.37,24463,15007,18383,19583
2026-07-15 02:15:07:491,17,73857,5330.0,2978.82,19935,12223,19839,19919
2026-07-15 02:15:08:491,18,79102,5245.0,3065.84,20223,14279,20015,20111
2026-07-15 02:15:09:491,19,84198,5096.0,3134.03,29119,12735,17647,26367
2026-07-15 02:15:10:491,20,89575,5377.0,2979.19,18511,12807,18383,18447
2026-07-15 02:15:11:491,21,94730,5155.0,3099.17,22815,14671,18063,21919
2026-07-15 02:15:12:491,22,100261,5531.0,2888.15,19103,11519,17951,18127
2026-07-15 02:15:13:491,23,105729,5468.0,2931.93,20511,11367,16607,16879
2026-07-15 02:15:14:491,24,111010,5281.0,3027.57,20655,12239,15447,16191
2026-07-15 02:15:15:491,25,116405,5395.0,2966.68,22991,14111,18223,21023
2026-07-15 02:15:16:491,26,121512,5107.0,3127.79,37599,15143,36639,37471
2026-07-15 02:15:18:454,27,126988,2791.03,2910.32,29359,12535,18383,26975
2026-07-15 02:15:19:454,28,132627,5639.0,2846.42,25007,12031,17279,21647
2026-07-15 02:15:20:454,29,136641,4014.0,3975.18,39295,17711,22815,39295
2026-07-15 02:15:21:454,30,140847,4206.0,3796.63,50815,17455,35967,50815
2026-07-15 02:15:22:454,31,146315,5468.0,2934.92,31263,13439,19919,21359
2026-07-15 02:15:23:454,32,151057,4742.0,3374.26,49407,15271,16959,49407
2026-07-15 02:15:24:454,33,156190,5133.0,3115.17,33951,14463,21183,27759
2026-07-15 02:15:25:454,34,160395,4205.0,3794.18,33375,16751,25039,33375
2026-07-15 02:15:26:454,35,164910,4515.0,3526.11,42911,16831,22879,42911
2026-07-15 02:15:27:454,36,169127,4217.0,3806.84,30687,17695,25871,30687
2026-07-15 02:15:28:454,37,174989,5862.0,2738.39,22559,10287,16263,17119
2026-07-15 02:15:29:454,38,178753,3764.0,4241.68,65439,23423,42751,65439
2026-07-15 02:15:30:454,39,181235,2482.0,6450.78,30479,19919,25743,30479
2026-07-15 02:15:31:454,40,183155,1920.0,8323.05,69183,29183,47743,69183
2026-07-15 02:15:32:454,41,185533,2378.0,6658.97,46431,22863,30015,46431
2026-07-15 02:15:33:454,42,186551,1018.0,15797.74,66751,42623,58367,66751
2026-07-15 02:15:34:454,43,188229,1678.0,9582.28,52287,32655,39103,52287
2026-07-15 02:15:35:454,44,190307,2078.0,7685.14,50495,27887,30127,50495
2026-07-15 02:15:36:454,45,192288,1981.0,8076.51,62879,27855,41343,62879
2026-07-15 02:15:37:454,46,194317,2029.0,7797.42,36639,28079,32479,36639
2026-07-15 02:15:38:454,47,196340,2023.0,7976.03,73471,26991,56415,73471
2026-07-15 02:15:39:454,48,198353,2013.0,7967.98,45279,31775,39231,45279
2026-07-15 02:15:40:454,49,200350,1997.0,8007.78,43967,25327,36479,43967
2026-07-15 02:15:41:454,50,202068,1718.0,9309.54,92991,37151,71167,92991
2026-07-15 02:15:42:454,51,204257,2189.0,7306.19,44351,26207,31935,44351
