timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 02:18:41:541,1,1381,1381.0,10517.78,33855,30927,33695,33855
2026-07-15 02:18:42:541,2,3178,1797.0,8913.47,24207,17279,19759,24207
2026-07-15 02:18:43:541,3,5090,1912.0,8362.91,30943,17327,25359,30943
2026-07-15 02:18:44:541,4,7046,1956.0,8165.68,23631,17439,18271,23631
2026-07-15 02:18:45:541,5,9171,2125.0,7539.47,27455,16351,20079,27455
2026-07-15 02:18:46:541,6,13630,4459.0,3584.82,48639,16047,47679,48639
2026-07-15 02:18:47:541,7,18321,4691.0,3407.12,20655,15135,19599,20655
2026-07-15 02:18:48:541,8,23188,4867.0,3282.25,22063,13967,21983,22063
2026-07-15 02:18:49:541,9,28079,4891.0,3263.73,18799,13975,18623,18799
2026-07-15 02:18:50:541,10,33101,5022.0,3190.1,22751,15215,21215,22655
2026-07-15 02:18:51:541,11,38092,4991.0,3158.64,20303,13351,17503,20303
2026-07-15 02:18:52:541,12,43285,5193.0,3125.01,27311,13927,23279,27199
2026-07-15 02:18:53:541,13,48329,5044.0,3169.62,26559,14047,18511,20559
2026-07-15 02:18:54:541,14,53549,5220.0,3061.63,30463,12463,20655,26895
2026-07-15 02:18:55:541,15,58906,5357.0,2977.78,21407,12983,19503,19791
2026-07-15 02:18:56:542,16,64105,5199.0,3055.04,23151,12727,18159,18447
2026-07-15 02:18:57:542,17,69492,5387.0,2996.4,17647,12135,16639,17567
2026-07-15 02:18:58:541,18,74708,5216.0,3064.25,36831,13431,19087,34239
2026-07-15 02:18:59:541,19,80030,5322.0,3003.8,21391,12511,19775,20671
2026-07-15 02:19:00:541,20,85513,5483.0,2915.71,21823,11031,18191,21791
2026-07-15 02:19:01:541,21,90725,5212.0,3069.27,24351,14231,22015,23919
2026-07-15 02:19:02:541,22,96182,5457.0,2907.93,16607,11527,16511,16591
2026-07-15 02:19:03:541,23,101498,5316.0,3031.45,20239,11879,16079,16831
2026-07-15 02:19:04:541,24,106797,5299.0,3010.42,21375,12543,17263,17519
2026-07-15 02:19:05:542,25,112448,5651.0,2839.81,21055,10039,18063,20159
2026-07-15 02:19:06:541,26,117508,5060.0,3160.73,38623,15359,33247,33375
2026-07-15 02:19:08:193,27,122977,3310.53,2922.07,17503,12767,16703,17487
2026-07-15 02:19:09:193,28,128739,5762.0,2775.19,17919,9279,15551,17791
2026-07-15 02:19:10:193,29,132903,4164.0,3842.9,37759,17583,24687,37759
2026-07-15 02:19:11:193,30,138397,5494.0,2911.67,18735,12383,15575,17119
2026-07-15 02:19:12:193,31,143205,4808.0,3317.0,36127,15455,24687,36127
2026-07-15 02:19:13:193,32,147553,4348.0,3656.36,31615,18639,24687,31615
2026-07-15 02:19:14:193,33,152461,4908.0,3282.96,35231,15775,25663,35231
2026-07-15 02:19:15:193,34,157400,4939.0,3211.67,25759,15351,21903,25759
2026-07-15 02:19:16:193,35,159687,2287.0,7013.43,61663,20943,41855,61663
2026-07-15 02:19:17:193,36,160850,1163.0,13823.46,68415,24863,52991,68415
2026-07-15 02:19:18:193,37,161881,1031.0,15432.26,65119,33439,46911,65119
2026-07-15 02:19:19:193,38,162556,675.0,23749.27,107519,67327,107327,107519
2026-07-15 02:19:20:193,39,163096,540.0,29508.49,122111,70015,86975,122111
2026-07-15 02:19:21:193,40,163635,539.0,29456.31,86847,56511,86783,86847
2026-07-15 02:19:22:193,41,164170,535.0,30332.52,132863,64159,90815,132863
2026-07-15 02:19:23:193,42,164684,514.0,30965.06,185215,103487,172415,185215
2026-07-15 02:19:24:193,43,165250,566.0,28360.67,74175,42527,70975,74175
2026-07-15 02:19:25:193,44,165803,553.0,28622.18,100863,48703,79103,100863
2026-07-15 02:19:26:193,45,166368,565.0,28151.77,67967,41919,65343,67967
2026-07-15 02:19:27:193,46,168034,1666.0,9781.63,66623,44255,50367,66623
2026-07-15 02:19:28:193,47,170205,2171.0,7354.06,49567,21743,33023,49567
2026-07-15 02:19:29:193,48,172337,2132.0,7503.99,49823,22287,28287,49823
2026-07-15 02:19:30:193,49,174363,2026.0,7900.62,52063,24559,33087,52063
2026-07-15 02:19:31:193,50,176361,1998.0,7976.24,90751,28943,37375,90751
2026-07-15 02:19:32:194,51,178497,2136.0,7526.82,39551,25871,28447,39551
2026-07-15 02:19:33:193,52,180596,2099.0,7546.72,36831,26015,30463,36831
2026-07-15 02:19:34:193,53,182705,2109.0,7648.69,38719,24287,29199,38719
2026-07-15 02:19:35:193,54,184869,2164.0,7401.31,32959,23343,31615,32959
2026-07-15 02:19:36:193,55,187030,2161.0,7408.38,38463,22671,35711,38463
2026-07-15 02:19:37:193,56,189051,2021.0,7910.69,43999,28687,38431,43999
2026-07-15 02:19:38:193,57,191234,2183.0,7327.47,33727,21279,28207,33727
2026-07-15 02:19:39:193,58,193343,2109.0,7581.54,47135,25103,37791,47135
2026-07-15 02:19:40:193,59,195446,2103.0,7566.76,54847,24351,36287,54847
2026-07-15 02:19:41:193,60,197522,2076.0,7688.39,28479,22783,25327,28479
2026-07-15 02:19:42:193,61,199664,2142.0,7512.04,48831,25311,41215,48831
2026-07-15 02:19:43:193,62,201830,2166.0,7381.6,39871,24911,28575,39871
2026-07-15 02:19:44:193,63,203930,2100.0,7634.0,51647,32527,42143,51647
2026-07-15 02:19:45:193,64,206039,2109.0,7545.1,33919,25455,31423,33919
2026-07-15 02:19:46:193,65,208127,2088.0,7715.63,35743,28127,30351,35743
2026-07-15 02:19:47:193,66,210239,2112.0,7558.23,50207,26655,38399,50207
2026-07-15 02:19:48:193,67,212246,2007.0,7977.48,64799,26895,40127,64799
2026-07-15 02:19:49:193,68,214390,2144.0,7466.74,30143,25071,30063,30143
2026-07-15 02:19:50:193,69,216538,2148.0,7432.0,41087,24063,30687,41087
2026-07-15 02:19:51:193,70,218704,2166.0,7386.01,42719,26591,38495,42719
2026-07-15 02:19:52:193,71,220778,2074.0,7712.61,54303,29599,42431,54303
2026-07-15 02:19:53:193,72,222438,1660.0,9660.49,48063,27471,38399,48063
2026-07-15 02:19:54:193,73,224635,2197.0,7276.76,28751,23071,27807,28751
2026-07-15 02:19:55:193,74,226734,2099.0,7577.48,34495,24703,29263,34495
2026-07-15 02:19:56:193,75,228874,2140.0,7496.35,46911,24303,29039,46911
2026-07-15 02:19:57:193,76,231050,2176.0,7307.11,30047,20943,29055,30047
2026-07-15 02:19:58:193,77,232906,1856.0,8625.22,135807,27423,75583,135807
2026-07-15 02:19:59:193,78,233524,618.0,25864.82,67135,44319,65279,67135
2026-07-15 02:20:00:193,79,234102,578.0,27338.8,106239,57663,83007,106239
2026-07-15 02:20:01:193,80,234720,618.0,26256.45,94911,54463,90495,94911
2026-07-15 02:20:02:193,81,235332,612.0,26222.56,72895,53247,64447,72895
2026-07-15 02:20:03:193,82,235912,580.0,27637.5,110015,64447,98943,110015
2026-07-15 02:20:04:193,83,237277,1365.0,11616.47,49599,31519,45951,49599
2026-07-15 02:20:05:193,84,239498,2221.0,7280.52,36191,21151,26287,36191
2026-07-15 02:20:06:193,85,241761,2263.0,7063.64,29231,19551,25103,29231
2026-07-15 02:20:07:193,86,244015,2254.0,7089.63,44319,20175,38175,44319
2026-07-15 02:20:08:193,87,246226,2211.0,7249.45,28415,20143,23327,28415
2026-07-15 02:20:09:193,88,248424,2198.0,7274.83,56223,22879,32719,56223
2026-07-15 02:20:10:193,89,250670,2246.0,7114.62,25567,19359,24175,25567
2026-07-15 02:20:11:193,90,252894,2224.0,7185.68,36415,20255,26719,36415
2026-07-15 02:20:12:193,91,255087,2193.0,7310.89,32431,23951,30991,32431
2026-07-15 02:20:13:193,92,257292,2205.0,7247.88,22543,19327,22463,22543
