timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 02:10:57:499,1,1364,1364.0,10653.57,29999,27519,29327,29999
2026-07-15 02:10:58:499,2,3032,1668.0,9585.2,26575,18015,20863,26575
2026-07-15 02:10:59:499,3,4872,1840.0,8683.08,26223,17103,19599,26223
2026-07-15 02:11:00:499,4,8586,3714.0,4302.68,21119,13903,16447,21119
2026-07-15 02:11:01:499,5,12954,4368.0,3668.37,54847,12895,54783,54847
2026-07-15 02:11:02:499,6,17317,4363.0,3664.2,23839,16103,23743,23839
2026-07-15 02:11:03:499,7,22051,4734.0,3372.74,21439,14103,20591,21439
2026-07-15 02:11:04:499,8,27151,5100.0,3104.25,24031,13887,20143,21583
2026-07-15 02:11:05:499,9,32135,4984.0,3242.99,22671,14759,21823,22671
2026-07-15 02:11:06:499,10,37189,5054.0,3167.37,26719,12063,18351,21919
2026-07-15 02:11:07:499,11,42206,5017.0,3184.92,24495,14039,21087,24351
2026-07-15 02:11:08:499,12,47327,5121.0,3120.28,18351,14287,18111,18223
2026-07-15 02:11:09:500,13,52531,5204.0,3075.09,25055,13559,22351,24783
2026-07-15 02:11:10:500,14,57666,5135.0,3104.53,26191,14143,19439,23359
2026-07-15 02:11:11:500,15,62913,5247.0,3052.85,18431,12135,18159,18415
2026-07-15 02:11:12:499,16,68070,5157.0,3102.25,21535,12167,17183,21311
2026-07-15 02:11:13:499,17,73289,5219.0,3064.9,34527,12263,22175,22399
2026-07-15 02:11:14:499,18,78679,5390.0,2966.7,22575,12207,20799,21727
2026-07-15 02:11:15:499,19,83834,5155.0,3097.29,22623,14135,21247,22127
2026-07-15 02:11:16:499,20,89264,5430.0,2947.66,16863,11967,15951,16815
2026-07-15 02:11:17:499,21,94403,5139.0,3112.09,21487,15327,20399,21375
2026-07-15 02:11:18:499,22,99797,5394.0,2956.61,28335,11823,23487,24927
2026-07-15 02:11:19:499,23,105156,5359.0,2993.79,19919,12599,18335,18655
2026-07-15 02:11:20:499,24,110557,5401.0,2943.83,26223,11319,17871,23279
2026-07-15 02:11:21:500,25,116116,5559.0,2895.63,18639,11263,16735,18447
2026-07-15 02:11:22:499,26,121346,5230.0,3053.48,43583,13863,42687,42815
2026-07-15 02:11:24:172,27,126635,3161.39,3027.82,18495,12079,16895,18255
2026-07-15 02:11:25:172,28,132222,5587.0,2860.12,17167,11743,17007,17135
2026-07-15 02:11:26:172,29,136599,4377.0,3653.44,48191,16399,34591,48191
2026-07-15 02:11:27:172,30,140740,4141.0,3854.34,89535,18063,47871,89535
2026-07-15 02:11:28:172,31,146086,5346.0,2976.27,25103,12895,21567,23199
2026-07-15 02:11:29:172,32,150420,4334.0,3709.45,42175,15479,22351,42175
2026-07-15 02:11:30:172,33,155427,5007.0,3192.59,52319,14703,18959,35935
2026-07-15 02:11:31:172,34,159959,4532.0,3517.89,60703,15319,26511,60703
2026-07-15 02:11:32:172,35,164758,4799.0,3329.85,39871,15839,20975,39871
2026-07-15 02:11:33:172,36,165973,1215.0,13173.08,44607,26463,38975,44607
2026-07-15 02:11:34:172,37,167078,1105.0,14568.43,55935,41183,50015,55935
2026-07-15 02:11:35:172,38,169224,2146.0,7431.19,28783,23391,27615,28783
2026-07-15 02:11:36:172,39,171311,2087.0,7661.25,47551,24175,27951,47551
2026-07-15 02:11:37:172,40,173422,2111.0,7579.03,29343,23407,26271,29343
2026-07-15 02:11:38:172,41,175523,2101.0,7559.66,57567,23311,33055,57567
2026-07-15 02:11:39:172,42,177575,2052.0,7862.93,38399,26543,33407,38399
2026-07-15 02:11:40:172,43,179549,1974.0,8063.43,47807,26591,31343,47807
2026-07-15 02:11:41:172,44,181505,1956.0,8206.47,34751,25727,28191,34751
2026-07-15 02:11:42:172,45,183486,1981.0,8062.93,36799,27263,32895,36799
2026-07-15 02:11:43:172,46,185389,1903.0,8429.95,34975,26623,34943,34975
2026-07-15 02:11:44:172,47,187451,2062.0,7691.49,38879,26367,33791,38879
2026-07-15 02:11:45:172,48,189543,2092.0,7678.6,35231,25775,29631,35231
2026-07-15 02:11:46:172,49,191601,2058.0,7760.63,39263,24879,35391,39263
2026-07-15 02:11:47:172,50,193642,2041.0,7893.65,43967,28495,36351,43967
2026-07-15 02:11:48:172,51,195567,1925.0,8304.71,38623,27247,34079,38623
2026-07-15 02:11:49:172,52,197503,1936.0,8257.22,41791,27999,41311,41791
2026-07-15 02:11:50:172,53,199427,1924.0,8315.48,58143,26703,32383,58143
2026-07-15 02:11:51:172,54,201459,2032.0,7870.91,32799,26031,32799,32799
2026-07-15 02:11:52:172,55,203636,2177.0,7351.27,30367,22911,30319,30367
2026-07-15 02:11:53:172,56,205774,2138.0,7478.09,32159,22911,25455,32159
2026-07-15 02:11:54:172,57,207870,2096.0,7632.27,36671,26095,31199,36671
2026-07-15 02:11:55:172,58,209832,1962.0,8146.140000000001,59967,28831,38399,59967
2026-07-15 02:11:56:172,59,211778,1946.0,8233.9,47039,28719,35519,47039
2026-07-15 02:11:57:172,60,213793,2015.0,7882.55,40223,26335,34367,40223
