t_monotonic,t_since_run_start,timestamp_unix,event,details
29542.120348342,0.0005351849977159873,1784073770.232771,run_start,
29542.12478687,0.0049737129993445706,1784073770.237209,source_vm_started,pid=51742
29542.227167449,0.10735429199849023,1784073770.3395898,source_qmp_ready,
29552.44169242,10.321879262999573,1784073780.5541146,source_ssh_ready,
29553.570464242,11.450651084996935,1784073781.6828866,source_postgres_ready,
29554.016972057,11.89715889999934,1784073782.1293943,benchmark_start,
29654.017016352,111.89720319499975,1784073882.129439,destination_boot_start,
29654.01726871,111.89745555299669,1784073882.1296906,destination_process_started,pid=51906
29654.11894789,111.99913473299966,1784073882.23137,destination_qmp_ready,
29654.121469526,112.00165636899692,1784073882.2338912,migration_started,
29679.231661093,137.1118479359975,1784073907.3440833,postcopy_requested,
29679.634270386,137.51445722899734,1784073907.7466927,postcopy_started,
29680.037043878,137.9172307209992,1784073908.149466,migration_end,
29680.29036205,138.17054889299834,1784073908.402784,source_terminate_requested,pid=51742
29680.384840256,138.26502709899796,1784073908.4972625,source_terminated,pid=51742
29763.409357855,221.28954469799646,1784073991.5217805,benchmark_end,
