timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784111352,1,2975,196,,,
1784111353,2,3334,271,359,75,82.72
1784111354,3,11020,1782,7686,1511,83.57
1784111355,4,16763,2942,5743,1160,83.20
1784111356,5,22557,3979,5794,1037,84.82
1784111357,6,28328,5055,5771,1076,84.29
1784111358,7,33815,6023,5487,968,85.00
1784111359,8,39735,7031,5920,1008,85.45
1784111360,9,45413,8007,5678,976,85.33
1784111361,10,51395,9058,5982,1051,85.06
1784111362,11,57353,10065,5958,1007,85.54
1784111363,12,63343,11058,5990,993,85.78
1784111364,13,68801,11937,5458,879,86.13
1784111365,14,74697,12893,5896,956,86.05
1784111366,15,80304,13789,5607,896,86.22
1784111367,16,85762,14657,5458,868,86.28
1784111368,17,91524,15593,5762,936,86.03
1784111369,18,97393,16490,5869,897,86.74
1784111370,19,103480,17394,6087,904,87.07
1784111371,20,109537,18286,6057,892,87.16
1784111372,21,115626,19243,6089,957,86.42
1784111373,22,121156,20019,5530,776,87.69
1784111374,23,127106,20878,5950,859,87.38
1784111375,24,132998,21690,5892,812,87.89
1784111376,25,138619,22513,5621,823,87.23
1784111377,26,144289,23342,5670,829,87.24
1784111378,27,150054,24183,5765,841,87.27
1784111379,28,155995,25042,5941,859,87.37
1784111380,29,162066,25921,6071,879,87.35
1784111381,30,167862,26790,5796,869,86.96
1784111382,31,173612,27628,5750,838,87.28
1784111383,32,179074,28433,5462,805,87.15
1784111384,33,181548,28756,2474,323,88.45
1784111385,34,183019,28912,1471,156,90.41
1784111386,35,184386,29071,1367,159,89.58
1784111387,36,185877,29244,1491,173,89.60
1784111388,37,187616,29439,1739,195,89.92
1784111389,38,189029,29598,1413,159,89.89
1784111390,39,190516,29771,1487,173,89.58
1784111392,41,191976,29939,1460,168,89.68
1784111393,42,193466,30129,1490,190,88.69
1784111394,43,194986,30319,1520,190,88.89
1784111395,44,196495,30500,1509,181,89.29
1784111396,45,200420,31063,3925,563,87.46
1784111397,46,206552,31981,6132,918,86.98
1784111398,47,212783,32849,6231,868,87.77
1784111399,48,219036,33786,6253,937,86.97
1784111400,49,225198,34670,6162,884,87.45
1784111401,50,231108,35505,5910,835,87.62
1784111402,51,236944,36351,5836,846,87.34
1784111403,52,243031,37184,6087,833,87.96
1784111404,53,248699,37965,5668,781,87.89
1784111405,54,254793,38834,6094,869,87.52
1784111406,55,261061,39719,6268,885,87.63
1784111407,56,266971,40516,5910,797,88.12
1784111408,57,273350,41445,6379,929,87.29
1784111409,58,279464,42323,6114,878,87.44
1784111410,59,285647,43193,6183,870,87.66
1784111411,60,291512,44024,5865,831,87.59
1784111412,61,297432,44899,5920,875,87.12
1784111413,62,303085,45677,5653,778,87.90
1784111414,63,308923,46534,5838,857,87.20
1784111415,64,314556,47338,5633,804,87.51
1784111416,65,320627,48168,6071,830,87.97
1784111417,66,326555,48987,5928,819,87.86
1784111418,67,332778,49853,6223,866,87.78
1784111419,68,338837,50708,6059,855,87.63
1784111420,69,344961,51557,6124,849,87.82
1784111421,70,350994,52392,6033,835,87.84
1784111422,71,356186,53117,5192,725,87.75
1784111423,72,362107,53975,5921,858,87.34
1784111424,73,367843,54753,5736,778,88.06
1784111425,74,373622,55550,5779,797,87.88
1784111426,75,379446,56393,5824,843,87.36
1784111427,76,385008,57160,5562,767,87.88
1784111428,77,386737,57361,1729,201,89.59
1784111429,78,392421,58193,5684,832,87.23
1784111430,79,398234,59016,5813,823,87.60
1784111431,80,404213,59872,5979,856,87.48
1784111432,81,410195,60691,5982,819,87.96
1784111433,82,416137,61540,5942,849,87.50
1784111434,83,422185,62418,6048,878,87.32
1784111435,84,427926,63202,5741,784,87.98
1784111436,85,433984,64083,6058,881,87.30
1784111437,86,439935,64946,5951,863,87.33
1784111438,87,446008,65811,6073,865,87.53
1784111439,88,451884,66642,5876,831,87.61
1784111440,89,457600,67472,5716,830,87.32
1784111441,90,463261,68290,5661,818,87.37
1784111442,91,469202,69107,5941,817,87.91
1784111443,92,474860,69934,5658,827,87.25
1784111444,93,480718,70779,5858,845,87.39
1784111445,94,486414,71615,5696,836,87.20
1784111446,95,492401,72458,5987,843,87.66
1784111447,96,498593,73313,6192,855,87.87
1784111448,97,504566,74167,5973,854,87.49
1784111449,98,510807,75003,6241,836,88.19
1784111450,99,516625,75882,5818,879,86.87
1784111451,100,522482,76733,5857,851,87.31
1784111452,101,528235,77563,5753,830,87.39
1784111453,102,534076,78388,5841,825,87.62
1784111454,103,539290,79109,5214,721,87.85
1784111455,104,545113,79960,5823,851,87.25
1784111456,105,550809,80799,5696,839,87.16
1784111457,106,556799,81674,5990,875,87.25
1784111458,107,562715,82544,5916,870,87.18
1784111459,108,568847,83404,6132,860,87.70
1784111460,109,570902,83673,2055,269,88.43
1784111461,110,576349,84412,5447,739,88.05
1784111462,111,582171,85292,5822,880,86.87
1784111463,112,587929,86074,5758,782,88.04
1784111464,113,593575,86839,5646,765,88.07
1784111465,114,599213,87670,5638,831,87.15
1784111466,115,605127,88516,5914,846,87.49
1784111467,116,611316,89391,6189,875,87.61
1784111468,117,617448,90332,6132,941,86.70
1784111469,118,624679,91380,7231,1048,87.34
1784111470,119,632120,92435,7441,1055,87.58
1784111471,120,639017,93433,6897,998,87.36
1784111472,121,644725,94232,5708,799,87.72
1784111473,122,650571,95071,5846,839,87.45
1784111474,123,656328,95901,5757,830,87.40
1784111475,124,662061,96705,5733,804,87.70
1784111476,125,667973,97576,5912,871,87.16
1784111477,126,673995,98464,6022,888,87.15
1784111478,127,680149,99377,6154,913,87.08
1784111479,128,686104,100223,5955,846,87.56
1784111480,129,691981,101039,5877,816,87.81
1784111481,130,699002,102044,7021,1005,87.48
1784111482,131,704678,102876,5676,832,87.22
1784111483,132,710510,103722,5832,846,87.33
1784111484,133,716266,104531,5756,809,87.68
1784111485,134,721391,105206,5125,675,88.36
1784111486,135,727255,106046,5864,840,87.47
1784111487,136,733332,106952,6077,906,87.03
1784111488,137,737957,107588,4625,636,87.91
1784111489,138,745375,108659,7418,1071,87.38
1784111490,139,751256,109461,5881,802,88.00
1784111491,140,753798,109808,2542,347,87.99
1784111492,141,759035,110527,5237,719,87.93
1784111493,142,764806,111385,5771,858,87.06
1784111494,143,770388,112134,5582,749,88.17
1784111495,144,776182,113003,5794,869,86.96
1784111496,145,782239,113914,6057,911,86.93
1784111497,146,788204,114780,5965,866,87.32
1784111498,147,794329,115680,6125,900,87.19
1784111499,148,800255,116511,5926,831,87.70
1784111500,149,805939,117348,5684,837,87.16
1784111501,150,811797,118232,5858,884,86.89
1784111502,151,815812,118770,4015,538,88.18
1784111503,152,821334,119594,5522,824,87.02
1784111504,153,827038,120404,5704,810,87.57
1784111505,154,832297,121189,5259,785,87.01
1784111506,155,837925,122034,5628,845,86.95
1784111507,156,843653,122861,5728,827,87.38
1784111508,157,849497,123669,5844,808,87.85
1784111509,158,855408,124511,5911,842,87.53
1784111510,159,861234,125386,5826,875,86.94
1784111511,160,866820,126181,5586,795,87.54
1784111512,161,872404,126981,5584,800,87.47
1784111513,162,878122,127811,5718,830,87.32
1784111514,163,883889,128687,5767,876,86.81
1784111515,164,889697,129598,5808,911,86.44
1784111516,165,895222,130406,5525,808,87.24
1784111517,166,895537,130406,315,0,100.00
1784111518,167,901204,131189,5667,783,87.86
1784111519,168,906379,131939,5175,750,87.34
1784111521,170,912356,132834,5977,895,86.98
1784111522,171,918538,133720,6182,886,87.46
1784111523,172,924461,134604,5923,884,87.01
1784111524,173,929749,135389,5288,785,87.07
1784111525,174,933356,135911,3607,522,87.36
1784111526,175,938603,136692,5247,781,87.04
1784111527,176,944357,137530,5754,838,87.29
1784111528,177,950110,138288,5753,758,88.36
1784111529,178,956001,139175,5891,887,86.91
1784111530,179,961980,140081,5979,906,86.84
1784111531,180,968045,140917,6065,836,87.89
1784111532,181,974018,141724,5973,807,88.10
1784111533,182,979758,142538,5740,814,87.58
1784111534,183,985347,143348,5589,810,87.34
1784111535,184,991144,144206,5797,858,87.11
1784111536,185,996840,145074,5696,868,86.78
1784111537,186,1002496,145909,5656,835,87.14
1784111538,187,1008138,146766,5642,857,86.81
1784111539,188,1013894,147597,5756,831,87.38
1784111540,189,1019786,148466,5892,869,87.15
1784111541,190,1024204,149101,4418,635,87.43
1784111542,191,1029989,149973,5785,872,86.90
1784111543,192,1035725,150879,5736,906,86.36
1784111544,193,1041395,151660,5670,781,87.89
1784111545,194,1046889,152506,5494,846,86.66
1784111546,195,1052516,153339,5627,833,87.11
1784111547,196,1058340,154211,5824,872,86.98
1784111548,197,1064113,155043,5773,832,87.40
1784111549,198,1070004,155905,5891,862,87.24
1784111550,199,1075641,156735,5637,830,87.17
1784111551,200,1081111,157531,5470,796,87.30
1784111552,201,1086857,158378,5746,847,87.15
1784111553,202,1092905,159269,6048,891,87.16
1784111554,203,1098752,160133,5847,864,87.13
1784111555,204,1104432,160969,5680,836,87.17
1784111556,205,1109899,161787,5467,818,86.98
1784111557,206,1113088,162233,3189,446,87.73
1784111558,207,1118165,162997,5077,764,86.92
1784111559,208,1123728,163818,5563,821,87.14
1784111560,209,1129576,164683,5848,865,87.11
1784111561,210,1135436,165546,5860,863,87.16
1784111562,211,1141373,166365,5937,819,87.88
1784111563,212,1147010,167217,5637,852,86.87
1784111564,213,1152713,167983,5703,766,88.16
1784111565,214,1158397,168789,5684,806,87.58
1784111566,215,1164154,169628,5757,839,87.28
1784111567,216,1169732,170422,5578,794,87.54
1784111568,217,1175335,171235,5603,813,87.33
1784111569,218,1180887,172079,5552,844,86.80
1784111570,219,1186455,172918,5568,839,86.90
1784111571,220,1191770,173768,5315,850,86.21
1784111572,221,1197436,174600,5666,832,87.20
1784111573,222,1203265,175448,5829,848,87.30
1784111574,223,1209138,176321,5873,873,87.06
1784111575,224,1214766,177145,5628,824,87.23
1784111576,225,1220193,177899,5427,754,87.80
1784111577,226,1225843,178745,5650,846,86.98
1784111578,227,1231380,179598,5537,853,86.65
1784111579,228,1237071,180427,5691,829,87.29
1784111580,229,1242616,181212,5545,785,87.60
1784111581,230,1248176,182034,5560,822,87.12
