timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 12:58:17:366,1,585,585.0,6231.76,34047,22207,33535,34047
2026-07-15 12:58:18:366,2,1259,674.0,5921.83,35295,22191,35231,35295
2026-07-15 12:58:19:366,3,1923,664.0,6019.21,26127,23359,25711,26127
2026-07-15 12:58:20:366,4,2527,604.0,6612.64,82303,34047,82303,82303
2026-07-15 12:58:21:366,5,3216,689.0,5789.41,33759,22399,33663,33759
2026-07-15 12:58:22:366,6,3899,683.0,5853.26,33119,23567,33087,33119
2026-07-15 12:58:23:366,7,4586,687.0,5813.9,29551,22351,29535,29551
2026-07-15 12:58:24:366,8,5279,693.0,5760.55,32255,23279,32239,32255
2026-07-15 12:58:25:366,9,5936,657.0,6096.42,34367,28607,34335,34367
2026-07-15 12:58:26:366,10,6624,688.0,5809.8,32271,24719,32255,32271
2026-07-15 12:58:27:366,11,7291,667.0,5991.45,28191,22543,28175,28191
2026-07-15 12:58:28:366,12,7972,681.0,5864.52,33759,24799,33759,33759
2026-07-15 12:58:29:366,13,8630,658.0,6083.53,36831,28319,36575,36831
2026-07-15 12:58:30:366,14,9262,632.0,6315.04,49471,33407,49471,49471
2026-07-15 12:58:31:366,15,9918,656.0,6099.93,34367,22703,34015,34367
2026-07-15 12:58:32:366,16,10565,647.0,6177.56,34335,29055,31151,34335
2026-07-15 12:58:33:366,17,11246,681.0,5789.24,32959,23807,32927,32959
2026-07-15 12:58:34:366,18,11913,667.0,6079.92,34559,22159,34463,34559
2026-07-15 12:58:35:366,19,12609,696.0,5747.79,26383,25407,26351,26383
2026-07-15 12:58:36:366,20,13287,678.0,5881.21,33535,22399,33407,33535
2026-07-15 12:58:37:366,21,13961,674.0,5948.17,32207,20911,27391,32207
2026-07-15 12:58:38:366,22,14615,654.0,6119.81,34719,23359,27631,34719
2026-07-15 12:58:39:366,23,15284,669.0,5964.51,28799,28111,28735,28799
2026-07-15 12:58:40:366,24,15956,672.0,5957.16,27231,26287,27199,27231
2026-07-15 12:58:41:366,25,16628,672.0,5933.39,33791,25935,30895,33791
