timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 12:16:20:485,1,641,641.0,5797.64,28575,12087,28511,28575
2026-07-15 12:16:21:485,2,1347,706.0,5664.71,12247,12135,12231,12247
2026-07-15 12:16:22:485,3,2244,897.0,4447.38,11839,11295,11559,11839
2026-07-15 12:16:23:485,4,3228,984.0,4067.89,11319,11063,11311,11319
2026-07-15 12:16:24:485,5,4175,947.0,4203.81,11607,11423,11599,11607
2026-07-15 12:16:25:485,6,5139,964.0,4145.48,11479,9967,11463,11479
2026-07-15 12:16:26:485,7,6058,919.0,4348.74,12367,11671,12335,12367
2026-07-15 12:16:27:485,8,7404,1346.0,2972.89,12071,10271,11975,12071
2026-07-15 12:16:28:485,9,9496,2092.0,1909.09,10743,7887,10711,10743
2026-07-15 12:16:29:485,10,11571,2075.0,1925.32,45151,4927,44543,45151
2026-07-15 12:16:30:485,11,13556,1985.0,2002.55,25823,10791,25791,25823
2026-07-15 12:16:31:485,12,15525,1969.0,2039.7,20783,8159,20655,20783
2026-07-15 12:16:32:485,13,17569,2044.0,1954.48,18207,10151,18143,18207
2026-07-15 12:16:33:485,14,19558,1989.0,2009.65,17375,9999,17263,17375
2026-07-15 12:16:34:485,15,21523,1965.0,2032.85,21823,10391,19839,21823
2026-07-15 12:16:35:485,16,23601,2078.0,1919.66,16863,9191,16207,16863
2026-07-15 12:16:36:485,17,25616,2015.0,1985.39,17023,10063,16927,17023
2026-07-15 12:16:37:485,18,27627,2011.0,1983.96,16023,8959,12063,16023
2026-07-15 12:16:38:485,19,29734,2107.0,1899.98,14415,7507,12391,14415
2026-07-15 12:16:39:485,20,31770,2036.0,1958.44,15479,8767,15455,15479
2026-07-15 12:16:40:485,21,33782,2012.0,1989.62,15463,10615,14215,15463
2026-07-15 12:16:41:485,22,35881,2099.0,1903.75,15151,8375,14463,15151
2026-07-15 12:16:42:485,23,37898,2017.0,1980.18,14759,7987,14639,14759
2026-07-15 12:16:43:485,24,39942,2044.0,1948.88,17599,9927,14095,17599
2026-07-15 12:16:44:485,25,42064,2122.0,1878.84,15999,7635,14751,15999
2026-07-15 12:16:45:485,26,44026,1962.0,2046.86,35231,9655,35199,35231
2026-07-15 12:16:46:485,27,45939,1913.0,2087.25,16879,9543,14399,16879
2026-07-15 12:16:47:485,28,47921,1982.0,2017.54,16431,9223,16375,16431
2026-07-15 12:16:48:485,29,49878,1957.0,2038.14,17183,10727,14471,17183
2026-07-15 12:16:49:485,30,51806,1928.0,2074.11,16751,8255,16671,16751
2026-07-15 12:16:50:485,31,53862,2056.0,1943.76,16327,7579,14543,16327
2026-07-15 12:16:51:485,32,55855,1993.0,2003.71,20031,9079,16495,20031
2026-07-15 12:16:52:485,33,57832,1977.0,2021.73,15711,9711,14223,15711
2026-07-15 12:16:53:485,34,59582,1750.0,2246.03,19983,15527,19887,19983
2026-07-15 12:16:54:485,35,59869,287.0,14084.91,27935,25599,27935,27935
2026-07-15 12:16:55:485,36,60180,311.0,12876.67,25295,19359,25295,25295
2026-07-15 12:16:56:485,37,60494,314.0,12712.0,19471,18719,19471,19471
2026-07-15 12:16:57:485,38,62045,1551.0,2592.7,22911,15967,22527,22911
2026-07-15 12:16:58:485,39,64188,2143.0,1863.92,11671,6615,11111,11671
2026-07-15 12:16:59:485,40,66203,2015.0,1983.07,15063,7971,9679,15063
2026-07-15 12:17:00:485,41,68279,2076.0,1925.71,13303,7943,12391,13303
2026-07-15 12:17:01:485,42,70418,2139.0,1862.87,12151,6331,12071,12151
2026-07-15 12:17:02:485,43,72533,2115.0,1894.75,12439,7931,11767,12439
2026-07-15 12:17:03:485,44,73649,1116.0,3571.34,28543,13623,28463,28543
2026-07-15 12:17:04:485,45,74450,801.0,4986.27,28415,15575,28415,28415
2026-07-15 12:17:05:485,46,75130,680.0,5902.48,34751,20303,34687,34751
2026-07-15 12:17:06:485,47,75832,702.0,5696.34,24239,16975,24239,24239
2026-07-15 12:17:07:485,48,76555,723.0,5533.65,17087,15623,16975,17087
2026-07-15 12:17:08:485,49,77256,701.0,5688.91,21999,15887,21967,21999
2026-07-15 12:17:09:485,50,77930,674.0,5939.18,20879,16143,20879,20879
2026-07-15 12:17:10:485,51,78579,649.0,6171.03,25279,17743,18287,25279
2026-07-15 12:17:11:485,52,79221,642.0,6219.29,26063,22047,26031,26063
2026-07-15 12:17:12:485,53,79891,670.0,5953.01,29663,18671,22639,29663
2026-07-15 12:17:13:485,54,80536,645.0,6219.19,26831,21295,26623,26831
2026-07-15 12:17:14:485,55,81223,687.0,5819.82,26735,17135,20671,26735
2026-07-15 12:17:15:485,56,81879,656.0,6095.78,29263,20159,28271,29263
2026-07-15 12:17:16:485,57,82562,683.0,5859.13,24079,15463,24047,24079
2026-07-15 12:17:17:485,58,83224,662.0,6031.45,27055,17647,24655,27055
2026-07-15 12:17:18:485,59,83879,655.0,6067.88,28079,20511,25631,28079
2026-07-15 12:17:19:485,60,84532,653.0,6171.67,31839,23439,30719,31839
2026-07-15 12:17:20:485,61,85171,639.0,6251.12,26223,16543,22159,26223
2026-07-15 12:17:21:485,62,85821,650.0,6147.33,29311,17951,20255,29311
2026-07-15 12:17:22:485,63,86485,664.0,6004.63,23983,17471,23935,23983
2026-07-15 12:17:23:485,64,87166,681.0,5895.57,26687,16751,26671,26687
2026-07-15 12:17:24:485,65,87824,658.0,6073.7,28575,25087,28399,28575
2026-07-15 12:17:25:485,66,88515,691.0,5769.03,32703,16783,25887,32703
2026-07-15 12:17:26:485,67,89180,665.0,6043.43,28751,19087,28655,28751
2026-07-15 12:17:27:485,68,89832,652.0,6139.71,56255,17855,56255,56255
2026-07-15 12:17:28:485,69,90062,230.0,17185.38,45471,42207,45471,45471
2026-07-15 12:17:29:485,70,90243,181.0,21911.87,35327,34079,35327,35327
2026-07-15 12:17:30:485,71,90403,160.0,25165.35,34591,33727,34591,34591
2026-07-15 12:17:31:485,72,91041,638.0,6337.78,25407,21391,25391,25407
2026-07-15 12:17:32:485,73,91704,663.0,5987.6,26543,16943,26543,26543
2026-07-15 12:17:33:485,74,92370,666.0,6051.62,31503,18623,21455,31503
