timestamp,elapsed_sec,blks_hit,blks_read,hit_delta,read_delta,buffer_hit_ratio_pct
1784108454,1,2975,196,,,
1784108455,2,3334,271,359,75,82.72
1784108456,3,10668,1788,7334,1517,82.86
1784108457,4,16282,2937,5614,1149,83.01
1784108458,5,21677,4020,5395,1083,83.28
1784108459,6,25741,4760,4064,740,84.60
1784108460,7,27131,4971,1390,211,86.82
1784108461,8,28645,5189,1514,218,87.41
1784108462,9,30087,5420,1442,231,86.19
1784108463,10,31654,5663,1567,243,86.57
1784108464,11,33108,5857,1454,194,88.23
1784108465,12,34592,6099,1484,242,85.98
1784108466,13,36152,6296,1560,197,88.79
1784108467,14,37443,6481,1291,185,87.47
1784108468,15,39027,6684,1584,203,88.64
1784108469,16,40587,6935,1560,251,86.14
1784108470,17,42102,7164,1515,229,86.87
1784108471,18,43595,7397,1493,233,86.50
1784108472,19,47555,8084,3960,687,85.22
1784108473,20,53650,9161,6095,1077,84.98
1784108474,21,59799,10235,6149,1074,85.13
1784108475,22,65904,11209,6105,974,86.24
1784108476,23,71995,12212,6091,1003,85.86
1784108477,24,77673,13118,5678,906,86.24
1784108478,25,83350,14050,5677,932,85.90
1784108479,26,89000,14946,5650,896,86.31
1784108480,27,94996,15833,5996,887,87.11
1784108481,28,100936,16682,5940,849,87.49
1784108482,29,106803,17549,5867,867,87.13
1784108483,30,113078,18517,6275,968,86.64
1784108484,31,119085,19418,6007,901,86.96
1784108485,32,125393,20361,6308,943,86.99
1784108486,33,131307,21275,5914,914,86.61
1784108487,34,137417,22145,6110,870,87.54
1784108488,35,143112,22957,5695,812,87.52
1784108489,36,148984,23779,5872,822,87.72
1784108490,37,154807,24622,5823,843,87.35
1784108491,38,160718,25428,5911,806,88.00
1784108492,39,166512,26272,5794,844,87.29
1784108493,40,172414,27125,5902,853,87.37
1784108494,41,178589,28012,6175,887,87.44
1784108495,42,184630,28866,6041,854,87.61
1784108496,43,190872,29793,6242,927,87.07
1784108497,44,197026,30646,6154,853,87.83
1784108498,45,202473,31429,5447,783,87.43
1784108499,46,208348,32326,5875,897,86.75
1784108500,47,214369,33166,6021,840,87.76
1784108501,48,220040,33975,5671,809,87.52
1784108502,49,225793,34851,5753,876,86.79
1784108503,50,231398,35648,5605,797,87.55
1784108504,51,232986,35854,1588,206,88.52
1784108505,52,238341,36640,5355,786,87.20
1784108506,53,244178,37440,5837,800,87.95
1784108507,54,249974,38338,5796,898,86.59
1784108508,55,255959,39259,5985,921,86.66
1784108509,56,261579,40026,5620,767,87.99
1784108510,57,267533,40875,5954,849,87.52
1784108511,58,273839,41786,6306,911,87.38
1784108512,59,279932,42652,6093,866,87.56
1784108513,60,286020,43539,6088,887,87.28
1784108514,61,292083,44423,6063,884,87.28
1784108515,62,297899,45239,5816,816,87.70
1784108516,63,303582,46083,5683,844,87.07
