timestamp,elapsed_sec,total_operations,current_ops_per_sec,avg_latency_us,max_latency_us,p99_latency_us,p999_latency_us,p9999_latency_us
2026-07-15 12:29:13:435,1,618,617.38,5802.34,28335,18751,20575,28335
2026-07-15 12:29:14:435,2,1264,646.65,6161.57,33119,25151,33087,33119
2026-07-15 12:29:15:435,3,1921,656.34,6055.61,29071,21183,29055,29071
2026-07-15 12:29:16:435,4,2597,676.0,5879.98,25583,21471,25583,25583
2026-07-15 12:29:17:435,5,3229,632.63,6395.84,32047,26127,32047,32047
2026-07-15 12:29:18:435,6,3902,673.0,5927.37,28095,22143,28063,28095
2026-07-15 12:29:19:435,7,4537,635.0,6297.76,32511,24927,32479,32511
2026-07-15 12:29:20:435,8,5248,711.0,5613.68,28543,21967,28031,28543
2026-07-15 12:29:21:435,9,5927,678.32,5895.14,33119,25135,31823,33119
2026-07-15 12:29:22:435,10,6635,708.0,5636.98,34143,21375,30159,34143
2026-07-15 12:29:23:435,11,7281,646.0,6183.7,35327,28815,35199,35327
2026-07-15 12:29:24:435,12,7943,662.66,6052.17,31183,23119,31167,31183
2026-07-15 12:29:25:435,13,8619,676.0,5918.86,31231,25055,29167,31231
2026-07-15 12:29:26:435,14,9219,600.0,6662.27,43167,35775,43167,43167
2026-07-15 12:29:27:435,15,9864,645.0,6187.56,28543,23727,26895,28543
2026-07-15 12:29:28:435,16,10533,669.0,5982.19,34079,26943,34079,34079
2026-07-15 12:29:29:435,17,11231,698.0,5732.34,33471,22527,33471,33471
2026-07-15 12:29:30:435,18,11927,696.0,5746.11,35551,23279,35551,35551
2026-07-15 12:29:31:435,19,12640,713.0,5588.61,27103,19583,27071,27103
2026-07-15 12:29:32:435,20,13281,641.0,6248.69,31263,30367,31199,31263
2026-07-15 12:29:33:435,21,13942,660.34,6062.53,33439,21151,25983,33439
2026-07-15 12:29:34:435,22,14590,648.65,6152.89,32415,28511,29103,32415
2026-07-15 12:29:35:435,23,15263,673.0,5892.87,24783,22367,24783,24783
2026-07-15 12:29:36:435,24,15911,648.0,6217.41,39647,25151,31599,39647
2026-07-15 12:29:37:435,25,16581,670.0,5977.93,28863,23711,28863,28863
